Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_55up,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_p.disability_lot,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_55up,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_p.disability_lot,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_55up,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_p.disability_lot,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_55up,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_p.disability_lot,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_55up,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_p.disability_lot,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
297,3619.3912219210865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041005495,1.2456638454395235,-0.42052221077838947,0.0,0.819708631607034,4.216173427165108,-1.343147793279828,-1.8338366382869191,1.6994129669470492,0.25295026831755546,-1.2671347131844277,1.1000575204174388,-0.43425854571480194,-0.5709842738269576,0.43707054688569597,5.421096134116994,-1.5687800550620765,-2.091987705678079,1.5097318438716465,0.44205100433928,-0.7532217576493307,1.2288530383611098,-0.7053934744633419,-1.3361893080993983,-0.06918827949763846,5.294549063908582,-1.5906199842569795,-2.0186698445479876,-201.38108168585745,0.651337078663169,2.2935909388998654,1.3913449432691216,0.0,0.0,-0.1458773371205451,5.4000849712783445,-1.1261477410656917,-1.68938281542983,-18.450442813253503,0.24749678273255382,-0.159870892823967,-0.03665461596569964,-0.03701219884843553,-0.10004591039347037,31.94779506492606,2.4502867254112077,3.578955108529773,0.4457995564488222,3.3264954241688236
298,3619.391221921013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041008275,1.2456638454393074,-0.42052221077866453,0.0,0.8197086316073982,4.216173427154381,-1.3431477932800013,-1.8338366382877676,1.6994129669431683,0.252950268317826,-1.267134713183292,1.1000575204183987,-0.43425854571446937,-0.5709842738265771,0.4370705468866444,5.421096134108153,-1.5687800550632376,-2.0919877056788203,1.5097318438684382,0.44205100433809436,-0.7532217576254846,1.2288530383621799,-0.7053934744618467,-1.3361893081022373,-0.06918827950301727,5.294549063901646,-1.5906199842574464,-2.0186698445528637,-202.0408358744161,0.6513370786652639,2.2935909389047677,1.3913449432713858,0.0,0.0,-0.1458773371231497,5.400084971271034,-1.1261477410665535,-1.6893828154324002,-18.45492509500337,0.24749678273323855,-0.15987089282584988,-0.03665461596619918,-0.0370121988599305,-0.1000459103939415,31.947795051676888,2.450286724348495,3.5789551073921264,0.44579955644610675,3.326495424138125
299,3619.39122192094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504101103,1.2456638454390934,-0.42052221077893653,0.0,0.8197086316077589,4.216173427143768,-1.343147793280173,-1.8338366382886075,1.6994129669393223,0.25295026831809436,-1.26713471318217,1.1000575204193501,-0.434258545714139,-0.570984273826199,0.43707054688758484,5.421096134099411,-1.568780055064388,-2.0919877056795535,1.509731843865259,0.44205100433692,-0.7532217576018592,1.2288530383632412,-0.7053934744603656,-1.3361893081050509,-0.06918827950835017,5.294549063894789,-1.5906199842579096,-2.018669844557695,-202.69763947644958,0.65133707866734,2.2935909389096247,1.3913449432736296,0.0,0.0,-0.14587733712573056,5.400084971263807,-1.126147741067407,-1.6893828154349464,-18.45938733088838,0.24749678273391773,-0.15987089282771502,-0.03665461596669399,-0.037012198871319305,-0.10004591039440876,31.947795038549376,2.4502867232955965,3.5789551062649667,0.44579955644340463,3.32649542410769
300,3619.3912219208682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504101376,1.245663845438882,-0.4205222107792052,0.0,0.8197086316081167,4.216173427133237,-1.3431477932803433,-1.8338366382894404,1.69941296693551,0.2529502683183604,-1.2671347131810553,1.1000575204202936,-0.4342585457138122,-0.5709842738258254,0.43707054688851554,5.421096134090733,-1.5687800550655284,-2.0919877056802814,1.5097318438621081,0.44205100433575534,-0.7532217575784402,1.228853038364293,-0.7053934744588962,-1.3361893081078384,-0.06918827951363302,5.294549063887982,-1.5906199842583686,-2.018669844562485,-203.35151879516982,0.6513370786693978,2.2935909389144404,1.3913449432758536,0.0,0.0,-0.1458773371282899,5.400084971256631,-1.126147741068254,-1.6893828154374717,-18.463829699606052,0.24749678273459094,-0.15987089282956474,-0.03665461596718471,-0.037012198882609024,-0.10004591039487165,31.947795025536696,2.4502867222518665,3.578955105147633,0.4457995564407356,3.326495424077534
301,3619.3912219207964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504101647,1.2456638454386721,-0.4205222107794726,0.0,0.8197086316084711,4.216173427122794,-1.3431477932805118,-1.8338366382902658,1.6994129669317326,0.25295026831862355,-1.2671347131799555,1.1000575204212297,-0.43425854571348727,-0.5709842738254534,0.4370705468894405,5.421096134082129,-1.5687800550666584,-2.0919877056810026,1.5097318438589862,0.4420510043346014,-0.7532217575552297,1.2288530383653362,-0.7053934744574398,-1.3361893081106013,-0.06918827951886862,5.294549063881229,-1.5906199842588231,-2.0186698445672313,-204.00249978336876,0.6513370786714362,2.293590938919211,1.3913449432780576,0.0,0.0,-0.14587733713082485,5.400084971249515,-1.1261477410690925,-1.6893828154399735,-18.468252377476862,0.2474967827352569,-0.15987089283139758,-0.03665461596767092,-0.037012198893798455,-0.10004591039533023,31.947795012639645,2.450286721217399,3.5789551040402214,0.44579955643809255,3.3264954240476534
302,3619.391221920726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041019147,1.2456638454384639,-0.4205222107797372,0.0,0.8197086316088219,4.216173427112449,-1.3431477932806786,-1.8338366382910838,1.6994129669279872,0.2529502683188849,-1.2671347131788606,1.100057520422156,-0.43425854571316636,-0.5709842738250863,0.43707054689035496,5.421096134073602,-1.5687800550677788,-2.091987705681718,1.5097318438558904,0.4420510043334582,-0.7532217575322244,1.2288530383663692,-0.7053934744559981,-1.3361893081133405,-0.06918827952406002,5.29454906387454,-1.5906199842592743,-2.018669844571936,-204.65060804961507,0.6513370786734584,2.2935909389239413,1.3913449432802425,0.0,0.0,-0.14587733713333814,5.400084971242465,-1.126147741069924,-1.689382815442453,-18.472655538482236,0.24749678273591846,-0.15987089283321382,-0.03665461596815276,-0.037012198904887585,-0.10004591039578485,31.947794999857877,2.450286720192207,3.578955102942731,0.4457995564354708,3.326495424018023
303,3619.3912219206554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041021816,1.2456638454382578,-0.4205222107799993,0.0,0.8197086316091703,4.2161734271021984,-1.343147793280844,-1.8338366382918942,1.6994129669242755,0.2529502683191438,-1.2671347131777748,1.1000575204230743,-0.43425854571284817,-0.5709842738247222,0.4370705468912614,5.421096134065156,-1.5687800550688886,-2.091987705682426,1.509731843852822,0.4420510043323242,-0.7532217575094273,1.2288530383673937,-0.7053934744545673,-1.3361893081160543,-0.06918827952920387,5.294549063867915,-1.5906199842597206,-2.0186698445765985,-205.29586886432512,0.651337078675461,2.293590938928629,1.3913449432824077,0.0,0.0,-0.14587733713582934,5.400084971235481,-1.1261477410707488,-1.6893828154449118,-18.477039354305404,0.24749678273657377,-0.1598708928350143,-0.03665461596863044,-0.0370121989158782,-0.10004591039623546,31.947794987189823,2.450286719176123,3.57895510185499,0.4457995564328707,3.3264954239886904
304,3619.391221920586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041024445,1.2456638454380526,-0.42052221078025986,0.0,0.8197086316095155,4.216173427092037,-1.3431477932810083,-1.833836638292698,1.6994129669205966,0.25295026831940054,-1.2671347131767023,1.1000575204239844,-0.4342585457125319,-0.5709842738243606,0.437070546892161,5.421096134056783,-1.5687800550699889,-2.0919877056831275,1.5097318438497807,0.4420510043312004,-0.7532217574868247,1.2288530383684082,-0.7053934744531489,-1.3361893081187446,-0.06918827953430354,5.294549063861346,-1.5906199842601627,-2.0186698445812197,-205.93830716569204,0.6513370786774465,2.2935909389332765,1.3913449432845533,0.0,0.0,-0.14587733713829898,5.400084971228557,-1.1261477410715655,-1.6893828154473478,-18.48140399437153,0.24749678273722261,-0.15987089283679887,-0.03665461596910385,-0.037012198926774084,-0.10004591039668177,31.94779497463117,2.4502867181687913,3.5789551007766303,0.4457995564303021,3.3264954239596127
305,3619.3912219205167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504102706,1.2456638454378504,-0.42052221078051694,0.0,0.8197086316098573,4.216173427081964,-1.3431477932811708,-1.8338366382934947,1.6994129669169489,0.2529502683196551,-1.2671347131756379,1.1000575204248877,-0.4342585457122186,-0.5709842738240021,0.43707054689305264,5.421096134048482,-1.5687800550710795,-2.0919877056838243,1.509731843846766,0.44205100433008676,-0.7532217574644204,1.2288530383694147,-0.7053934744517434,-1.3361893081214116,-0.06918827953935788,5.294549063854835,-1.590619984260601,-2.0186698445858013,-206.57794756548037,0.6513370786794153,2.293590938937882,1.3913449432866816,0.0,0.0,-0.14587733714074602,5.400084971221695,-1.126147741072375,-1.6893828154497637,-18.485749625890236,0.2474967827378667,-0.159870892838568,-0.03665461596957318,-0.03701219893757448,-0.10004591039712465,31.94779496218276,2.4502867171702882,3.5789550997077186,0.4457995564277459,3.3264954239307696
306,3619.391221920448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504102965,1.2456638454376494,-0.4205222107807725,0.0,0.8197086316101966,4.216173427071971,-1.3431477932813318,-1.8338366382942843,1.6994129669133329,0.2529502683199074,-1.2671347131745783,1.1000575204257816,-0.4342585457119089,-0.5709842738236481,0.4370705468939349,5.421096134040247,-1.5687800550721618,-2.091987705684514,1.5097318438437766,0.44205100432898237,-0.753221757442207,1.2288530383704113,-0.7053934744503508,-1.3361893081240557,-0.0691882795443666,5.294549063848374,-1.5906199842610358,-2.0186698445903435,-207.21481435471233,0.6513370786813656,2.2935909389424487,1.3913449432887903,0.0,0.0,-0.14587733714317258,5.400084971214885,-1.1261477410731786,-1.689382815452158,-18.490076413890346,0.24749678273850512,-0.1598708928403219,-0.036654615970038516,-0.037012198948282206,-0.10004591039756344,31.947794949841576,2.450286716180347,3.578955098647989,0.44579955642521873,3.3264954239021707
307,3619.3912219203803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041032203,1.2456638454374493,-0.4205222107810263,0.0,0.8197086316105319,4.216173427062069,-1.3431477932814921,-1.833836638295067,1.6994129669097484,0.25295026832015716,-1.2671347131735335,1.1000575204266683,-0.43425854571160083,-0.5709842738232958,0.4370705468948114,5.421096134032087,-1.5687800550732334,-2.091987705685198,1.5097318438408143,0.4420510043278879,-0.7532217574201922,1.2288530383713996,-0.7053934744489703,-1.3361893081266762,-0.06918827954933474,5.29454906384197,-1.5906199842614681,-2.018669844594846,-207.84893150920732,0.6513370786833,2.293590938946975,1.3913449432908809,0.0,0.0,-0.14587733714557788,5.400084971208137,-1.1261477410739749,-1.6893828154545316,-18.494384521261985,0.24749678273913758,-0.1598708928420601,-0.03665461597049963,-0.03701219895889412,-0.10004591039799816,31.947794937609828,2.4502867151992747,3.5789550975977273,0.4457995564227171,3.3264954238738293
308,3619.3912219203135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041034747,1.2456638454372517,-0.4205222107812772,0.0,0.819708631610865,4.21617342705225,-1.3431477932816502,-1.8338366382958429,1.6994129669061944,0.2529502683204052,-1.2671347131724968,1.1000575204275476,-0.43425854571129596,-0.5709842738229465,0.4370705468956796,5.421096134023995,-1.5687800550742956,-2.0919877056858756,1.5097318438378766,0.44205100432680244,-0.7532217573983626,1.2288530383723786,-0.7053934744476007,-1.3361893081292746,-0.0691882795542594,5.294549063835621,-1.5906199842618944,-2.0186698445993088,-208.4803226950292,0.651337078685217,2.2935909389514624,1.3913449432929537,0.0,0.0,-0.14587733714796272,5.400084971201445,-1.126147741074764,-1.689382815456885,-18.498674108786464,0.2474967827397647,-0.15987089284378364,-0.036654615970956844,-0.03701219896941671,-0.10004591039842935,31.94779492548181,2.450286714226453,3.5789550965563137,0.4457995564202329,3.3264954238457487
309,3619.391221920246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504103728,1.245663845437056,-0.4205222107815254,0.0,0.8197086316111956,4.216173427042521,-1.3431477932818068,-1.8338366382966116,1.6994129669026714,0.2529502683206511,-1.267134713171469,1.1000575204284189,-0.43425854571099276,-0.5709842738226003,0.4370705468965406,5.421096134015977,-1.5687800550753483,-2.091987705686547,1.5097318438349638,0.44205100432572675,-0.7532217573767229,1.2288530383733507,-0.7053934744462423,-1.3361893081318497,-0.06918827955913935,5.294549063829333,-1.5906199842623172,-2.0186698446037337,-209.10901127379094,0.6513370786871178,2.2935909389559104,1.391344943295009,0.0,0.0,-0.1458773371503258,5.400084971194817,-1.1261477410755456,-1.6893828154592176,-18.502945335180044,0.247496782740386,-0.1598708928454921,-0.036654615971410086,-0.03701219897984902,-0.1000459103988568,31.94779491345794,2.450286713261969,3.578955095523836,0.44579955641777,3.326495423817897
310,3619.39122192018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504103978,1.2456638454368618,-0.4205222107817724,0.0,0.8197086316115232,4.216173427032875,-1.3431477932819624,-1.8338366382973743,1.6994129668991778,0.2529502683208947,-1.2671347131704487,1.100057520429283,-0.4342585457106929,-0.570984273822257,0.43707054689739433,5.42109613400803,-1.5687800550763924,-2.0919877056872127,1.5097318438320761,0.44205100432466005,-0.7532217573552653,1.2288530383743137,-0.7053934744448959,-1.3361893081344032,-0.06918827956397816,5.294549063823098,-1.5906199842627367,-2.0186698446081204,-209.73502030785983,0.651337078689002,2.2935909389603215,1.3913449432970466,0.0,0.0,-0.14587733715266973,5.400084971188246,-1.1261477410763217,-1.6893828154615314,-18.5071983571249,0.24749678274100284,-0.15987089284718617,-0.03665461597185952,-0.0370121989901925,-0.10004591039928036,31.947794901536366,2.4502867123057017,3.5789550945001545,0.44579955641533425,3.3264954237903037
311,3619.3912219201143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041042257,1.245663845436669,-0.42052221078201707,0.0,0.8197086316118476,4.216173427023297,-1.3431477932821165,-1.8338366382981306,1.6994129668957134,0.25295026832113654,-1.267134713169435,1.1000575204301393,-0.4342585457103956,-0.5709842738219172,0.43707054689823976,5.421096134000134,-1.568780055077428,-2.0919877056878735,1.5097318438292127,0.44205100432360217,-0.7532217573339862,1.2288530383752676,-0.7053934744435616,-1.336189308136936,-0.0691882795687775,5.294549063816901,-1.5906199842631537,-2.0186698446124716,-210.35837256545167,0.651337078690871,2.293590938964697,1.3913449432990672,0.0,0.0,-0.14587733715499474,5.400084971181716,-1.1261477410770917,-1.689382815463826,-18.51143332930467,0.24749678274161435,-0.1598708928488658,-0.03665461597230514,-0.03701219900044878,-0.10004591039970051,31.947794889715638,2.4502867113574927,3.5789550934850993,0.4457995564129161,3.326495423762916
312,3619.3912219200497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041044713,1.2456638454364783,-0.4205222107822594,0.0,0.8197086316121691,4.216173427013816,-1.3431477932822689,-1.83383663829888,1.699412966892279,0.2529502683213759,-1.2671347131684332,1.10005752043099,-0.43425854571010003,-0.5709842738215791,0.43707054689907887,5.4210961339923225,-1.5687800550784547,-2.091987705688528,1.5097318438263743,0.4420510043225533,-0.753221757312893,1.228853038376216,-0.7053934744422368,-1.3361893081394458,-0.06918827957353457,5.294549063810775,-1.5906199842635658,-2.018669844616785,-210.97909052561238,0.6513370786927241,2.293590938969033,1.3913449433010703,0.0,0.0,-0.14587733715729875,5.400084971175257,-1.126147741077854,-1.6893828154661006,-18.515650404439207,0.24749678274222023,-0.1598708928505316,-0.03665461597274705,-0.03701219901061781,-0.10004591040011716,31.947794877995378,2.450286710417355,3.5789550924786835,0.4457995564105158,3.326495423735801
313,3619.3912219199847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041047155,1.245663845436289,-0.42052221078250035,0.0,0.8197086316124887,4.216173427004411,-1.34314779328242,-1.833836638299623,1.6994129668888738,0.2529502683216137,-1.2671347131674389,1.1000575204318324,-0.434258545709808,-0.5709842738212453,0.4370705468999111,5.421096133984571,-1.568780055079473,-2.0919877056891787,1.5097318438235596,0.44205100432151345,-0.7532217572919788,1.2288530383771543,-0.7053934744409256,-1.3361893081419354,-0.06918827957824998,5.294549063804694,-1.590619984263975,-2.0186698446210616,-211.5971963830976,0.6513370786945605,2.2935909389733324,1.3913449433030565,0.0,0.0,-0.14587733715958323,5.400084971168848,-1.1261477410786105,-1.6893828154683557,-18.519849733316743,0.2474967827428213,-0.1598708928521832,-0.0366546159731852,-0.03701219902069987,-0.10004591040053037,31.94779486637537,2.450286709485256,3.578955091480873,0.44579955640813484,3.326495423708878
314,3619.391221919921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041049562,1.2456638454361004,-0.4205222107827391,0.0,0.8197086316128043,4.21617342699508,-1.3431477932825704,-1.8338366383003601,1.6994129668854958,0.2529502683218491,-1.2671347131664508,1.1000575204326666,-0.4342585457095183,-0.5709842738209134,0.4370705469007354,5.421096133976881,-1.5687800550804827,-2.0919877056898217,1.5097318438207672,0.4420510043204821,-0.753221757271236,1.2288530383780845,-0.7053934744396239,-1.3361893081444034,-0.0691882795829297,5.2945490637986605,-1.5906199842643804,-2.0186698446253017,-212.21271205315105,0.6513370786963819,2.293590938977598,1.3913449433050258,0.0,0.0,-0.14587733716184925,5.40008497116249,-1.1261477410793606,-1.689382815470592,-18.524031464825217,0.2474967827434171,-0.1598708928538205,-0.036654615973619596,-0.037012199030698065,-0.10004591040093976,31.947794854851946,2.450286708560908,3.5789550904913594,0.44579955640578184,3.3264954236821938
315,3619.391221919858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504105197,1.2456638454359148,-0.42052221078297486,0.0,0.8197086316131189,4.2161734269858355,-1.3431477932827194,-1.8338366383010907,1.6994129668821474,0.25295026832208306,-1.2671347131654749,1.1000575204334957,-0.43425854570923006,-0.5709842738205844,0.4370705469015535,5.421096133969264,-1.5687800550814828,-2.09198770569046,1.5097318438179994,0.44205100431945976,-0.7532217572506701,1.2288530383790073,-0.7053934744383334,-1.3361893081468517,-0.06918827958756713,5.294549063792684,-1.5906199842647823,-2.018669844629507,-212.82565917617572,0.651337078698188,2.2935909389818256,1.3913449433069789,0.0,0.0,-0.14587733716409607,5.400084971156191,-1.126147741080104,-1.6893828154728094,-18.528195745987183,0.24749678274400796,-0.15987089285544423,-0.03665461597405034,-0.03701219904061169,-0.10004591040134589,31.94779484342616,2.450286707644378,3.5789550895102185,0.44579955640344365,3.326495423655742
316,3619.3912219197946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041054345,1.24566384543573,-0.4205222107832093,0.0,0.8197086316134298,4.216173426976659,-1.343147793282867,-1.8338366383018154,1.699412966878826,0.2529502683223151,-1.267134713164505,1.1000575204343166,-0.4342585457089446,-0.5709842738202581,0.43707054690236485,5.421096133961701,-1.5687800550824753,-2.091987705691093,1.509731843815254,0.44205100431844574,-0.7532217572302762,1.2288530383799228,-0.7053934744370526,-1.3361893081492777,-0.06918827959216561,5.29454906378675,-1.5906199842651805,-2.0186698446336764,-213.43605912231655,0.6513370786999791,2.2935909389860174,1.3913449433089156,0.0,0.0,-0.1458773371663233,5.400084971149937,-1.1261477410808414,-1.6893828154750088,-18.532342721987522,0.24749678274459375,-0.1598708928570546,-0.03665461597447756,-0.03701219905044328,-0.10004591040174836,31.947794832094928,2.4502867067354335,3.5789550885372003,0.44579955640113234,3.3264954236295017
