Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_walk_vgvi,g_walk_speed
473,18743.810514355286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243345214025408,0.0,-0.5864295887279769,-0.0991863616638134,0.5963715087873412,0.17446110287997632,0.13386822430961487,0.30501906744164753,0.0,-2.216553263657742,-2.047976274959864,-1.1106948043040767,-0.781003420811726,0.22998035298995972,0.587548133310688,0.0,0.0,-0.10556151449377874,-2.75963985001352,-2.422822287839597,-0.5280425147860978,-0.9656174550089668,-0.763153842832307,0.43565298152332793,0.0,0.0,-0.6199284651170506,1.0892271448595956,-1.566457783127831,-0.49068357040084126,-0.4771907514205131,0.149105204666864,0.3148698624646935,0.0,0.0,0.0,-0.0032091446898023504,-8.826985022068978E-4,-0.04462760939834174,-0.0019205817810837582,2.54921138098984,39.56440183962347,81.05004891478154
474,18743.810196315553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243341796039263,0.0,-0.5864298470622451,-0.09918647518905656,0.5963712029372412,0.1744610024584888,0.13386834818805757,0.3050185128810304,0.0,-2.2165535191113905,-2.047976827378,-1.1106946704634313,-0.7810041072512356,0.2299803791079853,0.5875486354394324,0.0,0.0,-0.10556098500257047,-2.7596412008227635,-2.4228181102865527,-0.5280449388832801,-0.9656197631917081,-0.7631496896829069,0.4356501878421073,0.0,0.0,-0.6199298540337113,1.0892309287762545,-1.5664613379816898,-0.4906859013934844,-0.47719446614378525,0.1491043662798995,0.3148714197040766,0.0,0.0,0.0,-0.0032091452798704945,-8.826986737497395E-4,-0.04462726553073242,-0.0019185707717826064,2.549254307868183,39.59802465705308,81.10945025690127
475,18743.80987806878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243346519561476,0.0,-0.5864294336842419,-0.09918626410180383,0.5963715802721788,0.17446108842971875,0.13386830460612173,0.30501922956905514,0.0,-2.2165541966118543,-2.0479768784627774,-1.1106947591579688,-0.7810037494987628,0.22998035354742033,0.5875484093635028,0.0,0.0,-0.10556125411066888,-2.759633682857898,-2.4228219195930705,-0.5280423351954061,-0.9656161093700752,-0.763155903438041,0.435653501751024,0.0,0.0,-0.6199281970432459,1.08922613628858,-1.5664567778124339,-0.49068271481496756,-0.4771895604061687,0.14910556434203073,0.3148690867009445,0.0,0.0,0.0,-0.003209137583979716,-8.826962960812241E-4,-0.04462742967667616,-0.001919895341830386,2.5492666783942566,39.57824373467316,81.0809156845563
476,18743.80955751655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243342962792021,0.0,-0.5864297120485011,-0.09918638098817485,0.5963712641676866,0.1744609975752936,0.1338684200083618,0.30501866154118057,0.0,-2.216554429493969,-2.047977353152316,-1.110694633800209,-0.7810043288003069,0.2299803599568844,0.5875488664569545,0.0,0.0,-0.10556075626250812,-2.7596355123782166,-2.4228177529677293,-0.5280447715214109,-0.9656185169105435,-0.7631515443928714,0.4356506605959766,0.0,0.0,-0.6199296175050827,1.0892299968428274,-1.5664604153793462,-0.4906851043230204,-0.4771933794988153,0.1491047040089697,0.3148706993543245,0.0,0.0,0.0,-0.0032091384163785283,-8.826965378737082E-4,-0.044627093543987195,-0.0019178399802397914,2.5493058754227116,39.612586772055636,81.14152650261289
477,18743.809249175494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243346661196402,0.0,-0.5864295019571468,-0.09918622386866222,0.5963715713238558,0.1744613301829888,0.133868172303746,0.3050193969653316,0.0,-2.216554196708293,-2.047975706647313,-1.110694982915626,-0.7810018966380929,0.22998002534167397,0.5875475949182709,0.0,0.0,-0.10556176289376627,-2.7596415341632703,-2.4228253523351175,-0.5280413005059869,-0.9656162810409287,-0.7631561557160007,0.43565497497952815,0.0,0.0,-0.6199274457609703,1.0892246884063768,-1.5664556091638095,-0.4906818300238734,-0.47718854569891744,0.14910595676226754,0.314868579712615,0.0,0.0,0.0,-0.0032091379529032944,-8.826963411814219E-4,-0.04462790167186978,-0.001919162512743208,2.5491445346718224,39.59277741364959,81.11258562257713
478,18743.808938456546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243343346426375,0.0,-0.5864297352455632,-0.09918633516761914,0.5963712686041843,0.17446122661971777,0.13386830634603258,0.3050188474454387,0.0,-2.216554423425115,-2.0479763311138504,-1.1106948516158675,-0.7810026999044755,0.22998007345395535,0.5875481552734404,0.0,0.0,-0.10556118517228173,-2.7596424912703688,-2.4228212652814904,-0.5280436630829592,-0.9656184685122943,-0.7631522774856707,0.43565230266610094,0.0,0.0,-0.6199287587143695,1.0892284704924733,-1.5664591689090397,-0.49068416018266564,-0.4771922391358269,0.1491051144822811,0.3148701248326979,0.0,0.0,0.0,-0.0032091387159868365,-8.826965747414993E-4,-0.04462756537167612,-0.001917174127376241,2.549189101356226,39.62603612723494,81.17135088994341
479,18743.808628918832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243348038626174,0.0,-0.5864293078459231,-0.09918613380297661,0.5963716416129807,0.17446128485803267,0.13386828516521546,0.3050195463401581,0.0,-2.216555134113391,-2.0479765583195313,-1.110694911354788,-0.7810026059804605,0.2299800925939319,0.5875480398415331,0.0,0.0,-0.10556136180384584,-2.7596345192710916,-2.4228247635921383,-0.5280412368980474,-0.9656148742128153,-0.7631584590834289,0.43565546371904085,0.0,0.0,-0.6199271626569688,1.0892238108407715,-1.5664547140523954,-0.490681044326333,-0.4771874164077883,0.14910628909315832,0.3148678148891076,0.0,0.0,0.0,-0.003209130833141997,-8.826941474620173E-4,-0.04462769935575345,-0.0019184869267112443,2.5492082175517963,39.60638016816838,81.14286784511444
480,18743.80831696228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243344618396164,0.0,-0.5864295623464565,-0.09918624420563908,0.5963713325034682,0.17446119257800216,0.1338684078501428,0.3050189887307729,0.0,-2.21655534356306,-2.0479770859469912,-1.1106947908362816,-0.7810032657211771,0.22998011414548097,0.5875485421879698,0.0,0.0,-0.10556083244811026,-2.759635868599041,-2.4228206989797294,-0.5280435915308036,-0.9656171313209118,-0.7631544086944265,0.4356527590068161,0.0,0.0,-0.6199285033006621,1.0892276314228837,-1.5664583208827423,-0.49068340871596544,-0.4771911793074403,0.14910543310573063,0.3148694007653132,0.0,0.0,0.0,-0.00320913175483243,-8.82694424099085E-4,-0.04462736832097871,-0.0019164685839082069,2.5492499050843698,39.64012490400925,81.20244800077391
481,18743.808015238334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243349152427317,0.0,-0.5864291695492002,-0.09918604392894015,0.5963716970602794,0.1744612744292283,0.13386836256623874,0.30501968044288347,0.0,-2.2165559870260387,-2.047977116751987,-1.1106948745380223,-0.7810029039303785,0.22998008746283663,0.5875483070888139,0.0,0.0,-0.10556110725733875,-2.7596288452471427,-2.4228243694756997,-0.5280411027833066,-0.9656136608036383,-0.7631603115707792,0.4356559186017533,0.0,0.0,-0.6199269262541983,1.0892229944840146,-1.5664539043295105,-0.4906803288282342,-0.47718643667166466,0.14910659168858817,0.314867150876872,0.0,0.0,0.0,-0.0032091243948044385,-8.82692148931427E-4,-0.044627530608371054,-0.001917777941735384,2.549259781417226,39.62045099362731,81.17372868122357
482,18743.807710553472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524334581445656,0.0,-0.5864294255657965,-0.09918614965951161,0.5963713965152678,0.17446119583570738,0.1338684724005019,0.30501914378328143,0.0,-2.216556180659304,-2.0479775556695423,-1.1106947679265409,-0.7810034358543562,0.22998008956946356,0.5875487460367604,0.0,0.0,-0.10556063070221822,-2.7596304491480854,-2.422820530126563,-0.5280433374843939,-0.965615861087452,-0.7631563315457994,0.43565332779897725,0.0,0.0,-0.619928217505887,1.0892266594959807,-1.5664573734893488,-0.49068260314497253,-0.47719006957896276,0.14910576845288728,0.3148686874732296,0.0,0.0,0.0,-0.0032091253625462384,-8.826924358866381E-4,-0.0446272217186652,-0.001915815046801532,2.5492967281275924,39.65329406746532,81.23178008749821
483,18743.80740756209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243350374359013,0.0,-0.5864290295668844,-0.09918594026005728,0.5963717578241182,0.17446130706682092,0.13386841462269647,0.3050198417880528,0.0,-2.216556723754402,-2.0479774587526527,-1.1106948907549818,-0.7810029014244967,0.22998003204132372,0.5875484561783975,0.0,0.0,-0.1055609502689479,-2.7596235996344927,-2.422824568241787,-0.5280406207952238,-0.9656122482002529,-0.763162445632957,0.43565673254068565,0.0,0.0,-0.6199265212526799,1.089222027672724,-1.5664529872103883,-0.49067954089000865,-0.4771853615346707,0.1491069088887422,0.31486647076929275,0.0,0.0,0.0,-0.003209118680804298,-8.826903713729836E-4,-0.044627421584764855,-0.0019171151802404637,2.549301410068466,39.633813454228324,81.20345567784511
484,18743.80710237651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243346947179155,0.0,-0.5864292977284075,-0.09918604961598643,0.5963714507647261,0.1744612324717009,0.13386852064621707,0.30501929712276155,0.0,-2.2165569134692955,-2.047977861514368,-1.1106947868587354,-0.7810033817755989,0.22998002318058178,0.5875488706535124,0.0,0.0,-0.10556048915467456,-2.759625480787393,-2.4228207006586526,-0.5280428827147863,-0.9656145185210254,-0.7631583125447141,0.4356540888510756,0.0,0.0,-0.6199278449029676,1.0892257365687879,-1.566456502644417,-0.4906818480635824,-0.4771890531085996,0.14910607388684088,0.31486803789007634,0.0,0.0,0.0,-0.003209119723506528,-8.826906784339177E-4,-0.04462711391375458,-0.0019151246897129662,2.54933652709186,39.66710398091317,81.26225773786071
485,18743.806806476543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243350549913968,0.0,-0.5864290909328634,-0.09918589393965992,0.5963717465479433,0.17446157404013427,0.13386827243786278,0.3050200161924645,0.0,-2.216556606958715,-2.0479761809457657,-1.1106951523469049,-0.7810009172278747,0.22997967804288094,0.5875475985997956,0.0,0.0,-0.10556149735705295,-2.759631526659145,-2.4228283208875756,-0.5280393742587463,-0.9656122689066126,-0.7631629004977528,0.43565842604837085,0.0,0.0,-0.6199256649604912,1.0892205867863896,-1.5664518532704212,-0.4906786815349713,-0.47718437957037546,0.14910727665891066,0.3148660037349916,0.0,0.0,0.0,-0.003209119796448977,-8.82690650579119E-4,-0.04462792679640739,-0.0019164225537813535,2.549175380437779,39.647623683175254,81.23365515352491
486,18743.806507923513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524334729724103,0.0,-0.5864293251090426,-0.09918600448374686,0.5963714511735101,0.17446147494308534,0.13386839985026122,0.3050194837364555,0.0,-2.2165568483499976,-2.047976768367289,-1.1106950238798574,-0.7810016622073321,0.22997971678871348,0.5875481204913008,0.0,0.0,-0.10556094971095224,-2.759632650916361,-2.4228243256192883,-0.528041697604311,-0.9656144406226053,-0.7631590248041362,0.4356557853981599,0.0,0.0,-0.6199269682158886,1.0892242265039465,-1.5664552867611707,-0.4906809287489135,-0.4771879494783119,0.14910646713765188,0.31486749749118376,0.0,0.0,0.0,-0.0032091204018908533,-8.826908319927621E-4,-0.04462759989715776,-0.001914483036774651,2.5492171566712547,39.68008327009293,81.2910540201457
487,18743.806211580355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243351850312519,0.0,-0.5864289087204586,-0.09918580738898956,0.5963718099467457,0.17446155026480906,0.1338683710538178,0.3050201658969338,0.0,-2.2165574506171675,-2.047976903115269,-1.1106951084336611,-0.781001468534273,0.2299797161921207,0.5875479683119684,0.0,0.0,-0.1055611528900669,-2.7596252242000574,-2.422827977313834,-0.528039209867256,-0.9656108945750163,-0.7631651130120103,0.4356589986076639,0.0,0.0,-0.6199253481728055,1.08921971241213,-1.566450984765101,-0.4906779214558831,-0.4771832949476647,0.149107592796476,0.31486528316065016,0.0,0.0,0.0,-0.003209113335969893,-8.826886584846946E-4,-0.04462776258708563,-0.001915771798295006,2.5492298823765407,39.66073733420458,81.26284412787331
488,18743.805912905176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243348513935848,0.0,-0.586429160892214,-0.09918591693380027,0.5963715099155378,0.17446146043042093,0.1338684885978115,0.3050196275446593,0.0,-2.216557679265485,-2.0479774082124766,-1.1106949886265105,-0.7810020913789107,0.22997973269590724,0.5875484399475597,0.0,0.0,-0.10556064760422934,-2.759626684179797,-2.4228240026050587,-0.5280415268049876,-0.9656131253540311,-0.763161093398437,0.4356563303571413,0.0,0.0,-0.6199266748869728,1.089223375846224,-1.5664544496535666,-0.49068019203748625,-0.4771869152221683,0.14910677411138634,0.31486680738077294,0.0,0.0,0.0,-0.0032091140582318762,-8.826888708224162E-4,-0.0446274403137725,-0.001913810252377786,2.5492691314954623,39.693554116053726,81.32084083561655
489,18743.805622628457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524335293330547,0.0,-0.5864287741521891,-0.0991857210029225,0.5963718619778398,0.17446155415420353,0.13386843987631766,0.3050203034464671,0.0,-2.216558230137813,-2.04797738257893,-1.110695091275113,-0.7810016792113049,0.2299796952156034,0.5875481887389306,0.0,0.0,-0.10556093228083835,-2.759620066315024,-2.4228277849737774,-0.5280389984331966,-0.9656096937232219,-0.7631669363193603,0.43565953059239965,0.0,0.0,-0.619925076049855,1.0892188781082066,-1.5664501759538934,-0.49067721246916624,-0.477182324425523,0.14910788829298402,0.31486464062975117,0.0,0.0,0.0,-0.003209107397962529,-8.826868145600923E-4,-0.04462762583613176,-0.0019150955888026368,2.5492740689652442,39.67420410453674,81.29245913114534
490,18743.80533004549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243349661025645,0.0,-0.586429028646236,-0.09918582677213697,0.5963715689796375,0.1744614758239821,0.1338685462274989,0.3050197822411294,0.0,-2.216558445399234,-2.0479778104457744,-1.1106949829584167,-0.781002191361295,0.22997969505361135,0.5875486051528188,0.0,0.0,-0.10556047298637795,-2.759621771235545,-2.4228239988321603,-0.5280412180939881,-0.9656118846060648,-0.7631629648980097,0.4356569536622466,0.0,0.0,-0.6199263634346914,1.0892224114992541,-1.5664535259024486,-0.490679408080305,-0.47718583730649355,0.14910709719536097,0.31486612430943106,0.0,0.0,0.0,-0.0032091081629092534,-8.82687036555644E-4,-0.04462732270459925,-0.0019131797175859471,2.5493090505960083,39.70627789536462,81.3491953952554
491,18743.805040177584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243353206715216,0.0,-0.5864288246335746,-0.09918567712392944,0.5963718615282267,0.17446180308460094,0.1338683062844211,0.30502048994481346,0.0,-2.2165581690129526,-2.0479761980604567,-1.1106953313120056,-0.7809998261021726,0.22997936617732587,0.5875473695924245,0.0,0.0,-0.10556145087750186,-2.759627786913057,-2.4228314189419162,-0.5280378412219326,-0.9656097277111741,-0.7631674234208136,0.43566115643300324,0.0,0.0,-0.6199242467419548,1.0892173273774655,-1.5664489256093894,-0.49067627563517446,-0.4771812112764433,0.14910829183069413,0.3148641032737909,0.0,0.0,0.0,-0.0032091080572110757,-8.826869545270273E-4,-0.044628119011142865,-0.00191445823975994,2.5491499981655736,39.687089178652,81.32104724383655
492,18743.804747615515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243349951591418,0.0,-0.5864290591696191,-0.09918578900336525,0.5963715670026468,0.17446169800319264,0.1338684362841439,0.30501995630698325,0.0,-2.2165584297930874,-2.04797681216413,-1.1106951952727335,-0.7810006081669632,0.2299794122010188,0.587547903728564,0.0,0.0,-0.10556089314153397,-2.759628893272071,-2.4228273584684783,-0.5280402106251414,-0.9656119286817586,-0.7631635164264768,0.43565847207650177,0.0,0.0,-0.6199255695019468,1.0892209570753515,-1.566452351332932,-0.49067851770944965,-0.47718477111386975,0.14910748689994913,0.31486558942513515,0.0,0.0,0.0,-0.003209108534748265,-8.826870964209335E-4,-0.04462778646151638,-0.0019125223643714614,2.5491924088682048,39.719485792630074,81.37832850180932
493,18743.80446294219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243354370057134,0.0,-0.5864286560770766,-0.09918560042893955,0.5963719174621552,0.17446176285628498,0.1338684104198963,0.3050206173581054,0.0,-2.216559023987695,-2.0479769702416313,-1.110695267413295,-0.7810004666023549,0.22997942179557412,0.5875477675359938,0.0,0.0,-0.10556108375686864,-2.7596217308418893,-2.4228308337586197,-0.5280378533313399,-0.9656085359558302,-0.7631693736819535,0.43566153289943793,0.0,0.0,-0.6199240232609925,1.0892165699283283,-1.5664481608732173,-0.49067559242075004,-0.47718023864379727,0.14910858486692452,0.3148634314093275,0.0,0.0,0.0,-0.0032091016037591917,-8.826849647848509E-4,-0.04462794021053822,-0.0019137965742501634,2.5492047867423024,39.700276508160066,81.35009412165233
494,18743.80417601238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243351175907942,0.0,-0.5864288970045417,-0.09918570535452907,0.5963716305385592,0.17446167119539227,0.13386852661906873,0.30502010037167615,0.0,-2.2165592722064025,-2.0479774860607693,-1.1106951451805993,-0.7810011007497463,0.22997944405289225,0.587548235592463,0.0,0.0,-0.10556058563280327,-2.759623033878014,-2.4228269516823246,-0.5280401171593789,-0.9656106879904758,-0.7631655115466699,0.4356589381264578,0.0,0.0,-0.6199253111727725,1.0892200723934726,-1.5664514754288166,-0.4906777618440858,-0.47718369819192047,0.14910780559326708,0.3148648817392983,0.0,0.0,0.0,-0.0032091021023722853,-8.826851083238234E-4,-0.04462762299522263,-0.0019119042131620144,2.549243873341653,39.73196500284706,81.40617434092609
495,18743.80389159143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243355546329578,0.0,-0.5864285130441449,-0.09918551266844446,0.5963719798535554,0.1744617523184486,0.1338684849447145,0.30502076438021025,0.0,-2.216559849889158,-2.047977518949559,-1.1106952328421749,-0.7810007710494029,0.22997942058054024,0.5875480198738029,0.0,0.0,-0.10556084342203392,-2.7596162706576206,-2.4228305420031235,-0.5280376942704713,-0.9656073192569685,-0.7631712614764056,0.4356620243568733,0.0,0.0,-0.6199237666959041,1.089215649698951,-1.56644726068767,-0.49067482261290574,-0.4771791648178532,0.1491089076009289,0.3148627339820042,0.0,0.0,0.0,-0.003209095285715659,-8.826830047467532E-4,-0.04462778873071426,-0.001913170791473008,2.5492523344331803,39.712895993070845,81.378224396667
496,18743.80360498113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243352278317972,0.0,-0.5864287674036208,-0.09918561785435823,0.5963716875820921,0.17446167161684775,0.13386859215352626,0.3050202427595503,0.0,-2.216560072975751,-2.0479779570130017,-1.1106951217566157,-0.7810012968181921,0.2299794239801789,0.5875484426961762,0.0,0.0,-0.10556037925482158,-2.759617952289074,-2.422826738486334,-0.5280399271512317,-0.9656095166503648,-0.7631672962691676,0.43565943962230697,0.0,0.0,-0.6199250557882775,1.0892191702363185,-1.5664506060554824,-0.4906770147754584,-0.47718267071866305,0.14910811874837687,0.3148642142622722,0.0,0.0,0.0,-0.0032090960044020306,-8.826832125807309E-4,-0.04462748385655283,-0.0019112604155830113,2.5492876291680573,39.744877632862796,81.4347915837166
497,18743.803325692334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524335654293074,0.0,-0.5864284025337421,-0.09918542740481265,0.5963720296980062,0.1744617691809867,0.13386853607622146,0.3050209010293192,0.0,-2.2165605956391468,-2.0479778688531534,-1.1106952267119812,-0.7810008095017992,0.22997937445712313,0.5875481563428675,0.0,0.0,-0.1055606907403821,-2.7596118375465193,-2.422830478440909,-0.5280374474052031,-0.9656062217162329,-0.7631728898620453,0.43566255048130215,0.0,0.0,-0.6199235076877909,1.0892147717558485,-1.5664464304767862,-0.49067410833270325,-0.47717820079388407,0.1491092061688644,0.31486211198111996,0.0,0.0,0.0,-0.00320908963214171,-8.826812415984652E-4,-0.0446276734302657,-0.0019125235439268428,2.549289246290616,39.72581526726675,81.40670889930098
498,18743.80304432568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5243353340143404,0.0,-0.5864286555911346,-0.09918552988228559,0.5963717437731935,0.17446169614108362,0.13386863607757432,0.3050203941256446,0.0,-2.216560812748888,-2.047978259999406,-1.110695123048239,-0.7810012676008645,0.22997936808323993,0.5875485436655049,0.0,0.0,-0.10556025573543039,-2.7596136227636534,-2.4228268136485367,-0.5280396010598492,-0.9656083714223654,-0.7631689849214356,0.43566004099955374,0.0,0.0,-0.6199247638633928,1.0892181866047,-1.5664496798868668,-0.4906762374936071,-0.47718161356508293,0.14910844030338355,0.31486355533982385,0.0,0.0,0.0,-0.003209090347489584,-8.826814463105933E-4,-0.04462738091755202,-0.0019106533239186519,2.549322118389893,39.757143419739364,81.46216751691138
