Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_o,g_walk_speed,g_walk_speed_c,g_walk_speed_o
152,10965.913936311586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834992568863965,0.0,1.4602062903009774,-0.2186321623227382,-0.1296350210317127,1.2316955317735625,-0.5734450501177568,3.6568890233488904,-0.1584447462664972,-0.3361866184869405,0.0,0.4264540861709566,0.0,-2.7005452153631735,-1.1717950242330595,2.5793931007974953,0.5863038360645504,0.3566965103727904,0.5091390329925259,-0.6112894465751014,6.146128970766209,-0.7853264150459505,-1.2955129507644025,0.4605723181784008,0.30893210605221627,-0.5487625046053045,-4.365821022152275,-0.27891714353738595,2.4092860149806756,0.0,-1.8905283310672105,-0.18232979413306483,-0.1150533735255262,5.972734528646611,-0.9347274689378344,-3.1973788139209374,0.9322940359270946,1.728444398734401,0.5802458710180055,1.42642087848195,-0.9012016157723195,1.8387540518878074,-0.12791417114746015,-0.9282948391231353,0.261974067087168,-0.3616652610434279,5.945053674615655,-0.38834030445924855,-0.7701190940902269,0.39987746336867885,1.3333158972047021,0.14910780435324417,-0.22512640633118167,-0.048113152800794916,-0.06507367548272835,-0.11169484974905626,38.7619512569474,0.3273370689536871,1.688236936659139,4.135763525950468,-0.6470847917162248,0.5225425939661638,5.019375143768661,-5.26766711211262,-0.1378466518034878,1.267353954060769,0.5239091014154114
153,10965.913930588587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183496857758239,0.0,1.4602123739557098,-0.2186282624819034,-0.12964069914264403,1.2316952369947867,-0.5734459494082595,3.656884243887116,-0.15843559664219312,-0.33619186204948814,0.0,0.4264467133927004,0.0,-2.700531653522901,-1.1718025814565138,2.5793961523130244,0.5863000226475023,0.35670409300790307,0.5091465495294104,-0.6112970700706127,6.146120484812641,-0.7853283769569761,-1.2954881539929108,0.4605622017917643,0.3089429206045158,-0.5487693377849876,-4.365800993757063,-0.2790178794164843,2.409297055921236,0.0,-1.8906083515542254,-0.18254884278514505,-0.11504518029199018,5.97271946351519,-0.9348019691660173,-3.197194388652926,0.9323019920972103,1.728458774409194,0.580253137544746,1.4264312251519737,-0.9012595048797163,1.8387727084334486,-0.12791063306051267,-0.9283002863102917,0.2619800281475043,-0.36166212144019344,5.945059273920886,-0.38834457542037054,-0.7701285554471612,0.3998755927718581,1.3333177200847546,0.14910650621372443,-0.225127588367796,-0.048113794440329205,-0.06505196727825807,-0.11170185315002108,38.76861079600889,0.32821779770215725,1.6880532686028489,4.136531818534912,-0.6475672030673992,0.5224839031313266,5.0192966814591635,-5.267408100990719,-0.13792216940992752,1.2672410922068706,0.5238718174150789
154,10965.91392910994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834967188045618,0.0,1.4602124616759453,-0.21863017935844128,-0.1296422327810762,1.2316973450099697,-0.5734478544829037,3.656904759193676,-0.1584368935259219,-0.33619228951086266,0.0,0.42644838174450095,0.0,-2.7005386826920255,-1.1717990828542195,2.579400882678747,0.5863035513327709,0.35670136095508065,0.5091508398991703,-0.6112979242760462,6.14614563050561,-0.7853288028879923,-1.2954994044036559,0.46056286025471654,0.3089417685427671,-0.548766984298515,-4.365802571735018,-0.27900605821809876,2.4092865708671067,0.0,-1.8906071940627869,-0.18261075975536034,-0.11505178529562957,5.972728777033469,-0.9348465293775933,-3.1971892115589506,0.9322944896021647,1.7284746775083244,0.5802608677412437,1.4264322307241664,-0.9012447269409537,1.8387697612702232,-0.12791522326818947,-0.9283123339723357,0.26197943720906913,-0.36166311706688226,5.945078132857231,-0.38834672666567177,-0.7701315854251414,0.39987784485024047,1.333321790957815,0.14910656675363912,-0.22512919131299577,-0.04811417019268512,-0.06504303431016265,-0.11170431519692837,38.76321510644341,0.3286673878784935,1.6880696604843126,4.1373273196196525,-0.6476574888745216,0.5224671229888892,5.019265060711909,-5.267198505311773,-0.13795178014619927,1.2672166137439773,0.5238454738606607
155,10965.91392885732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183495476274346,0.0,1.4602120155335705,-0.21863015622875362,-0.12964319658211657,1.231696531791779,-0.5734477988628426,3.6568982854312657,-0.1584360585304333,-0.3361928580883249,0.0,0.4264474145834868,0.0,-2.7005332118228953,-1.171801889916865,2.5793984803006347,0.5862998794370821,0.356700526046256,0.5091489386998639,-0.6112989523424587,6.146138434105896,-0.7853293964485579,-1.2954934159054583,0.4605619875640222,0.30894299401250247,-0.5487678755939337,-4.365804992482972,-0.27895746751958345,2.409279299279959,0.0,-1.8905866125989212,-0.18262558387605493,-0.1150592108331135,5.972717437677808,-0.9348531056457013,-3.197198368488484,0.9322908073143,1.728477605689829,0.5802601199242244,1.4264342421128458,-0.9012452376937465,1.8387703615482078,-0.127915651429205,-0.9283144558490404,0.26197975642715565,-0.36166281763819086,5.945072521131077,-0.38834646566118197,-0.7701316430555442,0.39987723004067427,1.3333204111774926,0.14910624540529635,-0.22512915238944736,-0.048114196396261875,-0.06504211430502937,-0.11170409981870921,38.757527291809424,0.3287521982414843,1.688042204443013,4.137675109267108,-0.6476038588707409,0.5224722729428773,5.019270877461588,-5.267193255126939,-0.1379526376757649,1.2672223790112984,0.5238406546965342
156,10965.913928834383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834957715279444,0.0,1.4602115098618138,-0.21863056084000848,-0.1296426574588192,1.231696567704871,-0.5734477034860729,3.6568986637453147,-0.15843676217656838,-0.33619243926148085,0.0,0.42644811114933634,0.0,-2.700536240655641,-1.1718005716757987,2.5793985834686217,0.586301854005117,0.3567011145003536,0.5091490825032979,-0.6112984581732992,6.146139194916185,-0.7853288511086514,-1.295495957715343,0.46056286255956913,0.30894206441945177,-0.5487674970704788,-4.36580604003118,-0.2789452350084976,2.4092786853019232,0.0,-1.8905837137231358,-0.1826288486023975,-0.11505792125017432,5.972717635494026,-0.9348466162625219,-3.197225439928313,0.9322906673458273,1.7284764137965365,0.5802607573897387,1.426433156449982,-0.9012393118653863,1.8387688147922006,-0.1279159321203475,-0.9283145985686682,0.26197898047987844,-0.36166258702264936,5.9450717734230585,-0.388346007938663,-0.7701307369058771,0.3998772368966125,1.333320107335301,0.14910638893052777,-0.2251291140143501,-0.0481141506563291,-0.06504339587373294,-0.11170338964968865,38.75541362658706,0.32872839650727165,1.6880004825965724,4.137672745084425,-0.6475772307203536,0.522480031105737,5.019275408602214,-5.267228350427934,-0.13794597177884674,1.2672346175416969,0.5238433971550492
157,10965.913928832193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834957948235578,0.0,1.460211444851441,-0.21863042121943127,-0.1296424862454221,1.2316963974663429,-0.5734475147052318,3.656897434497749,-0.15843680485192893,-0.33619241717619025,0.0,0.42644806362912596,0.0,-2.7005357231884983,-1.171800551920958,2.5793983601117523,0.5863015650104648,0.3567012721280725,0.5091485531718171,-0.6112982991228063,6.146137682221419,-0.7853288881990862,-1.295495088985748,0.4605628641964123,0.3089420193915195,-0.5487675127326773,-4.365806280919378,-0.27894428257713966,2.409280168247326,0.0,-1.8905862672031475,-0.18263175511447224,-0.11505642948133044,5.972717255938868,-0.9348425344400662,-3.197229945895795,0.9322916840385729,1.7284752067697822,0.5802603450671308,1.4264330454437433,-0.9012392725802436,1.8387689883574774,-0.12791571459530823,-0.9283139710371874,0.26197880393868717,-0.36166248986179916,5.945070529991536,-0.38834581994926715,-0.770130449267669,0.39987707317754445,1.3333197522410398,0.1491063640164511,-0.2251290258181355,-0.04811413027172323,-0.0650439954266483,-0.11170314314535218,38.75487927977125,0.32871409905876137,1.687977563888023,4.137640630710409,-0.6475742299206318,0.5224826204260962,5.0192760938375205,-5.267248519945392,-0.13794364623191438,1.2672380370122194,0.5238450394888102
158,10965.913928832048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183495848680994,0.0,1.4602114509290414,-0.21863042367878494,-0.12964243303789372,1.2316964058267,-0.5734475012374083,3.656897422416656,-0.15843681236426813,-0.3361923885044989,0.0,0.42644809086621743,0.0,-2.700536166573992,-1.1718003637616552,2.579398446986171,0.5863019249878809,0.3567015214512057,0.5091486832511382,-0.6112982649857625,6.146137673841782,-0.7853287776039151,-1.2954953263924787,0.46056290587060683,0.3089419841801194,-0.548767545251384,-4.365806425931935,-0.2789445309991654,2.409280580248731,0.0,-1.8905876664860535,-0.1826328311111941,-0.11505579866437987,5.97271740425103,-0.9348417328489462,-3.1972297296593593,0.9322919421841365,1.7284749916483735,0.5802605280528745,1.4264329369025335,-0.9012391789832451,1.838768987047653,-0.12791567229015927,-0.9283139314821611,0.26197875997354764,-0.3616623967899388,5.945070468004606,-0.3883457843718758,-0.770130351502304,0.39987703909302025,1.3333197347694363,0.14910638848469135,-0.22512902030023213,-0.048114126438668504,-0.06504408535574845,-0.11170310679594946,38.75483919281688,0.3287124765714435,1.6879723305750314,4.137632161807355,-0.6475764243108497,0.5224830543019593,5.019275787074867,-5.267251901910235,-0.1379432668865277,1.2672385206574726,0.5238453104502293
159,10965.91392883204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834958467392966,0.0,1.4602114582534966,-0.21863041224818597,-0.12964243440634085,1.2316964010451055,-0.5734474932437448,3.65689744459732,-0.15843681430051756,-0.3361923902944196,0.0,0.4264480848085956,0.0,-2.7005360612426874,-1.1718003923148859,2.579398440310249,0.5863018474250051,0.35670146669442215,0.5091486453781412,-0.6112982595038208,6.146137679026951,-0.785328795473782,-1.2954952598530587,0.4605628957587749,0.30894198418884844,-0.5487675240517703,-4.365806493775385,-0.2789445809911097,2.4092807201171555,0.0,-1.890588005522239,-0.18263296530925271,-0.11505571116888896,5.9727174952657,-0.9348416121937692,-3.19722905652373,0.9322920299854175,1.728474951806112,0.5802605054875154,1.4264329474186954,-0.9012392301564601,1.8387690141705944,-0.12791566552195388,-0.9283138987827494,0.2619787589132313,-0.3616624145112616,5.945070501360207,-0.38834578986847657,-0.7701303526134813,0.3998770388024247,1.3333197403487675,0.14910638280919125,-0.225129018936029,-0.04811412690583916,-0.06504408345858656,-0.11170311573792913,38.75484681161756,0.32871269132802666,1.6879719236230684,4.137632302085106,-0.6475771054245835,0.5224829705318972,5.019275413428488,-5.267251671592026,-0.1379433600909861,1.2672383708606787,0.5238452912984373
160,10965.913928832038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834958473104185,0.0,1.460211460329962,-0.2186304121170685,-0.12964243589369306,1.231696401726174,-0.5734474949140417,3.6568974498609217,-0.15843680998492274,-0.3361923910800496,0.0,0.42644808224348607,0.0,-2.7005360810330474,-1.1718003861764874,2.579398444972567,0.5863018642271093,0.3567014809410597,0.5091486550495389,-0.6112982598066644,6.146137685623506,-0.7853287895375328,-1.2954952759790341,0.46056289596114747,0.3089419880098076,-0.5487675319024052,-4.3658065178429295,-0.2789444459410073,2.409280715378141,0.0,-1.8905880368471792,-0.18263299564310073,-0.11505570416942273,5.972717496873091,-0.9348416103915643,-3.1972288023669027,0.9322920285469884,1.7284749496532301,0.5802605177463702,1.4264329466036028,-0.90123924825695,1.8387690182296776,-0.12791566431149104,-0.9283139055512293,0.261978760088535,-0.3616624071971348,5.945070509233553,-0.38834578980719175,-0.7701303481013003,0.3998770344770898,1.3333197427970003,0.14910638451298744,-0.22512901917860031,-0.048114126929263645,-0.06504407513842445,-0.11170311985760889,38.754854375589034,0.32871287274701655,1.6879720783759167,4.13763359343491,-0.6475772886127824,0.5224829306536121,5.019275290698156,-5.267251460775064,-0.1379433965662437,1.267238305120929,0.5238452708098534
161,10965.913928832038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834958477487767,0.0,1.4602114606593588,-0.21863041282016196,-0.12964243592578747,1.2316964019823684,-0.5734474949681061,3.6568974528999076,-0.15843681015365316,-0.3361923898552016,0.0,0.4264480829575743,0.0,-2.700536080281693,-1.1718003914578292,2.5793984428265575,0.5863018630710206,0.3567014755788386,0.5091486556782029,-0.6112982600857587,6.1461376881070455,-0.7853287875909315,-1.2954952789989265,0.4605628972259888,0.3089419870943506,-0.5487675300677303,-4.365806541417879,-0.2789443149831383,2.4092807110250933,0.0,-1.8905880233135108,-0.18263298766776329,-0.11505570928482932,5.9727175004687245,-0.9348416066653625,-3.1972287799063324,0.9322920293032003,1.7284749425476629,0.5802605182575062,1.4264329448346265,-0.901239243038342,1.8387690155619951,-0.12791566376736746,-0.9283139022051998,0.2619787605778211,-0.36166240893491497,5.945070510913352,-0.38834578965161703,-0.7701303466406351,0.39987703472751873,1.3333197439527864,0.1491063842682425,-0.2251290183638448,-0.04811412669657786,-0.06504406978436313,-0.11170312086603847,38.754859611906426,0.3287129281165199,1.6879722345565404,4.137634667693634,-0.647577321059,0.5224829174121816,5.019275253216618,-5.267251363333534,-0.13794340530964974,1.2672382924506385,0.5238452674619632
162,10965.913928832037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834958478030209,0.0,1.4602114602149237,-0.21863041268509595,-0.12964243549852095,1.2316964018550653,-0.5734474950129609,3.6568974479528307,-0.15843681033719434,-0.33619239011142643,0.0,0.42644808292276953,0.0,-2.700536081577153,-1.171800390607455,2.5793984427927765,0.5863018634173328,0.3567014772438823,0.5091486548889932,-0.611298259390476,6.146137683638603,-0.7853287878567828,-1.2954952789715817,0.4605628978288556,0.30894198727898514,-0.5487675311941819,-4.365806541854374,-0.278944295589822,2.4092807073259883,0.0,-1.8905880115143243,-0.18263298863964972,-0.1150557120958103,5.972717495516307,-0.9348416091611622,-3.1972288427759405,0.9322920273022038,1.7284749411367988,0.5802605159935835,1.426432944363227,-0.9012392411902738,1.838769014909819,-0.1279156635900925,-0.9283139017113362,0.2619787602971909,-0.36166240822915263,5.945070505534293,-0.38834578911194706,-0.7701303467253743,0.39987703450265544,1.3333197428868266,0.14910638438069948,-0.22512901804226862,-0.048114126592449846,-0.06504406896762722,-0.11170312027038246,38.75486075134362,0.32871292216003944,1.687972259075503,4.137634855037813,-0.6475773099388358,0.522482921706321,5.01927527243915,-5.267251389668183,-0.13794339929865207,1.2672383008724537,0.5238452712357454
163,10965.913928832038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834958478030209,0.0,1.4602114602149237,-0.21863041268509595,-0.12964243549852095,1.2316964018550653,-0.5734474950129609,3.6568974479528307,-0.15843681033719434,-0.33619239011142643,0.0,0.42644808292276953,0.0,-2.700536081577153,-1.171800390607455,2.5793984427927765,0.5863018634173328,0.3567014772438823,0.5091486548889932,-0.611298259390476,6.146137683638603,-0.7853287878567828,-1.2954952789715817,0.4605628978288556,0.30894198727898514,-0.5487675311941819,-4.365806541854374,-0.278944295589822,2.4092807073259883,0.0,-1.8905880115143243,-0.18263298863964972,-0.1150557120958103,5.972717495516307,-0.9348416091611622,-3.1972288427759405,0.9322920273022038,1.7284749411367988,0.5802605159935835,1.426432944363227,-0.9012392411902738,1.838769014909819,-0.1279156635900925,-0.9283139017113362,0.2619787602971909,-0.36166240822915263,5.945070505534293,-0.38834578911194706,-0.7701303467253743,0.39987703450265544,1.3333197428868266,0.14910638438069948,-0.22512901804226862,-0.048114126592449846,-0.06504406896762722,-0.11170312027038246,38.75486075134362,0.32871292216003944,1.687972259075503,4.137634855037813,-0.6475773099388358,0.522482921706321,5.01927527243915,-5.267251389668183,-0.13794339929865207,1.2672383008724537,0.5238452712357454
std.err,,,,,,,,,,,,,,,0.08529786376099094,,0.11803763157479276,0.06948729451250486,0.08814873311705827,0.05567941497138176,0.06320756761217909,0.29722494064349747,0.05850136662281855,0.09648353792633665,,0.05892641178513413,,0.1515631683935505,0.17407986122489377,0.16419618818125953,0.12300080964007565,0.14299251115845088,0.0829556066025979,0.10498086164880871,0.299122675989955,0.11354465992723695,0.20656315303717898,0.15305751602710135,0.09650851700840606,0.09482807717553988,0.25972774947243493,0.3742680583529055,0.214562311262749,,0.4096966289283231,0.30657638810746535,0.1972280430135105,0.3398315124397234,0.25060829588972944,1.0186224046006638,0.2900869751786872,0.2042080948612317,0.2215502244302335,0.11235367066228523,0.19969899882120792,0.13779999998855677,0.08423370856580975,0.13127818902068458,0.06721262764782471,0.08005239120548462,0.29840166859439576,0.07922061954110615,0.13541354989822305,0.11564174880926162,0.07767098082645588,0.07373289171423068,0.011439898208505663,0.0033695577403899646,0.024563680434739485,0.01017013625861704,21.30806163856797,0.5724431216674873,0.8683056876021634,1.941843984124389,0.34792797660727637,0.14427379791387018,1.254239459762166,2.6472406049824353,0.15535235699602584,0.2358368166616787,0.16234943505962915
t.test,,,,,,,,,,,,,,,-13.87485917723846,,12.370728222293097,-3.1463365240929253,-1.470723751938222,22.121216655888635,-9.0724499719946,12.303467670093836,-2.7082582764040217,-3.48445338279472,,7.2369599641964495,,-17.81789144553189,-6.731395477697481,15.70924679411757,4.766650440212275,2.494546562991814,6.1376039033514616,-5.8229495337487815,20.54721415986864,-6.916474877462724,-6.271666848241843,3.0090838384395666,3.2011888365466827,-5.786973094248629,-16.809164791680143,-0.745306176587475,11.228815970273681,,-4.614604753911912,-0.595717725579149,-0.5833638580895353,17.57552574402793,-3.730289956452612,-3.1387772626397004,3.2138362183546243,8.464282193668046,2.6190924314604267,12.69591759623792,-4.512988279912011,13.343751923530585,-1.5185804563045575,-7.071349084234155,3.897761022971547,-4.517821426480689,19.92304712483081,-4.902079677759165,-5.6872473050459496,3.457895082183587,17.16625345398855,2.022250598262125,-19.679285072211854,-14.279062802728976,-2.6479773314278203,-10.983443823157991,1.8187886542057226,0.5742280930942473,1.9439838793833757,2.130776153421792,-1.8612395480625248,3.6214678566806526,4.001847680179768,-1.9897138853773104,-0.8879388891549349,5.37336925934842,3.226652874051227
p.val,,,,,,,,,,,,,,,0.0,,0.0,0.001653296562926121,0.14136584006780128,0.0,0.0,0.0,0.00676373631340299,4.931433588606371E-4,,4.587441537751147E-13,,0.0,1.680433570072637E-11,0.0,1.8731387869674876E-6,0.01261181783026566,8.377543103676999E-10,5.781801926119101E-9,0.0,4.630296146501678E-12,3.5720315594289787E-10,0.00262036795674514,0.0013686180635628098,7.166605309194551E-9,0.0,0.45608664803882437,0.0,,3.938440941375632E-6,0.5513638146682207,0.5596483825838856,0.0,1.9125953360354941E-4,0.0016965435098090786,0.0013097435821392,0.0,0.00881640551298335,0.0,6.392055563075871E-6,0.0,0.12886813358620275,1.5343282200319663E-12,9.708615255799025E-5,6.2479140852111925E-6,0.0,9.482735687793564E-7,1.2910343238914379E-8,5.444133534675544E-4,0.0,0.04315046942934431,0.0,0.0,0.008097495473481375,0.0,0.06894368001249074,0.5658134611087795,0.05189739511429181,0.033107587814381834,0.06271035578130713,2.9293620648185303E-4,6.284975608483734E-5,0.04662246223304045,0.3745736243600346,7.727884354657988E-8,0.001252473054478953
