Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_c,g_walk_stressJct_o,g_walk_aadt,g_walk_aadt_c,g_walk_aadt_o
135,10970.723978897126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1896300751213682,0.0,1.46177254941677,-0.2181267141066807,-0.12787296310928872,1.232454590851398,-0.5730154255108414,3.660275334118267,-0.15212274137913956,-0.3366189601222302,0.0,0.43522380385368403,0.0,-2.702547767853784,-1.1720364053330243,2.5844974075016456,0.5843737623441252,0.352010142142203,0.5081322054221294,-0.6079150057126886,6.1458292914507835,-0.7821346441157314,-1.2982089709168299,0.4602474610027699,0.3112392323329991,-0.5497534484868117,-4.36798464104246,-0.33497599985611753,2.410917584730284,0.0,-1.8937226968339358,-0.17970579854171007,-0.1131242298527278,5.97611051771603,-0.9299627316595408,-3.1994827812867874,0.9367220045850814,1.7312823802738133,0.582781413781748,1.4548894045207545,-1.4685916668155903,1.8516613078975956,-0.13925470325146794,-1.0123715336878665,0.26709143446522354,-0.33744252460721574,5.964046950916673,-0.3964788359920927,-0.7658808002894772,0.39319008171744707,1.3317062771552004,0.15653815259500029,-0.22304631592883817,-0.04755827355811451,-0.06198485982689116,-0.112260089600692,40.51647739629425,0.3948806066234765,1.7811914004805132,4.132969151491317,-0.6822928173235026,0.49740418547844306,4.700600930979217,-0.3309946500340261,-5.171754104321416,-0.07146303412129928,0.7511756259305297,0.540096843569789
136,10970.723352046716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.189601844423935,0.0,1.4617934571145597,-0.21813250768498127,-0.12791860492336826,1.232460407285103,-0.5730891343681267,3.6598220186599333,-0.15220630071687824,-0.3365138396215583,0.0,0.4352226811046581,0.0,-2.702581699417834,-1.1719616706039742,2.584503560342922,0.5844396060789611,0.35208943682828236,0.5082195316037735,-0.6080590814520946,6.145374168238144,-0.7821712700885233,-1.2981622975186031,0.46030203785569196,0.31117414133665583,-0.5497817111915608,-4.367536319012006,-0.3345459441236181,2.411250080941252,0.0,-1.8919511818015913,-0.17860553559899983,-0.11371867617016049,5.975742777490194,-0.9302099708964575,-3.2067022007011907,0.9372981619675854,1.7315611337700025,0.5825458870706168,1.4549179073050484,-1.4688143502122173,1.8518740875192428,-0.13919886167629217,-1.0126212950700895,0.26711115484146075,-0.33747351901052713,5.963621709866353,-0.3964337880293954,-0.765855132874996,0.3932719519651794,1.3318053381331623,0.15651979976994407,-0.22306333999134537,-0.047561961320161966,-0.06244582573193795,-0.11229035645991854,40.21758086190055,0.38389385449706415,1.7691812581646895,4.103682872914801,-0.6771708184283272,0.4964655762650378,4.712255489300292,-0.3387575967335996,-5.183992006402782,-0.0715821433768976,0.7510815259636991,0.5402939396685373
137,10970.723233589455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1896181185553731,0.0,1.4617846005252733,-0.21812308597386415,-0.1279078443776638,1.2324460651411688,-0.5730804002686479,3.6596478336251055,-0.15221068780324232,-0.3365108363341359,0.0,0.4352268183962867,0.0,-2.7025573195273602,-1.1719692772368508,2.5844771928698167,0.5844486660230467,0.35209122337893567,0.5082351744015954,-0.6080428658009034,6.1451858079559845,-0.7821910705213204,-1.2982089235327008,0.46032361501384167,0.3111729787302309,-0.5498058867648958,-4.367263238801134,-0.3344949095745974,2.411491868397507,0.0,-1.8923786399136637,-0.1784939717128432,-0.11362718571300952,5.975577013312902,-0.9302402979993274,-3.206535261431557,0.9374216046384953,1.7316268792164957,0.5823989199163765,1.4549365315017126,-1.4687979195209135,1.8518581962882825,-0.13917394403113242,-1.0125505179847425,0.2671324847641309,-0.3374614408413216,5.963438299197561,-0.3964358342622069,-0.7658794235107441,0.3932718602995604,1.3317902158174137,0.15653270634038374,-0.2230672250959854,-0.047563642097450544,-0.0626393562841314,-0.11229156357438827,40.080684478253836,0.380159897089228,1.7648631800160737,4.0929244913828455,-0.6755323541639278,0.49649577017131213,4.712343077237424,-0.3364804035379885,-5.182253089779834,-0.07160725453708645,0.7509562891513326,0.5402756816953141
138,10970.723221942904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1896100233352225,0.0,1.4617677520998469,-0.21813411617984937,-0.12791840546001876,1.2324571389252386,-0.5730839793236554,3.6596592470302536,-0.1522126064642154,-0.33652319713794204,0.0,0.4352140465454136,0.0,-2.7024874095870404,-1.1720023416263115,2.5844186664731517,0.5844126474344681,0.35204248088917667,0.5082162278567056,-0.6080563951071448,6.14520912662227,-0.7821951208934892,-1.29818698986143,0.46031007093757775,0.31118571446089976,-0.5497719884453142,-4.3671072090506335,-0.33462855332834174,2.4115915196881845,0.0,-1.892884211343962,-0.17868787063708907,-0.11347993657975837,5.975639039097642,-0.9302019060013995,-3.205557118482922,0.9374186404089145,1.7316741756618177,0.5824013760056044,1.4549627928395221,-1.46877517432487,1.8518216580406965,-0.1391874502233165,-1.012542821233443,0.2671128195976905,-0.33747438740235497,5.963478588328393,-0.3964327204145511,-0.7658852194217901,0.39325416759686493,1.3317881798886486,0.15654104082107065,-0.22307380026873783,-0.04756596509793868,-0.06271871814206224,-0.11228966233899818,40.032512375973525,0.3785946945791226,1.7620600201636252,4.086493842691268,-0.6750917109619097,0.4965944900513236,4.711463206558028,-0.3342282606906541,-5.1802255028044275,-0.0716166578881929,0.7508787808270362,0.5402391455175677
139,10970.723221343727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1896085878678768,0.0,1.461765726581165,-0.2181348146855913,-0.12791833857057247,1.2324541827292206,-0.5730810661799335,3.659659065359127,-0.15220815939923987,-0.33652888234641337,0.0,0.43521379889976863,0.0,-2.7024755506951235,-1.1720149252628844,2.5844073484472903,0.5844039273576742,0.35202962662596776,0.508214940131267,-0.6080513415167691,6.145206409214367,-0.7821949644462088,-1.2982029494449072,0.4603147127441592,0.3111858349089422,-0.5497746206390571,-4.367116841941292,-0.3346445015266848,2.411602467822941,0.0,-1.892975608516577,-0.17871766190925112,-0.11344673812904821,5.975631535934804,-0.930197315210069,-3.2052478122996413,0.937404501524437,1.7316758582465903,0.5824163666505895,1.4549717966082778,-1.4687688871384836,1.8518118184726677,-0.1391921216046865,-1.0125326651870452,0.2671110845309104,-0.3374779286588294,5.963477593377866,-0.3964366501685218,-0.7658939470884121,0.39325079517567446,1.3317781050734279,0.15654227586210703,-0.22307369773142716,-0.04756596144972435,-0.06271407227799311,-0.11228731410116573,40.0361098629098,0.3787368704610762,1.7622941070210343,4.086968054134381,-0.6751427924718735,0.49662882184732643,4.7116890565845795,-0.3338212229619409,-5.179561741407908,-0.0716187887335723,0.7508884998920663,0.540232277032608
140,10970.723221283362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1896083382495077,0.0,1.461764702533369,-0.2181357588574983,-0.12791831520161842,1.2324551357545315,-0.573080902001018,3.659659508745034,-0.15220808338153607,-0.3365300130280678,0.0,0.4352127760630624,0.0,-2.702470782809534,-1.1720177357655988,2.5844030465868797,0.5843997415721457,0.3520268669581603,0.5082135595014934,-0.6080509414913194,6.145207904951253,-0.7821951023602731,-1.2981993954898723,0.4603136188803414,0.3111854709374606,-0.5497732597866081,-4.367117552618305,-0.33464953740475967,2.4116051750209295,0.0,-1.8930042696872338,-0.17873483495309503,-0.11343579140078623,5.975633039608025,-0.9301942169782996,-3.2051913431541164,0.9374034182706495,1.731678094627854,0.5824242260965797,1.4549751087863614,-1.4687747023851594,1.8518095985339929,-0.1391938592062275,-1.0125335110250278,0.2671088205893776,-0.33747892269230445,5.963480918986128,-0.3964375136975881,-0.7658956763722897,0.39324993443134787,1.3317777565745088,0.15654285229807152,-0.22307381433506684,-0.04756602325118153,-0.06271344488544234,-0.11228719079863479,40.03609080339451,0.3787573327466263,1.762256152629881,4.086982811288208,-0.675161087809884,0.49662520096033236,4.7118221601768076,-0.33399813455293026,-5.17940849159492,-0.07161985820189673,0.7508977494640104,0.5402257018119686
141,10970.723221278859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1896081466914261,0.0,1.4617643148737172,-0.21813601841273278,-0.12791847296508208,1.2324553915462992,-0.5730809764082228,3.6596598991049865,-0.1522082079972248,-0.3365298867605762,0.0,0.4352124173468313,0.0,-2.7024696122665084,-1.1720185472118234,2.5844015863662615,0.5843989563756001,0.3520260042693921,0.5082135182602815,-0.6080510313353735,6.145208289217459,-0.7821949738724264,-1.298198618593132,0.4603136129141565,0.31118547299832566,-0.5497726593395957,-4.36711813575164,-0.3346518516461529,2.411604640469336,0.0,-1.8930104334495474,-0.17873538988405574,-0.11343433186873897,5.975634217806899,-0.9301917501145467,-3.2051900056658567,0.9374035549143745,1.7316782763814587,0.5824260751932816,1.4549762328595752,-1.4687780385145526,1.8518089734981327,-0.139194451820349,-1.0125349513225363,0.2671082356237854,-0.3374790777868157,5.963482067202087,-0.3964374407788029,-0.7658960760186386,0.39324965871782763,1.3317781893802751,0.15654302696868316,-0.22307383448179227,-0.04756603644705452,-0.06271299646448462,-0.1122873040958419,40.03668449694594,0.3787635611707068,1.7622681803487408,4.086988876689012,-0.675166652559485,0.49661945356214504,4.711893117756797,-0.3341084967219476,-5.179392978430491,-0.0716199784214787,0.7509012319776022,0.5402236157586012
142,10970.723221278713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1896082296059933,0.0,1.4617643365191202,-0.2181359848862413,-0.1279183682698998,1.2324553241295786,-0.5730809120250592,3.6596601497540444,-0.15220816279102056,-0.3365298404337023,0.0,0.43521245860607516,0.0,-2.7024696197444893,-1.172018588545077,2.5844015406245036,0.5843988727679367,0.3520260928850197,0.5082134986627744,-0.6080509743481554,6.145208551287267,-0.7821950062128282,-1.298198640636483,0.4603137676436338,0.31118545683330995,-0.5497727448567437,-4.367118197515963,-0.334651523082927,2.4116049475769055,0.0,-1.8930111110202985,-0.17873522999072974,-0.113434117081698,5.975634491813662,-0.9301911588061912,-3.205192009640323,0.9374037810803318,1.731678176380304,0.5824260048172557,1.4549762121518324,-1.4687785730309773,1.8518090125289068,-0.13919439697135227,-1.0125349163871569,0.2671082726455369,-0.33747902468182106,5.963482334122606,-0.3964374661069369,-0.7658960954976072,0.39324972073799125,1.3317782504608595,0.15654306105238822,-0.22307381024125225,-0.04756603011463472,-0.0627130668809541,-0.11228733818011369,40.03654382393669,0.37876350702778105,1.762263725110894,4.086991842939237,-0.6751670789218558,0.4966184163396067,4.711897522169175,-0.3341215754225062,-5.179394136387864,-0.07161984954225435,0.7509014177989933,0.5402233781282654
143,10970.723221278698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1896082440806446,0.0,1.4617643303787862,-0.2181359741769899,-0.1279183386267293,1.232455331534569,-0.5730809054649691,3.6596603520120268,-0.15220817602839654,-0.3365298117816687,0.0,0.4352124442471536,0.0,-2.702469707629237,-1.172018507710217,2.5844015674119736,0.5843989502537127,0.3520261604747703,0.5082135182643116,-0.6080509243547185,6.145208745256386,-0.7821949939366614,-1.2981985751833858,0.4603137658471938,0.3111854634694317,-0.5497727410718725,-4.36711821250761,-0.33465162100647083,2.4116048542196515,0.0,-1.8930113678148106,-0.17873472819542802,-0.113434085027254,5.975634808568738,-0.9301909265753977,-3.205192567870424,0.9374037837530883,1.731678133071919,0.5824259697638526,1.454976176882597,-1.4687785328063685,1.8518089911357023,-0.1391943870784418,-1.0125349249449433,0.2671082765542919,-0.3374790012998655,5.963482546201137,-0.39643743703542833,-0.7658960996765936,0.39324971642910267,1.331778288550914,0.15654306536808685,-0.2230738096257574,-0.047566030032813275,-0.062713098449002,-0.11228734466776394,40.03652651157655,0.3787626202474033,1.7622648151301625,4.086988799761146,-0.6751666510779113,0.4966182486102675,4.71189706792324,-0.3341195827316332,-5.1793948830937575,-0.07161978274164783,0.7509012843689911,0.5402233906947449
144,10970.723221278698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.189608244796353,0.0,1.4617643343580031,-0.21813597023665557,-0.1279183367436291,1.2324553271146979,-0.5730808991511203,3.65966042752619,-0.15220817404441317,-0.33652980844632896,0.0,0.43521244621859406,0.0,-2.702469710139792,-1.1720185174759188,2.584401566316768,0.5843989499776518,0.3520261536246951,0.5082135165817739,-0.6080509237616702,6.145208818783632,-0.7821949901924128,-1.2981985899789186,0.4603137743881349,0.3111854701929015,-0.5497727312568538,-4.367118230726762,-0.33465166525166273,2.4116048495408218,0.0,-1.8930114314987434,-0.17873467495718398,-0.11343406591694685,5.975634905210458,-0.9301908446266947,-3.2051926070199293,0.9374037563464293,1.7316781187703885,0.5824259797591148,1.4549761719762826,-1.4687785134806226,1.851808994432075,-0.13919438897728692,-1.012534935114201,0.2671082743515193,-0.3374789967526652,5.963482622695178,-0.39643743415449156,-0.7658960967167482,0.3932497085470371,1.3317782920599905,0.15654306597557732,-0.22307380916267108,-0.04756602981547099,-0.06271309262789472,-0.11228734477972875,40.03653806465191,0.37876272700944025,1.7622649933909469,4.086989011863861,-0.6751667949756311,0.49661823060028126,4.711896993499347,-0.3341179505168834,-5.179395152129618,-0.07161976609232344,0.750901210603248,0.5402234071267937
145,10970.723221278698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1896082460403334,0.0,1.4617643347575502,-0.21813597018688927,-0.12791833466534944,1.2324553269666025,-0.5730808984333225,3.6596604385727134,-0.15220817286887195,-0.336529808295296,0.0,0.43521244570002954,0.0,-2.7024697107641376,-1.1720185168581294,2.5844015640851987,0.5843989501620408,0.35202615429481027,0.5082135157718859,-0.6080509203864006,6.145208829994533,-0.7821949893107331,-1.2981985875427307,0.46031377487889386,0.3111854695578272,-0.5497727328650236,-4.367118233162725,-0.3346516687269012,2.411604848294995,0.0,-1.89301145616086,-0.1787346708307666,-0.11343405685949648,5.975634917839207,-0.930190830240529,-3.2051926000352124,0.9374037550417378,1.7316781166914643,0.5824259829716804,1.4549761701351103,-1.4687785098463952,1.8518089924985424,-0.13919438845217544,-1.012534930627207,0.2671082745906494,-0.33747899700030304,5.9634826333679065,-0.3964374338636931,-0.7658960979570564,0.39324970822634553,1.3317782918012147,0.15654306646406083,-0.22307380886729225,-0.047566029736761405,-0.06271309224771716,-0.11228734477708376,40.03653656318988,0.37876274861998466,1.7622650043691568,4.0869890333670735,-0.6751667974489565,0.496618230250232,4.711896919719503,-0.3341176979207771,-5.179395067777292,-0.07161976390018798,0.7509012000142361,0.5402234058473847
146,10970.723221278698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1896082462394315,0.0,1.4617643345251048,-0.21813597010848995,-0.12791833437991032,1.2324553270458274,-0.5730808982010095,3.6596604369524752,-0.1522081730969459,-0.3365298082885935,0.0,0.4352124457248832,0.0,-2.702469710840198,-1.1720185168238724,2.584401564355634,0.5843989497789766,0.3520261548074797,0.508213515513312,-0.608050920424429,6.145208828709198,-0.7821949894314436,-1.2981985865163153,0.46031377458760936,0.31118546968525423,-0.5497727325928481,-4.367118233406517,-0.3346516668911495,2.411604848093969,0.0,-1.893011458234684,-0.1787346717922296,-0.11343405579654457,5.975634916713772,-0.9301908296370461,-3.205192604169211,0.9374037549802725,1.7316781163675392,0.5824259834310586,1.4549761701214976,-1.4687785091972436,1.8518089923785255,-0.1391943883606368,-1.0125349304974718,0.2671082743481919,-0.3374789966962392,5.963482632171646,-0.39643743387657365,-0.7658960977416464,0.3932497080478921,1.3317782918840697,0.15654306645755942,-0.22307380890109452,-0.047566029748199075,-0.06271309199846813,-0.11228734477332775,40.036536662674635,0.3787627564677129,1.7622650091072565,4.086989060066108,-0.6751668044530053,0.4966182310272807,4.7118969153813275,-0.3341176756369206,-5.179395059654812,-0.07161976428626957,0.7509011990543125,0.5402234056789683
std.err,,,,,,,,,,,,,,,0.08530785730812694,,0.11805903597944534,0.06948201365265816,0.08815474103581016,0.05569854407307064,0.06321364686363375,0.2972160155966329,0.0584095767461682,0.09649997030973113,,0.05878966903591476,,0.15156480516302928,0.17389442715408204,0.16417810102255903,0.12300801720467629,0.1430598165620999,0.0830138083430032,0.10499296898067312,0.29911114319776644,0.11343971741735633,0.20648328474546424,0.1529209066894667,0.09646974620997388,0.09487438855718575,0.2600824653404505,0.36879305519884953,0.2147364219688223,,0.4097608100510249,0.30746676529881667,0.1974891482675784,0.3398195190689624,0.2502770583153131,1.0186576793995041,0.2898506400468085,0.20411415755485493,0.22152567749273352,0.113621138929011,0.18100456156615974,0.13826072048635196,0.08443229396847163,0.12964170138222475,0.06746327366947392,0.08012234176289225,0.2984613958340975,0.0791434167019539,0.13523402544636495,0.11466015914966336,0.07781748244383917,0.07363608724181742,0.01141065259711186,0.003360490230272005,0.024489261416101683,0.006811484749206022,22.45668980564238,0.6104303700743724,0.9219913680216941,1.9819299028453898,0.36751753302629103,0.14397147039712238,1.2529148690727345,3.1189196837326487,2.148330350661091,0.06327878318279136,0.1785492332315575,0.12837147258873258
t.test,,,,,,,,,,,,,,,-13.944884841529154,,12.381638748766381,-3.13945953263467,-1.4510658516703876,22.127244931734218,-9.065778144983087,12.313133360616703,-2.6058770081214653,-3.4873565992657887,,7.402872866302595,,-17.8304567998706,-6.739827928961668,15.74145119391119,4.750901307567455,2.460692060615574,6.122035907730362,-5.791348947721992,20.54490101241767,-6.895248042214952,-6.287184883350866,3.010142854582722,3.225731194606182,-5.794743354382425,-16.791282825198987,-0.9074239934119928,11.230534745727072,,-4.619796261138197,-0.5813137937640946,-0.5743812092543564,17.58473125112359,-3.7166444095932256,-3.146486468406799,3.234092409900801,8.483870678603747,2.6291578927691726,12.805505945777815,-8.114593889173253,13.393601493356329,-1.6485918102925667,-7.810256419824347,3.9593138580384992,-4.212046094395842,19.980750326204674,-5.009101835589394,-5.663486650002945,3.429697908709441,17.114127186589638,2.125901474686989,-19.549610068538634,-14.154491305975016,-2.5608404815848913,-16.485002742818512,1.782833401056963,0.6204847842376616,1.9113682299309673,2.06212593805591,-1.8371009374529785,3.449421122514331,3.7607478621979635,-0.10712609156932715,-2.4108932120523234,-1.1318132347675507,4.205569441345522,4.208282376020549
p.val,,,,,,,,,,,,,,,0.0,,0.0,0.0016925979054909224,0.14676152423100675,0.0,0.0,0.0,0.009163936103438797,4.878204480969206E-4,,1.3322676295501878E-13,,0.0,1.5857537505326036E-11,0.0,2.02511960001317E-6,0.013866932938661591,9.238718678972191E-10,6.982333822236342E-9,0.0,5.377032152864558E-12,3.2327429622114323E-10,0.002611248425853807,0.0012565130716766237,6.842573840870614E-9,0.0,0.3641826260939276,0.0,,3.841170435059382E-6,0.5610289857056585,0.5657098657447315,0.0,2.0188626894968031E-4,0.0016524490761233857,0.0012202996410002331,0.0,0.0085596608065166,0.0,4.440892098500626E-16,0.0,0.0992312876650745,5.773159728050814E-15,7.516540271645944E-5,2.530678850143353E-5,0.0,5.468463397662049E-7,1.4832771455530747E-8,6.042535872916588E-4,0.0,0.03351146408461103,0.0,0.0,0.010441928884095342,0.0,0.07461342686717942,0.534938668520033,0.0559572764697307,0.039195747485051724,0.06619499581511845,5.617898300449564E-4,1.6940612072358086E-4,0.9146889481910985,0.01591350707373662,0.2577129623756287,2.6042560934635972E-5,2.5731918513072216E-5
