Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_p.disability_lot,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_p.disability_lot,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_p.disability_lot,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_p.disability_lot,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_p.disability_lot,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_d
92,10896.134053082524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295610390988298,0.0,1.4956578791368544,-0.24570865182414783,-0.1742659715422717,1.2529411591697042,-0.4927357447444362,0.7190697963130608,3.632871924239877,-0.12765113511802922,-0.3108522430649715,0.0,0.45508157799945875,0.0,-2.6846923443003115,-1.267354272198896,2.576702756509995,0.5851972835047498,0.38435814069816865,0.507600989241328,-0.6177728831906432,-0.26189154738133086,6.221728569528366,-0.7825403407123638,-1.2916743305807319,0.4614814100144173,0.3277428602356,-0.5217937448907741,-4.012174867325116,-0.6612152901448832,2.227993670741618,0.0,-1.5067316788923881,-0.9844931929523985,-0.36930091277239724,-2.6882172232101866,6.111380654596364,-0.95159699375974,-3.151079377449781,0.8746585463392352,1.8127216695043158,0.6298134752219334,1.542113944967328,-2.006225595828304,1.8151630178671214,-0.12374573926245486,-1.0636771902533593,0.23312108076851615,-0.3835692244680932,-0.04640534667978438,6.097125344111608,-0.4029016393707471,-0.7523010109544158,0.4015745752160475,1.346254709349444,0.192282647009144,-0.22578442463780946,-0.04871241914370345,-0.0933218429606206,-0.10785721207207752,18.78713945423691,0.002524991629784229,3.055855301727496,0.5252164365799729,3.672432748825,0.13915943738136427,1.0669412517937644
93,10896.089011853599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2943605116625523,0.0,1.494784430395578,-0.246185819571699,-0.17524697020707125,1.25221863148267,-0.4931499071079261,0.7197892882221728,3.6214041988421486,-0.1275555138872713,-0.3115073116387006,0.0,0.45496809483673595,0.0,-2.684238300846731,-1.266251445068602,2.5760534500663397,0.5852775352897541,0.38396098899936965,0.5062824812558739,-0.6186611901613912,-0.2609036170832604,6.2104236593592885,-0.7822734126571417,-1.291652222295011,0.4602239393496048,0.32782990827453706,-0.5210526926240312,-4.012304358757141,-0.6708885424124003,2.2279618270916144,0.0,-1.5438496597710711,-0.9843073921176478,-0.36938239424686403,-2.677962995854975,6.098544873471906,-0.9537040504469007,-3.1223286550437086,0.8744098657533131,1.8129366022932845,0.633283359134252,1.5430345536287187,-2.006719644301225,1.8145094616653472,-0.12411343139758356,-1.0639689700195853,0.23263005087634078,-0.38421857915216334,-0.04920623148817038,6.084841459082366,-0.40255391213675,-0.7530821338280065,0.40170526338173085,1.3461208015341892,0.19263294980505133,-0.22569669644960252,-0.04869480681206253,-0.0928690590478551,-0.10769361760717078,18.40784050835355,0.016246641661525434,3.0340783084345513,0.518897178648115,3.7269263493585645,0.14707678402745294,1.0652285742363863
94,10896.02976544015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292612224296006,0.0,1.493694408748454,-0.24707183056129928,-0.1764882755623641,1.2516571994440309,-0.4940229808868063,0.7206860211340982,3.6032376013719536,-0.12758447028767902,-0.3124961845067254,0.0,0.45474527153919236,0.0,-2.6839334437266067,-1.2647970122946415,2.575689549438597,0.585046089417041,0.3837771081461924,0.5047042613292531,-0.6196509478721796,-0.2599280209629134,6.192360479791339,-0.7820345748953668,-1.2922573581698324,0.4588402306974494,0.32754500663508584,-0.5198348015598978,-4.016217033506668,-0.6875455603548921,2.2284344881319784,0.0,-1.5852475966243904,-0.9884177888976062,-0.3707222359097533,-2.691608879320922,6.0780269625618235,-0.9608137309482455,-3.087631104359711,0.873090372382218,1.8164388230867805,0.6383426961369991,1.544347087129439,-2.0063815472351756,1.8147091645206155,-0.12413992866622738,-1.0640836406133332,0.23228429696393313,-0.38463142421193025,-0.05437117090710002,6.06626470051649,-0.40228057966001585,-0.75434534895066,0.4016779815406568,1.3458553757799734,0.1931691510101127,-0.22565228046937885,-0.04867275314739359,-0.09218986249044589,-0.10757601009081394,18.052276638599924,0.030644243063927757,3.00026923053576,0.5156949706642415,3.7763921844929293,0.1519344523038251,1.0576233058017483
95,10895.957734362315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2911564265031548,0.0,1.4925221606644727,-0.2481908780728469,-0.1777851299638736,1.2513095891577524,-0.49482502388744476,0.7219978748198971,3.583466113515833,-0.12759476830636957,-0.31317694183798994,0.0,0.4544403571503806,0.0,-2.6829561696230577,-1.263792075117761,2.5744353267838003,0.5845371209477337,0.38295332758733736,0.5034913499941066,-0.6206802410805089,-0.2582416398439718,6.172416619303814,-0.7823199002395574,-1.2918633931443093,0.45788334009407067,0.32769192537792347,-0.5191967052947205,-4.024912704930648,-0.7081859724884815,2.2297468187449883,0.0,-1.6167103800090752,-0.997278927462762,-0.3727247931194107,-2.732106511371035,6.057599218460385,-0.9705659362927239,-3.0790728923283246,0.8729702956840195,1.8235180241188,0.6443950251886429,1.5459854468702312,-2.0059725416360763,1.8153094950413564,-0.12410357393755278,-1.064366833401231,0.2321678209699302,-0.3849374304993472,-0.06613061758900035,6.046070201611096,-0.4020834389051358,-0.7551726171852513,0.401591569813917,1.3455117185087753,0.19369475819862036,-0.22574837161086347,-0.04868818395436623,-0.0915903753536853,-0.10763068095764552,17.783284996502324,0.042233078624639306,2.9479085815039268,0.5162358571423473,3.794062661247704,0.15093750672866055,1.0365439800376084
96,10895.87783807229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2908219249338881,0.0,1.4919030777078106,-0.24873570120968344,-0.1780941072025191,1.251377374023914,-0.4952095508554658,0.7226954638306813,3.5665157622082297,-0.12774318146686608,-0.31315157148286116,0.0,0.454257252007452,0.0,-2.6824193370833167,-1.2636335159175487,2.5738161039936664,0.5841729070938126,0.38293601817052236,0.5032587737817915,-0.6210308462725396,-0.2567340422777328,6.155079671277635,-0.7830635151231501,-1.2919516319547892,0.458049747370556,0.3277632070637897,-0.5187654251232857,-4.038648651900212,-0.7333739353303736,2.2320294587757585,0.0,-1.6272716743640605,-1.0099908972659557,-0.37437765418358654,-2.7947286712757164,6.044686874667149,-0.9794598032302344,-3.128218200551786,0.876563997969759,1.8334243233597483,0.6507351939806836,1.5475459070183935,-2.0058107470180735,1.8162923260956276,-0.1238445265310889,-1.0641775029658302,0.23230985020307002,-0.38473193274632655,-0.08508285468705348,6.029193929937319,-0.4021061367277034,-0.7553147068668647,0.4013820329861197,1.345353377245796,0.19403832299929322,-0.2260585669629325,-0.04876135804817341,-0.09116486516624676,-0.10789692239841676,17.669987348083236,0.04939095754619615,2.876355638123201,0.5213944328832724,3.764027099414009,0.14313634126180239,1.0000128272993698
97,10895.824337019485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2920500894526914,0.0,1.492161328006292,-0.24826453173999216,-0.1771940762933249,1.2516753495181825,-0.4947038563577876,0.7224724531560311,3.5614725421590454,-0.12784780120405484,-0.31227324327385314,0.0,0.45429047475777967,0.0,-2.682410728581789,-1.2643786358692632,2.573533204778809,0.58429389883174,0.38321240759536856,0.5041714289702259,-0.6204816365140994,-0.25596484313854917,6.149660731975879,-0.7837385281463095,-1.291431152294015,0.4591223341500038,0.3281007122338076,-0.5191855124284612,-4.050340963867499,-0.7478854173923896,2.2340210847255633,0.0,-1.6088728249372,-1.0192258451376905,-0.3743939278084818,-2.841321864398061,6.047819584619995,-0.9810180508907496,-3.218313338676744,0.8836577537682434,1.8399560179459808,0.6538803782346455,1.5482788929389624,-2.006589290898772,1.816578317208456,-0.12373247570891577,-1.0638612208288507,0.23254620191203523,-0.3843139879358403,-0.10191978572532409,6.024223039367356,-0.4023077494064034,-0.7542874176752551,0.401184068978753,1.3453052417240499,0.19386287905967686,-0.22636055334711053,-0.04884716721373535,-0.09112403398788763,-0.10816573277942272,17.83475862222185,0.04844146047557837,2.8262496697046133,0.5286154087483256,3.705581496362274,0.13356994323261118,0.9681582958667093
98,10895.792735831994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2936344428138087,0.0,1.4928981283737546,-0.24728142425171348,-0.17580371620431826,1.2519850118389986,-0.49393885455491804,0.7215788873995156,3.564261671365453,-0.12793425700761302,-0.31132267467591873,0.0,0.45446622028174744,0.0,-2.683063852573991,-1.2653465252134566,2.5741742020195804,0.5846971515013287,0.3841313150360936,0.5052746245616384,-0.6195565407776374,-0.25623968877650033,6.152244699354484,-0.7840802409127537,-1.2916850286334374,0.46031229400704843,0.32814074659669346,-0.5196010908755941,-4.055686204414947,-0.7522701967165162,2.2349798139163584,0.0,-1.5821068359191928,-1.0224707061848402,-0.3734611855167674,-2.8565786408855973,6.05799293551195,-0.9771567758114817,-3.306007004448282,0.8900206457879286,1.8414302449982436,0.6540210193781444,1.5481456997937866,-2.0074907834614555,1.8164663227751758,-0.12360934191967823,-1.0633136161444723,0.23268957812031277,-0.3838301169438025,-0.10996590641046033,6.027296251779976,-0.4024993493590967,-0.7532162612142307,0.40101962769241367,1.3453397238660387,0.193497915660395,-0.22651542231887972,-0.04889617618556327,-0.09116724447668827,-0.10822601585098961,18.158461398485983,0.044891309969989183,2.810622385393458,0.5343939166368247,3.6640009836622736,0.12882066472760118,0.9541611849000351
99,10895.763030688233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2951523817344524,0.0,1.4936525833212535,-0.24628126098056338,-0.17448966614842,1.2522222316180054,-0.49313375113735136,0.7207167158286151,3.569144309652824,-0.12793715777513154,-0.3105258187832615,0.0,0.4546353657870239,0.0,-2.6838751572004838,-1.2660271057428292,2.5748082300925828,0.5852604908490406,0.3848922339140604,0.5062676096702549,-0.6186024289739496,-0.25675457813880864,6.157036563204374,-0.7841273997368635,-1.2915766309802348,0.461177979526593,0.32822679446303027,-0.520111751508909,-4.057354212947439,-0.7528158127820266,2.2350900811562306,0.0,-1.5576802710712416,-1.0223873161084667,-0.3722721730382589,-2.8527326669503723,6.068622297305031,-0.971321769966085,-3.3857190185324644,0.8951639183107033,1.8401117362201984,0.6529318620455111,1.5476718860926226,-2.0083935118463496,1.8161397171209432,-0.1235104476469591,-1.0627577808152715,0.23278733516477665,-0.38346129052003564,-0.1136888401058116,6.032217658864637,-0.4026216932475983,-0.7521785539577439,0.40094860821531403,1.3452229539495009,0.19310345618365507,-0.2265425813936889,-0.04891314381824115,-0.09107647517636218,-0.10808375716260238,18.594939841736952,0.042660719603643225,2.8104066345760663,0.5388359394547483,3.6471526302185824,0.12875012520009038,0.9499112838577053
100,10895.715721666558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2967843288682486,0.0,1.4945741449340337,-0.24509735733879853,-0.17297438693434425,1.2524640943920071,-0.4922381875658834,0.7196111722661216,3.575976877534537,-0.12794058553587953,-0.3096962945579015,0.0,0.4548680867835851,0.0,-2.685114698050299,-1.2665658728680682,2.576056261384597,0.5860327215166948,0.38614107679893317,0.5072887017463686,-0.6174659703929731,-0.25750152007178645,6.1637444390176555,-0.7840469065041624,-1.2918705146367788,0.46199903672916925,0.32819975698050824,-0.5205522610112234,-4.056656966997387,-0.7555822784507521,2.2344271486954255,0.0,-1.5332894536897175,-1.0200993115523431,-0.37085571780735344,-2.8356486583959697,6.080877332099824,-0.9631711313901409,-3.4760473645336916,0.8999038929020642,1.8368760091495961,0.6511207596268074,1.5470041583728071,-2.0093754202290453,1.8158190306818538,-0.12330772213415367,-1.061927746958947,0.23286390111016733,-0.3830508917380465,-0.11679487786982123,6.039062314528702,-0.40272454124025714,-0.7511472495482594,0.40095341833714226,1.344966735470726,0.1926611988704564,-0.2264772623839871,-0.04890594745343465,-0.09060876732673526,-0.10765163679573199,19.348591658857345,0.04369870422424616,2.8148070853443783,0.5439949240177744,3.655488028515672,0.13402704697432538,0.9499765886759066
101,10895.635192835343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2982669253606416,0.0,1.495501804362973,-0.24398335902754292,-0.1716280430938046,1.2526708428815312,-0.491387020257185,0.7186136098906519,3.5852993317476063,-0.12790557444682485,-0.3090293540090644,0.0,0.4551393350062376,0.0,-2.6866152662432152,-1.2665111070955462,2.5776087768494285,0.5869896676007104,0.38728712490123285,0.5082227292319865,-0.6163194898786131,-0.2580443359435604,6.17290403922676,-0.7836781227540289,-1.2918723762034656,0.4624668332773366,0.32828149535820245,-0.5210137978543646,-4.052799312720014,-0.7654856696159841,2.232360724417506,0.0,-1.5140352821463765,-1.0156052055137015,-0.36963043940729917,-2.8068302453239338,6.094000092511119,-0.9537491006856148,-3.5611981864191047,0.9032118476108094,1.8319705169868834,0.649071650960518,1.5464977733471565,-2.010528881300872,1.815600894540722,-0.12307291866535107,-1.061111151035485,0.23291157485118827,-0.38282263983178577,-0.12097956400257599,6.048038843855621,-0.4028315237294439,-0.750215963816406,0.4011800380400867,1.344355304307867,0.19219898456780304,-0.22625424700156657,-0.04885823792332777,-0.08938905085207723,-0.10674567638254182,20.702240020623044,0.050953165623726114,2.817411854509969,0.550838040437095,3.7038465389990725,0.1478369786392256,0.953356752130075
102,10895.521391389077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2985793728081594,0.0,1.4960156744891524,-0.243625234334852,-0.17133087742910588,1.252745239209066,-0.49117384961796223,0.7182949669397638,3.5955022644148777,-0.12789660547519435,-0.3089928774700397,0.0,0.45539452437529226,0.0,-2.6876721299476083,-1.2657194983776126,2.579259242381329,0.587486693041742,0.38788914115043316,0.5085082324724703,-0.6158962205941719,-0.2578362407755225,6.1827998259363355,-0.7831271853473215,-1.292161000299845,0.462262846135888,0.32834920337466694,-0.5210461217484956,-4.0447059742543185,-0.7877087873018881,2.2287091539865598,0.0,-1.5121915518242015,-1.0102066628269581,-0.3697062101901232,-2.778441440201343,6.102916055929405,-0.947431585421932,-3.577143943200762,0.9017329495457526,1.8273546937006404,0.6482591723449574,1.5467060992480548,-2.011402053584858,1.815934476368771,-0.12288825629219556,-1.0608003157234305,0.23283979060420149,-0.38301778842411205,-0.12601743075780608,6.05773419407493,-0.4029142462977634,-0.7501583055978595,0.40167950641409567,1.343507144614752,0.19199386383880102,-0.22589753855842576,-0.048767771459873294,-0.0872868608007979,-0.10537647223851362,22.735816208648387,0.06609263924128346,2.809241673998681,0.559029944907711,3.7947530891355927,0.17101751863379366,0.9596623629154203
103,10895.40907213567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297167762452159,0.0,1.4956343850780067,-0.24459501786885293,-0.172784216630035,1.2526281046254242,-0.4919524114185941,0.7193766820536706,3.6022800950145486,-0.1278789413772904,-0.30990380977183174,0.0,0.4554797592649992,0.0,-2.6874571941711896,-1.2640940783478203,2.5797540283560414,0.5871922810637099,0.3868518333717998,0.5078714177418584,-0.6166777500727344,-0.2564472056679577,6.189328896421128,-0.7825065951314139,-1.2918727688643306,0.4611996278259423,0.3286182039452707,-0.5207060364399886,-4.034995098338859,-0.8174525475859022,2.224534385837502,0.0,-1.5324432129317724,-1.007027215276998,-0.37168984264164545,-2.769879713812697,6.10186982463042,-0.9493346340587222,-3.454318204539132,0.894697377935838,1.8259555871603648,0.6499745894954125,1.547904553488475,-2.0116410573496157,1.8168427337116393,-0.12297654559529833,-1.0616258473384754,0.2326503561220681,-0.3838282822193682,-0.1296738748624825,6.063879891686175,-0.4029550879928067,-0.7512043377271657,0.40236720479138,1.3426647067929474,0.19223657490260213,-0.22552893894864745,-0.04866541156366853,-0.08495814234375813,-0.10403976606864243,24.93291724568151,0.0841464226020333,2.7846543477058954,0.5664044650458657,3.8864422113687676,0.1958043155572394,0.9669605329393505
104,10895.357870851181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2951250164106978,0.0,1.49476670289114,-0.2461021518461425,-0.1747798410855465,1.2524622887645909,-0.49314339358729037,0.7209221488439286,3.6024182657612878,-0.12793174250062256,-0.3110615372400455,0.0,0.4553997366069004,0.0,-2.686274802475222,-1.2630530614661355,2.5791642854995005,0.5861564684673368,0.38531582650900287,0.5067925596355823,-0.6180636303517638,-0.2550080176260053,6.189337546309862,-0.782355473899583,-1.2920114902514237,0.46024821360238954,0.328692257849772,-0.5202103735643826,-4.029430325659707,-0.8389131463896005,2.2223113351154886,0.0,-1.5564283419272753,-1.0082653763507845,-0.37421463721029735,-2.7839096345663927,6.0932951872391,-0.9571018913498465,-3.2746479523205734,0.8870502749881953,1.8281174647287142,0.6529506009019211,1.549135744375683,-2.0111971905274797,1.8177664877560278,-0.12319034355667922,-1.0628341371580674,0.2324395469536455,-0.3845966522572467,-0.12907099912133624,6.063914575365314,-0.40290256765904575,-0.7526555674756322,0.40275824714422864,1.3423340680703313,0.19273237533129087,-0.2253698917188617,-0.04860819374006919,-0.08364568329660112,-0.10341908305418565,26.145640104604052,0.09515979666577966,2.7591445532511605,0.570862794102051,3.9099650660334477,0.2085278158883207,0.9739309506895891
105,10895.346042268568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2941898222378718,0.0,1.4942676706070086,-0.24686524670140683,-0.17574729044864154,1.2524191741089472,-0.4937230905126664,0.7217519546097364,3.6007816320523003,-0.1279669663842605,-0.3116519538997342,0.0,0.4553180703040747,0.0,-2.6855653386747615,-1.2627282875750985,2.578464468119288,0.5856613663343335,0.38436207460222477,0.5062330021923709,-0.6187162323126169,-0.25449217241267863,6.187844650808281,-0.782444369727359,-1.2918558324898417,0.45991132069162016,0.3287393122025004,-0.5201721465643134,-4.028278569067685,-0.8459907005315761,2.2218238934977643,0.0,-1.565916570662389,-1.010473253516362,-0.3755195543509303,-2.795500293298193,6.087793422116093,-0.9623454243530172,-3.2137186448477677,0.8839517308055574,1.8298097328051475,0.654365199365169,1.5495329316980306,-2.0108554994047756,1.8181059633793946,-0.12328097789485941,-1.0634263309204084,0.23236820424199736,-0.3849041757355747,-0.12654280518359234,6.062374836516844,-0.4028659825661171,-0.7533122790222685,0.40283738203527325,1.342294806095374,0.19298810308910896,-0.22535306094786253,-0.04859510584873983,-0.08335193118132253,-0.10337782233078838,26.280279912002925,0.09774118006242305,2.746977810801719,0.5724660388041793,3.880982899328838,0.20959135160062395,0.9784920838582317
106,10895.332897046177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2932932191941344,0.0,1.493783377968381,-0.2476100909021276,-0.17669199909199937,1.2523865456409775,-0.4942948641311142,0.7225010381702285,3.5987621499126417,-0.1280253535262307,-0.31216593230744283,0.0,0.4552583856321939,0.0,-2.684559386189688,-1.2628183434523925,2.577613587831791,0.5849825472448347,0.3834236820553867,0.5057333632948084,-0.6194868886880689,-0.2541560096327697,6.185893025572069,-0.7826934327239778,-1.2918671559549775,0.45975648533606067,0.32869747292876633,-0.5200216623326082,-4.026263022317402,-0.8524085308699869,2.22142788664135,0.0,-1.5738602440209593,-1.0128006494936594,-0.3769408164614006,-2.8070570368860195,6.082165530805858,-0.9675331656198684,-3.175399084112473,0.880832475001003,1.8317455136555396,0.6556049800420526,1.5495821184896699,-2.0104857190319216,1.8183311711381023,-0.12341244089320584,-1.0639867881004914,0.23229547805660092,-0.3851298187225197,-0.12256869299967499,6.060540103959027,-0.4028018037725331,-0.7539421070949083,0.4027987355456845,1.342593602889716,0.19331546601048868,-0.22547312854722396,-0.048618509259908835,-0.08356723680796628,-0.10365848282359186,26.18012358382899,0.09668378363187205,2.7234393094256513,0.5719554524918056,3.8142227317778294,0.2061309852860623,0.9816346116592285
