Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_c,g_walk_stressJct_o,g_walk_speed,g_walk_speed_c,g_walk_speed_o,g_walk_aadt,g_walk_aadt_c,g_walk_aadt_o
94,10957.745064443068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830973357646846,0.0,1.4606463902229159,-0.2190114852532409,-0.13024044139823177,1.2311581316034856,-0.572006139808293,3.6558205411195055,-0.16067087997599958,-0.336190000999408,0.0,0.4255942894336574,0.0,-2.7008799655211857,-1.1698838628575094,2.5797795397210805,0.5815289236273117,0.3514110105659093,0.508089524873928,-0.607772736665468,6.141735305395424,-0.784886495480609,-1.2958256281425815,0.4598585606492814,0.30766687023818706,-0.5488374712951677,-4.3880780571443205,-0.25957179911680417,2.4072928416881445,0.0,-1.876768665231315,-0.1938837046938665,-0.1109098417160626,5.973665453609404,-0.9412560759901011,-3.248887082034501,0.9290223605473329,1.7241970797554618,0.5879597855469646,1.404942805575631,-0.9768824028840031,1.8441606991190398,-0.14273567103201254,-0.9875957845319453,0.26579619395408444,-0.3529774240511491,5.966755039177081,-0.39159938444714243,-0.7777097259978312,0.40572592231357113,1.3371115063091772,0.14304717052024019,-0.22349436598807682,-0.04762504939800259,-0.05314065858036444,-0.11914585415492937,42.5256204759414,0.7339455778109718,2.051097614908567,5.156582386917994,-0.7721157667505751,0.45734639954908285,5.527186385115818,-6.820853319684905,-5.90802958943084,-0.3408922768182256,1.5481456672342202,0.17513767573635705,0.07657908594416983,-0.0805206570864872,0.4106742231808991
95,10957.73008350213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1828761262317267,0.0,1.460592790018499,-0.21895631571235696,-0.1303930032374264,1.2313600167943364,-0.5719056400133035,3.6639626537438237,-0.16089680377943982,-0.33636387919128524,0.0,0.4255168650053342,0.0,-2.7009865639351935,-1.1702988376947014,2.579575452897105,0.5813242046249044,0.351289418285778,0.5079299576787765,-0.6075753323979759,6.150117710417653,-0.7849378436094578,-1.29587913880478,0.4596531151793915,0.30780181839653326,-0.5490192813838541,-4.385125914873985,-0.26216932079857264,2.4044386369079818,0.0,-1.8754604042968892,-0.19105828157797566,-0.1124752987476923,5.980791022695073,-0.9417375396721335,-3.2230990777796693,0.92790021326543,1.7232516514705063,0.5875644954135744,1.4043346096771603,-0.9693648284568478,1.8436984404797045,-0.1427736151757939,-0.9883924267477612,0.2658141922005104,-0.3528936744814712,5.97506655878514,-0.39176050841327115,-0.7776824959401235,0.4059148499257057,1.3369914226058885,0.14328497166790757,-0.22332715191034475,-0.04757708425971329,-0.05308636580167466,-0.11878493516563061,43.38192903797637,0.7195212184434794,2.065336378646595,5.155557088228909,-0.7596801909065661,0.46003754183902207,5.5395770566009865,-6.821501535466034,-5.9251178348990505,-0.3381841116611045,1.561704855138363,0.1744981905216886,0.0770214063146833,-0.07907906894569872,0.41196799561793634
96,10957.718879561071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827381311491518,0.0,1.4604349552313491,-0.2188740085956929,-0.13034177637109565,1.231434239855005,-0.5716911510412708,3.664307714328678,-0.16089381182052967,-0.3364656312455715,0.0,0.42524329008229245,0.0,-2.700851759072845,-1.1708264724382564,2.5790652322888263,0.5808423374265632,0.35051239014607766,0.5082603591748631,-0.6075380229630694,6.150360116543772,-0.7850477095243614,-1.2961697064428226,0.45996297335811026,0.30730702247091646,-0.5490774603117669,-4.383734463784165,-0.2607881097377672,2.401908738105346,0.0,-1.8755472240129216,-0.18696889263127778,-0.11302763731955029,5.98073064313013,-0.9419970984480438,-3.2025621436040805,0.9275472849360327,1.722178535163387,0.5880486140597144,1.4032853989348804,-0.9621675174674041,1.8429650563421582,-0.14277619914453793,-0.9882050156739418,0.2659021341703828,-0.3527718310810488,5.974608560690783,-0.39181387714334137,-0.7775779369589405,0.4060798731257834,1.3363722101206559,0.1432426780699397,-0.22315031173637837,-0.04752607608616317,-0.05305279400778855,-0.11842956959461781,44.149540508878694,0.7057305559601061,2.083039216021534,5.164099439660006,-0.7577335993539869,0.46146383354166143,5.549385725659116,-6.821814940702113,-5.94218779502246,-0.3357500274744184,1.5789880235456157,0.17556324182828426,0.07828247978854072,-0.0835574052488847,0.4120089043919219
97,10957.709170008946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182700846894273,0.0,1.460144753495636,-0.21883669165063618,-0.13017645489718177,1.2313852849972833,-0.571465747027961,3.6588415882012804,-0.1607541205797757,-0.3365319313925047,0.0,0.42499405326518314,0.0,-2.700624981705961,-1.1710426719165208,2.578213199769575,0.5805215639911172,0.35085577045960475,0.5079517106932568,-0.6070451051089719,6.1445445535729535,-0.785059760294295,-1.296189221464158,0.45996828952222235,0.30710679981076433,-0.5494426024334618,-4.383908445441954,-0.2553508501691203,2.4001471089725004,0.0,-1.8761301974399824,-0.18264763683561946,-0.11249296524729263,5.975496813404533,-0.9419100282528907,-3.1887725272657104,0.9274646449716188,1.7212958189551468,0.5881970093316007,1.4018838853231284,-0.9549170877125738,1.842007311217778,-0.1429150433965516,-0.9880196571311212,0.2660474218146521,-0.3526162120219166,5.968203649038214,-0.3917246170555535,-0.777283342891084,0.4063505606840324,1.335968131741514,0.14316297109376444,-0.2230244731583902,-0.047489033040082736,-0.053099690424402275,-0.11821047605509628,44.73686009058664,0.6921633766331649,2.0973200858811114,5.181289001127608,-0.7622369374879817,0.46156359093025073,5.5549889668423935,-6.814396917344897,-5.965023297236934,-0.3346547772545437,1.596243174843513,0.17789480213540185,0.07967850603913759,-0.0917285033573277,0.41067546918324055
98,10957.699894509451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1826656115144687,0.0,1.4598646383482072,-0.21888322488393938,-0.13005783056976483,1.231279424652736,-0.5713740502286538,3.651105490993102,-0.16057817547012362,-0.33654138449151094,0.0,0.4247764038446902,0.0,-2.70035914795495,-1.1711184498802572,2.5776162005895613,0.5802851505433517,0.35085125842542336,0.5080076244054046,-0.60691708372714,6.136426019688585,-0.7850441148346309,-1.296510446033666,0.4602743499327708,0.3067822632583445,-0.5496669701616876,-4.384791069123808,-0.24741568613521842,2.3998873828571416,0.0,-1.8776779774732038,-0.179463483660944,-0.11191523704272607,5.9681048618313195,-0.9416080500363726,-3.183560848445589,0.9278548603714624,1.7206795226837137,0.5882870174805616,1.4010310157620456,-0.9498911794010935,1.8414893498389922,-0.14312329332485316,-0.9878884773038313,0.26619780062412224,-0.3524867067300967,5.959576638313815,-0.39167458502198654,-0.7772545014531581,0.4065364236539537,1.3356623295807317,0.14296684355868408,-0.22293938399307017,-0.0474654543094443,-0.05321539244803993,-0.11820630571038092,45.07227585309224,0.6794878498868514,2.102241622382734,5.203973087937616,-0.7695088969270586,0.4605069455002529,5.555831376518495,-6.797169009647162,-5.99053852516102,-0.33539445483270613,1.6074165517124517,0.1809579926241151,0.08046731373121473,-0.0995493052298153,0.40783859849472825
99,10957.688631543022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827013917755433,0.0,1.4596592588949824,-0.21900287684705613,-0.12995977173774437,1.2311401943324012,-0.5714170717460849,3.6432710811183204,-0.16038646736851014,-0.3364482674795493,0.0,0.4246798101768239,0.0,-2.7004083326045376,-1.1708049576916348,2.577342367776843,0.5804607009275394,0.3517722185891759,0.5077226229312797,-0.6066312281123483,6.128279758740963,-0.7849413301226138,-1.2964467450956396,0.46027338643639526,0.30673600228229675,-0.5498966993366194,-4.386729321950502,-0.23624192972697475,2.40095437236051,0.0,-1.8790970221309105,-0.1767287009649873,-0.11094849381778416,5.960968439077136,-0.9408527606946022,-3.1845285292341234,0.9280562591568776,1.7203247216689352,0.5874992011097799,1.4005716044686651,-0.9458570664637638,1.8413725715055398,-0.14356344647909852,-0.9884454158978808,0.26633733167143536,-0.3523386330686355,5.951278382294509,-0.3915794300664376,-0.7771880273010131,0.40666467227250386,1.3357591157032398,0.1427161624788096,-0.22292425694247606,-0.04746081829808507,-0.05344871172609116,-0.11845332581663084,45.237826202439514,0.6642018056943579,2.0977770824340483,5.2309621812314955,-0.7769609933525237,0.45845317347136005,5.551463721486163,-6.765659124149295,-6.018300978140881,-0.33849178050382867,1.611407340867368,0.1841089831504337,0.0804438457309071,-0.10517759019834262,0.40334906161019923
100,10957.676779471887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827864150600618,0.0,1.459593173619197,-0.21917318378890852,-0.12995650675587198,1.2311023588554926,-0.5716006828056556,3.6394844083323346,-0.16023028608412576,-0.33630232603413973,0.0,0.42468484395671924,0.0,-2.7005516736907045,-1.1705383181844118,2.5775126840645863,0.5807533337374867,0.3523271823388014,0.5077969671283129,-0.6067478955493477,6.124376956497852,-0.784841533758917,-1.2966063846795914,0.4604578295100037,0.306724031975021,-0.5499880208416834,-4.388551260139678,-0.2254785351064137,2.4029568498213605,0.0,-1.8803733845895385,-0.17524343050435215,-0.11043727621298917,5.957671646449213,-0.9399433000624958,-3.191706127663307,0.9282966774458916,1.720192243117734,0.5864752140257874,1.400983530724638,-0.9454740209505715,1.8418823589379296,-0.14408417357865747,-0.989571712934153,0.2664799033727357,-0.35216220958326433,5.947575594418463,-0.39159305004820444,-0.7773996109902953,0.4066314950896958,1.3360803446085063,0.14250881490990858,-0.22295329050946824,-0.047469799463521097,-0.053757542060132474,-0.11893832203363365,45.22025728558685,0.6480130054537974,2.084141104957958,5.2535254789983945,-0.7805730229046974,0.45583782729200506,5.541474477434273,-6.727364557246872,-6.030033315368918,-0.34373318437683775,1.602825586705584,0.18572551677459354,0.07950416196824539,-0.10387712129155137,0.3981313622023176
101,10957.666417039023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1829895436629163,0.0,1.4597480865206718,-0.2192725779766699,-0.1299497541278697,1.2311938419106556,-0.5717918859624906,3.6415719502021244,-0.16014334166621616,-0.33609909674402916,0.0,0.42481384139073924,0.0,-2.7010587943576048,-1.170298185387621,2.5780592522572534,0.5812715385382954,0.35316901409189744,0.5077211973184924,-0.6067670424440919,6.126659833491563,-0.784760807277179,-1.2962865367134297,0.46029232090958155,0.30692097517961875,-0.549906052504232,-4.390082584863501,-0.2184705342635286,2.4046906751251877,0.0,-1.8801828806351528,-0.17429458306546441,-0.11010923379797503,5.96017995190331,-0.9390220219658125,-3.20047465407646,0.9279360989307155,1.7202668369050316,0.5851692777546578,1.4017660061542188,-0.9482066556435669,1.8426660320153048,-0.14455201967906758,-0.9909945130818709,0.26654647362972583,-0.3519755552276374,5.95038177396303,-0.391593754884729,-0.7774321428974107,0.4064347853978516,1.3366126297632615,0.1424080593382825,-0.22304144308719448,-0.04749326453978165,-0.054064559203399816,-0.11949440971185873,45.11931876121605,0.6336711392817942,2.069882671203484,5.260980079165782,-0.7777961350623119,0.45346584941023615,5.527310966467616,-6.6980065811970215,-6.00852080288782,-0.3495017170185611,1.5843649415332761,0.18426725899642993,0.07842863333552608,-0.09506426084766888,0.39421482571742533
102,10957.658106474722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183206377691011,0.0,1.4599184296080499,-0.21927397737665905,-0.12993364443305594,1.2314014532811188,-0.5718738416677722,3.6465070225967975,-0.16010963125114552,-0.3359814610540666,0.0,0.4249188523474386,0.0,-2.701294672492837,-1.1705264585190607,2.5784011890809406,0.581429928451345,0.35315757746500853,0.507909062775456,-0.6069801962015332,6.131891661654716,-0.7847590001563484,-1.2962148816191763,0.460311803247266,0.30701239581110273,-0.5497564154546573,-4.390376448813033,-0.2170008971834915,2.4051737376705,0.0,-1.8797853637584403,-0.1736796072902642,-0.11037156210109561,5.965120489042799,-0.9385637631925529,-3.206156261634422,0.9276429481330852,1.7203328221318872,0.5846733835099308,1.402491371274489,-0.9532401486911182,1.8432770965956349,-0.14472681021758574,-0.9918920202630538,0.266592335652062,-0.3517890744328144,5.956079438299006,-0.39166366464235036,-0.7775222344483989,0.4062043642755511,1.3369473613929492,0.14247160878815607,-0.2231087797166932,-0.0475115947315246,-0.05428590127237661,-0.11991857913699619,45.081019354654565,0.6225671020800452,2.0618537987311045,5.253934633229635,-0.7709472809350237,0.451705056027529,5.512338699887493,-6.689804281076272,-5.954706847455929,-0.35391397642699857,1.564192980589467,0.18047033343543378,0.07819081533736963,-0.08325160092239627,0.39246506571607154
103,10957.650329132268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834320844163455,0.0,1.4600318880064416,-0.21917832119583056,-0.12983418623237292,1.231608930407969,-0.5718148522170571,3.650599046059838,-0.16008493679781216,-0.335914260566806,0.0,0.4249736719313142,0.0,-2.701486862657896,-1.1708981776921645,2.578443142476324,0.5814579124034285,0.3531111081733129,0.5079078856684573,-0.6069513903792529,6.136292915372331,-0.7847917754042997,-1.2959129845748354,0.46015281305315586,0.30707962756577034,-0.5495490518061177,-4.390302229689791,-0.21874690142723746,2.4044935294789136,0.0,-1.8793620941692462,-0.17267919204666674,-0.11059263996724897,5.969262761621634,-0.9384006140339779,-3.2063297516423988,0.9272288609616663,1.7203735395773758,0.5846113433187209,1.4026673500924143,-0.9580568155409788,1.843452824492407,-0.14468567313053993,-0.9921699638656492,0.2665879420429058,-0.3516134669654605,5.960776072357063,-0.39165922992377744,-0.7773586386501541,0.4060089602279482,1.3371343524657513,0.14256871204070082,-0.22316743214694648,-0.0475263439373916,-0.05445063547875136,-0.12020423027563078,45.17609305990007,0.6121996265260661,2.060582806594855,5.235472890602102,-0.7627572574959093,0.4500560142857715,5.496062084242764,-6.6997832842049565,-5.879265181589078,-0.35714013969635766,1.5480577129396063,0.17558091298037345,0.07920698392965315,-0.07306479992663585,0.3921453273574506
104,10957.641797102466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1835602334521107,0.0,1.4599482495938036,-0.21905342915864986,-0.12971498915815055,1.2317537258833564,-0.5716548526417591,3.651441340013603,-0.16005751442967103,-0.33594402695440345,0.0,0.4249389390288198,0.0,-2.7012550749621314,-1.171503991504111,2.577941417086866,0.581091350285911,0.35255880410928386,0.5079734641331172,-0.6069715741440425,6.137294021266117,-0.7848589120270062,-1.2958917278908548,0.4602043233662754,0.3069901761589477,-0.5494065377666887,-4.389583478946797,-0.22278668474009516,2.4029957354915674,0.0,-1.8800434243708322,-0.17191338467540448,-0.11102253549796352,5.970062887109329,-0.9386042121234569,-3.201157154949303,0.9272254395822731,1.7203828924257858,0.5852795069651472,1.4023192865685155,-0.9624280583926242,1.8431968624834587,-0.14444327842672855,-0.9917537806720468,0.26658928114084074,-0.3514445281068124,5.961834788346322,-0.39167203740430045,-0.7772379908806218,0.40592045444825653,1.337136195968379,0.1426998928422505,-0.22319254695657376,-0.04753258080750616,-0.054604924264020534,-0.12041321010061182,45.409810806752816,0.6004454802494796,2.061432159256887,5.206706287797898,-0.7547716559160504,0.447812632069249,5.476986094962502,-6.723917536862628,-5.789808075488121,-0.3598941156320143,1.537617349554289,0.17067405450729017,0.08146452879649664,-0.06715576830991563,0.39224589120949427
105,10957.631892992562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1835370390082298,0.0,1.4597141261374351,-0.21893506259709786,-0.12959722720667857,1.2317288256773498,-0.5714505886169132,3.648369579510815,-0.16004750353853428,-0.3360168850785231,0.0,0.4248641548324254,0.0,-2.7009154179523978,-1.1719105920509048,2.5771572214818637,0.580672470125761,0.3521437329408513,0.5078345735791543,-0.606811656545297,6.134221364226754,-0.7849263005820936,-1.2957970984976221,0.46016522028930207,0.30688291554518937,-0.5492822438801158,-4.388659389017592,-0.2277784620693919,2.40131568687812,0.0,-1.8813693550577923,-0.17187018346935043,-0.11135311187987613,5.967093551846768,-0.9389968144895534,-3.192349045264102,0.9273032248444568,1.720414427610122,0.5860734841222376,1.4013926975307691,-0.9649612359293828,1.8425574991694207,-0.1441108668428013,-0.9907612676133546,0.26654756481375386,-0.3513518063566069,5.958615867503519,-0.3916228640927621,-0.7769695078455432,0.4059264871608195,1.3371135037486268,0.142748521428115,-0.2232159445527946,-0.04753820431155881,-0.05478510003265879,-0.12060493390392803,45.76798341114117,0.5865298570587605,2.0592734819802474,5.165598710350607,-0.7478639384781016,0.4446025639253539,5.454768273426263,-6.7571364169831725,-5.6984549985959205,-0.3626569349839008,1.535041409262383,0.1666707367966174,0.08458557245506793,-0.06809996418615351,0.3922457143753865
106,10957.620903570692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183276840487424,0.0,1.4593798847641457,-0.2189025827955651,-0.1296025163404948,1.2315162567960272,-0.5713107558799801,3.6429332349867396,-0.16009920252367,-0.3361391517938105,0.0,0.42479542891393374,0.0,-2.7003031508918207,-1.1720551463983535,2.576269238866263,0.5801286604627054,0.35159804416142265,0.5077459983855125,-0.6067980077930264,6.128564963706334,-0.7849929684900596,-1.2960140556553321,0.46030783406053716,0.3067368410572149,-0.549277398816862,-4.387076755719544,-0.2334369285855772,2.400259641212767,0.0,-1.8834800620776786,-0.17376407371410774,-0.11190581279759945,5.961664168450159,-0.9395457343728776,-3.184615224745083,0.9276808344793911,1.7204771339143654,0.5868958485769155,1.4003105565223133,-0.9657810386980719,1.8418504980492203,-0.14375602553305425,-0.9894168904896475,0.26649227591794433,-0.3513938282480678,5.952722955393798,-0.3916338774370528,-0.7768797268162984,0.40601674121886006,1.3371445405410296,0.142748076254234,-0.2232314539613098,-0.047543081926410116,-0.05500254519503071,-0.12082472456647486,46.183290377147266,0.5719036973135323,2.0479538333536578,5.1135274099675,-0.7432054613245158,0.44064684493605255,5.432896322088932,-6.790035744211176,-5.627949823669504,-0.3655383928453455,1.540038963898559,0.16471877101170365,0.08747964574950255,-0.07639723324765288,0.39195723148008044
107,10957.609592948047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1828781589133421,0.0,1.4591829654756852,-0.2189660949881568,-0.1297381246284937,1.2311789785541505,-0.5713086571863704,3.63905907397379,-0.16022034246112024,-0.336227749919542,0.0,0.42481086919675426,0.0,-2.6999239105854578,-1.1716228397769248,2.5759075104831934,0.5799374551513589,0.35147153055881414,0.5075728312905886,-0.6067830700324616,6.124412657997833,-0.7850444568614983,-1.296159552308928,0.4603140833200204,0.30672096819966155,-0.5493096304770979,-4.385284798923406,-0.23911520681092643,2.400520904377373,0.0,-1.885114386238917,-0.17757833978056464,-0.11237178545915776,5.95783786080743,-0.9398912241589081,-3.1829143138035407,0.9278550672262191,1.7205614774829405,0.5870240716105076,1.3994971846007191,-0.9647203179819238,1.8414275607788497,-0.14352464596276898,-0.9881960570522274,0.26639165247359703,-0.35162191011796373,5.948465743370585,-0.3916531951013698,-0.7768392871800628,0.4060680274091834,1.337396903512528,0.1426543827783292,-0.22327636529577896,-0.04755634422602201,-0.05524528758701873,-0.12110254962601409,46.575936165684865,0.5588016949959733,2.0262695919040286,5.0525563351677265,-0.7412936233968159,0.4367500626076147,5.416584023768598,-6.809259604543413,-5.600601498364625,-0.36852960709445226,1.5494807701315025,0.16523298202907716,0.08890543205562515,-0.08926447076659826,0.39178039824000366
108,10957.59968288303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182526779319476,0.0,1.459259802870283,-0.21910278116498702,-0.12997804349938358,1.2309216835756713,-0.5714551005743458,3.6405195795154097,-0.16036290317630653,-0.3362632947547143,0.0,0.4249162164252923,0.0,-2.6997428108093318,-1.1709615860631888,2.5762268181835735,0.5800001513137707,0.35146249238151406,0.5075906125850006,-0.6069973352430076,6.125657535307196,-0.7850978761442652,-1.2964059861603832,0.46038530003257006,0.30677549039091034,-0.5494258502537459,-4.383221831839926,-0.24502884738769384,2.402010378932683,0.0,-1.8858451239384342,-0.18230403644597715,-0.11283192454791788,5.959203881354891,-0.9397785766056995,-3.189182851229757,0.9279374788902935,1.7205694930601279,0.5866062177401925,1.399491066698599,-0.9636837580736011,1.8416299716653384,-0.14344969262863957,-0.9875440692271878,0.26631441856393795,-0.3519557081764838,5.949920008660562,-0.3917671325282529,-0.7770789980541553,0.4060011969649846,1.3378208416827908,0.14260115629559586,-0.2233358369913897,-0.04757395529768842,-0.05546796558563353,-0.12140208264407261,46.86600338545715,0.5499521266560871,2.0001006260738983,4.992318182676847,-0.7421830902696669,0.43415819771784325,5.411698466596325,-6.80351478560069,-5.627308446281098,-0.37117696167871234,1.5562918182538543,0.1677634399173065,0.08807973766004419,-0.09997626357136377,0.3923003856743124
