Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_p.disability_lot,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_p.disability_lot,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_p.disability_lot,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_p.disability_lot,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_p.disability_lot,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_d,g_walk_speed,g_walk_speed_d
126,10894.186438747229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2941230597973248,0.0,1.493600302015858,-0.24718529043279044,-0.17574654738053636,1.2523785430412664,-0.4937572134823527,0.7218038032113625,3.5876441059189434,-0.12744788599836848,-0.3112684621490082,0.0,0.4549002340590862,0.0,-2.6830809273922216,-1.2651825067529503,2.57785949580001,0.5845290880907866,0.3835652145949066,0.5054894104329664,-0.6200097181141919,-0.2572204009473689,6.175668087247671,-0.7821949063454714,-1.2918120372537474,0.4601362400709674,0.3285037484319185,-0.5206819551999738,-4.057909394383554,-0.843817895642907,2.188451551090548,0.0,-1.5532680791441098,-1.0195867377400762,-0.3833279403033999,-2.7829909682544227,6.075170464632843,-0.9619525619995464,-3.221357727607547,0.8855248350896988,1.817083739751917,0.6649367562200025,1.5428879165795102,-2.009957629482609,1.814676084814699,-0.12385813937652305,-1.0645624531503544,0.23255464470756343,-0.3842984421076479,-0.06352642050459457,6.049043253969596,-0.40247013444749974,-0.7532655873131187,0.4006963595244426,1.347307989934935,0.19441801580198767,-0.22553726398797716,-0.048664480412946035,-0.054163108521279986,-0.1106034455884897,45.103727531962,0.7531428391449064,4.315209892644214,0.4990137377727124,3.540564860399414,1.7314765791710525,0.1033858237740689,0.8893465858654244
127,10894.18641725105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2941262006376493,0.0,1.493605372668448,-0.2471827992341191,-0.1757443531811263,1.2523783019300399,-0.4937550520740172,0.7218030786876841,3.5876459365419007,-0.12744887756026416,-0.31126954661006045,0.0,0.45490070588536985,0.0,-2.683080947454484,-1.2651818340032444,2.5778586506533836,0.5845330543744586,0.3835702821436829,0.5054909452219556,-0.6200053327886191,-0.25721826359050315,6.175669053974506,-0.7821989092300002,-1.2918206479338121,0.46013562562075444,0.3285006273706426,-0.5206770507079981,-4.057769812271383,-0.8438459517343956,2.1885377419767376,0.0,-1.5533018727659385,-1.0195567519912594,-0.3833010906140856,-2.783072461185746,6.075157226182105,-0.961934806880119,-3.221355866108017,0.8855226131569327,1.8171182526657856,0.664904466892998,1.5428946096510543,-2.0099605593877805,1.8146855172577516,-0.12385670867051556,-1.0645597391443666,0.23255187431550806,-0.384297316338897,-0.06356079409115875,6.049049106503424,-0.4024721477981555,-0.7532676458889271,0.40069817533570573,1.3473057382741314,0.19441870691615573,-0.22554232869541574,-0.04866582069658216,-0.0542543394347674,-0.11059782772827931,45.01250968227072,0.7500977355759785,4.307754829848057,0.49910838505843824,3.5405118053066715,1.7314750938509413,0.10345505725767232,0.889355732365318
128,10894.18639658223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294123352720488,0.0,1.4935945820391894,-0.2471857964465963,-0.17574442631473552,1.252379383683539,-0.4937580819812192,0.721804786800502,3.587625585911314,-0.12744863901783576,-0.3112683182482777,0.0,0.45490070870635524,0.0,-2.683082174657774,-1.2651725873630988,2.5778421457061658,0.5845380407762488,0.3835743539995522,0.5054932973833705,-0.6200189918862756,-0.25722661848980616,6.17565634649541,-0.7822129384008826,-1.2917972424364375,0.46013610728690857,0.3285058103587725,-0.5206753857923441,-4.0576764455124215,-0.8441976330171361,2.188615862811004,0.0,-1.5533221138034985,-1.0195403040948385,-0.3832860737477104,-2.7829716510667835,6.075168847999957,-0.9619288401697857,-3.221618025868278,0.8855542568959808,1.8171953953807445,0.6649032193982622,1.5428952309626451,-2.0099758718958958,1.8146741528975576,-0.12385757972627978,-1.0645734772418085,0.2325483668897571,-0.38430104211653104,-0.06340402047383255,6.049030117699496,-0.40247164827824644,-0.7532683938837078,0.40070381027610946,1.3473099301192217,0.1944187402069787,-0.22554711057517549,-0.04866714024200786,-0.05434471191979725,-0.11059579603342719,44.93438402657786,0.7470350798555885,4.298217512605854,0.4990709401393689,3.540808490541758,1.7319944444003763,0.10352401550264424,0.8895941128355951
129,10894.186388036047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294116605213674,0.0,1.493576338543202,-0.24719179498810073,-0.1757467365792296,1.2523809634147294,-0.4937638959279884,0.7218076359656039,3.5875991925214654,-0.1274475669544291,-0.31126557360971296,0.0,0.45489996710752845,0.0,-2.683084359444124,-1.2651607186905853,2.5778223126207616,0.5845413484227312,0.3835766025036583,0.5054957111812851,-0.620040814962303,-0.25723877381866567,6.175639855052807,-0.7822267770412107,-1.2917591889950928,0.4601370477297617,0.3285150095672796,-0.5206785989935366,-4.057689275986357,-0.8446122154461982,2.188634672842205,0.0,-1.5533170126370022,-1.0195486855005873,-0.3832926973190515,-2.782764986681948,6.075196062323446,-0.9619406189786849,-3.221948041633671,0.8855946401275624,1.8172594070801453,0.6649306280637068,1.5428899106799017,-2.0099918986938787,1.8146510031620953,-0.12386010183022877,-1.0645928600698942,0.23254637735656675,-0.3843068671021871,-0.06317734593975095,6.049001126811501,-0.4024691413179419,-0.7532680428048916,0.40070889155477074,1.3473173531630847,0.19441793721355746,-0.22554828657683468,-0.04866751630646635,-0.054372781698253846,-0.11059859032200471,44.921406477037216,0.7460425409171548,4.2932421013716375,0.49893305257650683,3.541247135196883,1.7326578290808572,0.10354457633702041,0.8898803265988084
130,10894.186386932615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294113117662015,0.0,1.493567866437209,-0.24719495743159478,-0.17574855927383756,1.2523818378596143,-0.493766776053159,0.7218090050675836,3.5875896510817977,-0.12744702913501782,-0.3112643507941876,0.0,0.4548997135107096,0.0,-2.6830843410208525,-1.265156719047614,2.5778143867400787,0.5845414103412854,0.3835753865407363,0.5054960544993656,-0.6200507338209764,-0.2572434851444692,6.175634497484703,-0.7822312544211509,-1.29174240825155,0.46013766221932245,0.328519153917689,-0.520681385471559,-4.057727182958841,-0.8447592653317689,2.1886212958184834,0.0,-1.5533086018486295,-1.0195599560545796,-0.38330135906536816,-2.7826645674256816,6.07520933255006,-0.9619529649739862,-3.222068262846823,0.885609141502389,1.8172750687159775,0.6649479661422515,1.5428866212116388,-2.0099975736004883,1.8146398417155536,-0.12386135376621299,-1.0646011648141485,0.2325464874855103,-0.3843094151078045,-0.06308520883438494,6.048989851407222,-0.4024677301132848,-0.7532672899500221,0.4007103101748579,1.3473206774161337,0.19441743426062602,-0.22554754634746296,-0.048667344225209935,-0.05436179860595431,-0.1106010549412021,44.93746574903428,0.7463804090570363,4.293122290073594,0.49885768050820894,3.541433472762038,1.7329107634989351,0.10353457140434974,0.8899815754455165
131,10894.186386890451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294112661559841,0.0,1.493567064096827,-0.24719526577115838,-0.17574882652152285,1.2523819060621708,-0.4937671244696236,0.721809072076431,3.587588995956571,-0.12744694041437682,-0.3112642055712302,0.0,0.45489960125174306,0.0,-2.6830851590414793,-1.265155726075259,2.5778145160859647,0.5845417853460009,0.38357578796324254,0.5054962267363233,-0.620051527381529,-0.25724414102113313,6.175634219054601,-0.7822316598740932,-1.2917404856590675,0.46013762970233313,0.32851982437578964,-0.5206818502287985,-4.057737773982738,-0.8447698516417486,2.1886163433618093,0.0,-1.5533067834958847,-1.0195622415889183,-0.3833038276962366,-2.782648642040769,6.075211559116878,-0.9619561790440406,-3.2220780174630934,0.8856100700095854,1.817274372796214,0.6649505473864481,1.5428861496024175,-2.0099978413436195,1.8146385335837767,-0.1238615828559662,-1.0646019448465505,0.23254659606316921,-0.3843097931129091,-0.06307740324546547,6.048988773824876,-0.40246758722219944,-0.7532672940648613,0.4007104122840228,1.3473210924895394,0.19441721118774077,-0.22554720580181134,-0.04866725597044137,-0.05435604003431523,-0.11060158879676002,44.943452295361105,0.7465667175860495,4.293498000055583,0.4988456879051362,3.541459745793355,1.7329246665166473,0.10352967316981618,0.8899874016523176
132,10894.186386889874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2941125997480933,0.0,1.493567060607356,-0.24719529550180078,-0.1757488717092457,1.252381879157749,-0.49376713746142215,0.7218090685414361,3.587589108126145,-0.12744694181862515,-0.3112642499965423,0.0,0.4548996157194543,0.0,-2.683085092795996,-1.2651558545158432,2.5778146084596387,0.5845416930178301,0.3835755461950737,0.5054961278982207,-0.6200515312618727,-0.2572440673540709,6.175634358303834,-0.7822316680708958,-1.291740608201977,0.46013768582610554,0.32851987266275,-0.5206818356733133,-4.0577389391443175,-0.8447677400237067,2.1886159965542276,0.0,-1.5533065341523402,-1.01956198632185,-0.3833041277584322,-2.7826463131201606,6.0752118749911554,-0.9619565941182235,-3.2220779178258185,0.8856101302923943,1.8172740639139109,0.6649507579643524,1.54288621805633,-2.009997782239342,1.8146385557468223,-0.12386157843273536,-1.0646020070056619,0.23254663767677805,-0.38430980966072015,-0.06307844004769911,6.048988933932462,-0.4024676206998748,-0.7532672994767657,0.40071044704322994,1.3473210610781476,0.19441720014032357,-0.22554717340870603,-0.04866724706314537,-0.05435536894030261,-0.1106016176983796,44.94405633879279,0.7465887250706487,4.293561643237556,0.49884525779262795,3.54146415697618,1.7329188048585058,0.1035292281818042,0.8899856756157966
133,10894.186386889849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2941125957139454,0.0,1.4935670939265717,-0.24719527010292022,-0.17574885285182731,1.2523818586973279,-0.4937671212984077,0.7218090599999347,3.5875891192830864,-0.1274469396015825,-0.3112642595164271,0.0,0.45489959579797085,0.0,-2.6830851825425834,-1.265155794146335,2.577814680118726,0.5845417379620047,0.3835756324958491,0.5054961467183571,-0.6200515011815175,-0.2572440509040309,6.17563436239317,-0.7822316635921369,-1.2917405900378773,0.46013768331652094,0.32851989328217496,-0.5206818414217048,-4.057739049635638,-0.8447673484645121,2.1886161095013597,0.0,-1.5533065433282023,-1.0195617480746553,-0.3833042293776442,-2.7826453952442245,6.075211996337419,-0.9619566555784979,-3.2220786004094712,0.8856101430243773,1.8172740506177931,0.6649507483127796,1.542886244326802,-2.0099977555668684,1.8146385789771955,-0.12386157545636178,-1.064601990780322,0.232546624151478,-0.38430980833962447,-0.06307883432105597,6.0489889214349555,-0.4024676280892329,-0.7532673347746559,0.400710451224772,1.3473210439767713,0.1944171762561919,-0.225547166731701,-0.048667245185934675,-0.05435534034351753,-0.1106016126559241,44.94407532251193,0.7465895986000861,4.29356598518837,0.4988451688998018,3.5414671319646858,1.7329183115562263,0.10352930210906788,0.8899851621988208
134,10894.186386889842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294112582576186,0.0,1.4935670815267847,-0.24719527471518016,-0.17574885298259865,1.2523818484812221,-0.4937671203448911,0.7218090608537294,3.5875890959615475,-0.12744693594318496,-0.31126427050444616,0.0,0.4548995979338352,0.0,-2.683085156958635,-1.265155824506181,2.57781466355678,0.5845417122775026,0.38357557105657525,0.5054961219894757,-0.6200515250485965,-0.25724402940595853,6.1756343502943345,-0.7822316724805999,-1.2917405794811836,0.46013770243265534,0.3285199064861625,-0.5206818374959293,-4.05773915723005,-0.8447671695382317,2.188616180925265,0.0,-1.5533065230977454,-1.0195615600509942,-0.38330426599958345,-2.7826445779317077,6.075212068875983,-0.9619567269448448,-3.222079304264531,0.8856102092235965,1.8172741111382924,0.6649508025958923,1.542886269596433,-2.009997762646787,1.8146385744805658,-0.12386156986672099,-1.0646020201873927,0.2325466229089901,-0.3843098103959665,-0.06307894862465187,6.048988905673892,-0.40246763332403124,-0.7532673389731381,0.4007104659233086,1.3473210314281379,0.19441717072234527,-0.22554716613329662,-0.048667244989974635,-0.05435535570068984,-0.11060160765259455,44.94405877265535,0.7465890290289007,4.293565295599009,0.4988450902344087,3.5414695801706357,1.7329189819674256,0.10352939951977584,0.8899849268591744
135,10894.186386889842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2941125849590944,0.0,1.4935670862235277,-0.24719526932617433,-0.17574884727427156,1.2523818465130994,-0.4937671176911572,0.7218090595573226,3.5875890840885094,-0.1274469351038177,-0.3112642684470925,0.0,0.4548995934549248,0.0,-2.6830851782707597,-1.2651558066310542,2.577814672430964,0.5845417263688669,0.3835756003661274,0.5054961301766289,-0.6200515194059871,-0.2572440334686868,6.175634336223051,-0.7822316713797712,-1.291740568187211,0.46013769840500335,0.3285199084989285,-0.5206818408828449,-4.057739151239228,-0.8447672219652804,2.188616198449581,0.0,-1.5533065312608045,-1.0195615468748458,-0.3833042688400292,-2.782644556844084,6.075212067754835,-0.9619567200854348,-3.222079424089736,0.8856102089764731,1.8172741171833127,0.6649507982715975,1.5428862690042844,-2.0099977610181323,1.8146385759776493,-0.12386156931336519,-1.0646020139351313,0.23254661856532358,-0.3843098097936628,-0.06307894396335467,6.048988886808013,-0.4024676318004992,-0.7532673432834435,0.4007104644181913,1.3473210310522536,0.1944171674364363,-0.22554716561835209,-0.04866724486896036,-0.05435536357808318,-0.11060160698915554,44.944052072951315,0.7465887705409919,4.293564430412307,0.49884507627926805,3.5414697985050094,1.7329194119004414,0.10352941335170938,0.8899849294209538
136,10894.186386889842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2941125845030343,0.0,1.4935670838530013,-0.24719527083301523,-0.17574884806876975,1.2523818468240693,-0.4937671183675388,0.7218090599362477,3.5875890801123966,-0.1274469348711725,-0.3112642686750905,0.0,0.45489959471227864,0.0,-2.68308517198897,-1.2651558117350232,2.5778146681116874,0.5845417220691249,0.3835755917131334,0.505496127568754,-0.6200515221781653,-0.2572440327020903,6.175634332979075,-0.782231671883094,-1.2917405693308888,0.4601376996188557,0.32851990800616776,-0.5206818398846044,-4.057739154814673,-0.844767224194315,2.188616195211946,0.0,-1.5533065294761554,-1.019561547434723,-0.38330426578302096,-2.782644558197705,6.075212063572349,-0.9619567206479914,-3.2220794341245576,0.8856102129799023,1.8172741205201464,0.6649508027192057,1.542886268946299,-2.0099977623443626,1.814638574613847,-0.12386156915125573,-1.0646020163705876,0.23254661915727298,-0.3843098097617149,-0.0630789328125009,6.048988884429356,-0.4024676317202497,-0.7532673417279411,0.4007104649165949,1.3473210311531725,0.19441716836625086,-0.22554716580150772,-0.048667244914850444,-0.054355364233079385,-0.11060160695970495,44.94405153624628,0.7465887484665619,4.293564346524227,0.49884507718916177,3.54146978956013,1.7329194979755627,0.10352941407616974,0.8899849357654777
137,10894.186386889842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2941125845030343,0.0,1.4935670838530013,-0.24719527083301523,-0.17574884806876975,1.2523818468240693,-0.4937671183675388,0.7218090599362477,3.5875890801123966,-0.1274469348711725,-0.3112642686750905,0.0,0.45489959471227864,0.0,-2.68308517198897,-1.2651558117350232,2.5778146681116874,0.5845417220691249,0.3835755917131334,0.505496127568754,-0.6200515221781653,-0.2572440327020903,6.175634332979075,-0.782231671883094,-1.2917405693308888,0.4601376996188557,0.32851990800616776,-0.5206818398846044,-4.057739154814673,-0.844767224194315,2.188616195211946,0.0,-1.5533065294761554,-1.019561547434723,-0.38330426578302096,-2.782644558197705,6.075212063572349,-0.9619567206479914,-3.2220794341245576,0.8856102129799023,1.8172741205201464,0.6649508027192057,1.542886268946299,-2.0099977623443626,1.814638574613847,-0.12386156915125573,-1.0646020163705876,0.23254661915727298,-0.3843098097617149,-0.0630789328125009,6.048988884429356,-0.4024676317202497,-0.7532673417279411,0.4007104649165949,1.3473210311531725,0.19441716836625086,-0.22554716580150772,-0.048667244914850444,-0.054355364233079385,-0.11060160695970495,44.94405153624628,0.7465887484665619,4.293564346524227,0.49884507718916177,3.54146978956013,1.7329194979755627,0.10352941407616974,0.8899849357654777
std.err,,,,,,,,,,,,,,,,0.08693195791463044,,0.1182711406698297,0.06981101012818311,0.08890031153832278,0.056109776967116595,0.0643595133010811,0.09597705435090786,0.2974495942161601,0.058695465855727394,0.09685621298951548,,0.05900742156076878,,0.15220861974214142,0.1753696129372725,0.16459760426358236,0.12342061606065674,0.14329048132075148,0.08314764275363319,0.1061054972206671,0.14846946130980962,0.2996974908523938,0.11355495696472923,0.20661195019341913,0.15330307630131884,0.09671287892948915,0.0952879134097874,0.2559424815912987,0.3598214152692386,0.21428177990595879,,0.38728094334949564,0.20816944257552492,0.19572188821493722,0.7342551974768832,0.3396703686548629,0.2504364728418201,1.0183017177084077,0.28910159105844985,0.20556563577426668,0.22217028230670205,0.11364328608051914,0.12843819332529055,0.13928591443959829,0.08436877788247521,0.11699908082248475,0.06788452710572636,0.08025423226083003,0.24648474763783487,0.29928208869535516,0.07918451945077394,0.1353607738869975,0.11433912613966614,0.077903741094885,0.07400914143679556,0.011490665138307645,0.0033916629242598992,0.024685432848113198,0.0102140949254318,27.873876135459792,0.8536334352687851,2.3207411286670028,0.14636433492843212,1.1698012992902824,4.3551398158242725,0.17324843769629214,0.3443499843893883
t.test,,,,,,,,,,,,,,,,-14.88649991955649,,12.628330760946163,-3.5409209862331026,-1.976920496988457,22.32020718168304,-7.672014486151259,7.520641936948755,12.061166496348466,-2.1713250421154373,-3.213673744489518,,7.709192889301227,,-17.627682167635573,-7.214224805226396,15.661313417318283,4.736175695167847,2.6769090882911533,6.079500402272871,-5.843726653376375,-1.7326393618772682,20.60622634982514,-6.8885735400001895,-6.252012858509055,3.001490320484177,3.3968579122299016,-5.464300993195251,-15.854105694318722,-2.347740263214219,10.21372977288343,,-4.010800314732755,-4.897748367005503,-1.958412874916091,-3.789751257818385,17.885610945785317,-3.841120703115714,-3.1641696936105976,3.063318364100085,8.840359497225062,2.992978159883927,13.576572115779237,-15.649533135783974,13.028155660354082,-1.4680972305156956,-9.099234018648747,3.4256203743615186,-4.788654740508761,-0.2559141424246829,20.211663553934677,-5.082655480032922,-5.564886488878877,3.5045786901250575,17.29468973142337,2.6269345190591733,-19.62873019853109,-14.349080672711663,-2.201920645569477,-10.82833161108783,1.6124076650778625,0.8746011081811506,1.8500832744711957,3.4082420244869245,3.0274114003025447,0.39790215039229065,0.5975777643528238,2.5845360131019772
p.val,,,,,,,,,,,,,,,,0.0,,0.0,3.987329670813722E-4,0.048050617541864016,0.0,1.687538997430238E-14,5.440092820663267E-14,0.0,0.02990661063444744,0.0013104848563079141,,1.2656542480726785E-14,,0.0,5.424549698318515E-13,0.0,2.177887995946648E-6,0.007430479374563204,1.2055758613627177E-9,5.104576539238792E-9,0.08315978849365457,0.0,5.635492072997295E-12,4.0519609889599906E-10,0.0026866158053704403,6.816435099425977E-4,4.647344109542928E-8,0.0,0.018887687207368664,0.0,,6.051327484390967E-5,9.694106455349072E-7,0.05018158522823235,1.50798212661174E-4,0.0,1.2247386919028713E-4,0.0015552608646451915,0.002188970449585659,0.0,0.0027626951864450078,0.0,0.0,0.0,0.14207781377408057,0.0,6.133970599739857E-4,1.6790306811564903E-6,0.7980171341034512,0.0,3.7219442483582554E-7,2.6232310990081942E-8,4.5733039114770335E-4,0.0,0.008615791200286882,0.0,0.0,0.027670914361577204,0.0,0.10687325798549985,0.38179098460688343,0.06430154818711564,6.538287553625732E-4,0.0024665800969636553,0.6907023148641607,0.5501217045739657,0.009751012059929787
