Iteration,LL,asc_carD,b_carD_p.age_group_agg2_5_14,b_carD_p.age_group_agg2_15_24,b_carD_p.age_group_agg2_45_64,b_carD_p.age_group_agg2_65,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg2_5_14,b_carP_p.age_group_agg2_15_24,b_carP_p.age_group_agg2_45_64,b_carP_p.age_group_agg2_65,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg2_5_14,b_pt_p.age_group_agg2_15_24,b_pt_p.age_group_agg2_45_64,b_pt_p.age_group_agg2_65,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg2_5_14,b_bike_p.age_group_agg2_15_24,b_bike_p.age_group_agg2_45_64,b_bike_p.age_group_agg2_65,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg2_5_14,b_walk_p.age_group_agg2_15_24,b_walk_p.age_group_agg2_45_64,b_walk_p.age_group_agg2_65,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
205,11008.239759409147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2072806628230661,0.0,1.5029343900244232,-0.11330047763394234,-0.15899751089776534,1.2297546546016744,-0.6108999854766168,3.6542782422358195,-0.1727982177948081,-0.3602851946343065,0.0,0.42839491441393246,0.0,-2.7137918172879867,-1.1919988941488515,2.571685201346513,0.5334514429492082,0.482890043490262,0.512681883670239,-0.512584750184909,6.131557957928696,-0.757875997197928,-1.296783845236036,0.48448527162920263,0.3111579734065272,-0.5615464898806963,-4.475604669043058,-0.031478874363849864,2.3896642181517644,0.0,-0.4897986689271961,-1.0059512803298498,-0.07387274574111305,5.915392890216601,-0.941295365034745,-3.123568451334411,0.87433256746585,1.7425478978749382,0.6108092657732693,1.2758020472339868,-0.5605354178156899,1.9182200815022459,-0.04883553848979767,-0.20283360177936977,0.2667916442260933,-0.28383653691224947,5.910866885236212,-0.355024295114344,-0.7682110273105613,0.3702529849679011,1.315579048546805,0.13012573916171236,-0.21576450377618145,-0.04582797897429308,0.009895500382437365,-0.09854778242665012,-379.93548383506976,-8.718524005665621,-32.93521730046512,0.621608444257745,7.970937274733883,-0.030256041395229086,1.8442445550059738,0.616402809556745
206,11008.23949221286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2072757169831596,0.0,1.502931150669812,-0.11330532503848903,-0.1589997947895646,1.2297511040366027,-0.6109044572964496,3.6542420685655377,-0.17279665890246926,-0.3602945708406709,0.0,0.4283923712889734,0.0,-2.713789726667857,-1.192016759335447,2.571691793565391,0.5334419690733542,0.4828738662104587,0.5126605320538586,-0.5125979174122922,6.131522302539622,-0.7578739938453095,-1.2967799525599772,0.48445933370520844,0.31115841727062094,-0.5615464123002255,-4.475691653823186,-0.030581981622669556,2.3897365981804826,0.0,-0.489850290901276,-1.0059260129957017,-0.07385759374924135,5.915415870444624,-0.9412584675780513,-3.123454358872422,0.8743143014893366,1.7425224694173531,0.610721633366699,1.2757848385585344,-0.560420672383588,1.9182394139997023,-0.04883280269769117,-0.20271005961961575,0.26679197024871965,-0.28383739501944505,5.91084958353965,-0.3550245312458989,-0.7682108563553897,0.37024262309940886,1.3155643174017913,0.1301142025801612,-0.21575825168191934,-0.04582601841535668,0.00986490545600788,-0.09854711180641697,-380.70636254515784,-8.732671271570192,-33.020686558514505,0.6216424346683276,7.972591210739882,-0.03038786930317395,1.8443397649287836,0.6165638333659667
207,11008.239224993576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2072811465446733,0.0,1.5029338669178833,-0.11329957838567627,-0.1589963237834315,1.22975551292208,-0.6108997604527926,3.6542772702651782,-0.1727985102574813,-0.3602836065002016,0.0,0.428394406489482,0.0,-2.7137934336632243,-1.1919998509014704,2.5716819389822567,0.5334525294921959,0.4828920278639857,0.5126829365117846,-0.5125817317525937,6.131557196468829,-0.7578755269513433,-1.296780352584741,0.4844856618119135,0.3111580168101266,-0.5615460661693149,-4.475615209138881,-0.0311826712849916,2.389673484064269,0.0,-0.48980073513314537,-1.0059460197313916,-0.07387703458644672,5.915391051772378,-0.9412970763770012,-3.1235631019337498,0.8743360955116816,1.742543878235973,0.6107948024168506,1.2758028782426272,-0.5605145492924213,1.9182152020061392,-0.04883522128531508,-0.20284813719408606,0.26679228065804006,-0.2838364527219069,5.910863218000588,-0.3550243055472444,-0.7682103941203335,0.3702546145885445,1.3155813296740415,0.13012692627895925,-0.2157644944160068,-0.04582795929800135,0.009884919754200024,-0.0985479923711208,-380.35201271339093,-8.726716078880807,-32.98177111838247,0.6215891614120347,7.9708745612907705,-0.030236087598008343,1.844271634440018,0.6163832994805869
208,11008.238958046682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2072761882191843,0.0,1.502930690525468,-0.11330443127228314,-0.1589986619760512,1.2297519200263713,-0.6109041998619039,3.6542415690664987,-0.17279695758511282,-0.3602930037211328,0.0,0.42839189204935396,0.0,-2.713791279077924,-1.1920175643975164,2.5716886210701535,0.5334430681337125,0.4828758637706568,0.5126617035825717,-0.512594954364769,6.131522002947891,-0.7578735693795267,-1.2967767653018232,0.4844599969839653,0.31115846328193775,-0.5615460267864535,-4.47570108378065,-0.030303188324564485,2.389745001735902,0.0,-0.48985203897022833,-1.0059210917172874,-0.07386190082142864,5.915414051157685,-0.9412604461478571,-3.1234503806868954,0.8743176380146894,1.7425188937918892,0.6107083833313338,1.275785718859575,-0.5604013915926834,1.9182346376019948,-0.04883252081164338,-0.20272481172932527,0.26679259552624934,-0.2838372950344491,5.910846411813743,-0.3550245464234155,-0.7682102728820647,0.37024427055503,1.3155666233716312,0.13011541521661915,-0.21575828516909173,-0.04582601315076232,0.009854917013227275,-0.09854732996943529,-381.10312722621927,-8.74048448902346,-33.065035665405034,0.6216238115645675,7.972515702065655,-0.030368173755065155,1.8443647670648948,0.616543923553165
209,11008.238686606463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2072816727729903,0.0,1.502933367913935,-0.11329863403195521,-0.15899510887861038,1.2297564055466557,-0.6108994969013198,3.654276656201911,-0.17279881751356851,-0.3602819326934396,0.0,0.42839391218280404,0.0,-2.713795070747509,-1.1920006819311377,2.5716785925382903,0.5334537033514262,0.482894161531198,0.5126841652504257,-0.5125785888640089,6.13155679870538,-0.7578750831974701,-1.2967768665964003,0.48448626141213436,0.3111580549306755,-0.5615456367085,-4.475625121881244,-0.030890448801458158,2.3896823087451478,0.0,-0.4898024218072407,-1.0059408779540588,-0.07388145268598595,5.915389080524562,-0.9412991017832694,-3.123558720169894,0.8743398152700638,1.7425400621165272,0.610780880032845,1.2758038239737213,-0.5604944221703438,1.9182101301493986,-0.04883492566138342,-0.20286376472198817,0.26679292181131775,-0.28383635768360027,5.910859749826164,-0.35502431688967995,-0.7682097603590488,0.37025633304645705,1.315583770395345,0.13012821950884437,-0.2157645454942633,-0.04582795790779415,0.009874436414665292,-0.09854823500249028,-380.76892048614974,-8.734933054465753,-33.02837239747088,0.6215692091991769,7.970795658387328,-0.030215330756410544,1.8442976161419078,0.6163621833098191
210,11008.238415505346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2072766642191328,0.0,1.5029302287154447,-0.11330353029895046,-0.15899751786375138,1.229752743732141,-0.6109039392179696,3.654241152784053,-0.1727972594140564,-0.3602914230915328,0.0,0.4283914066202636,0.0,-2.713792838279333,-1.1920183826725506,2.5716854162754905,0.5334441800822712,0.4828778894567574,0.512662886144424,-0.512591970250019,6.13152179755549,-0.7578731526412518,-1.296773556369276,0.48446067027275835,0.3111585075679514,-0.5615456344229678,-4.475710559605057,-0.030021520950950016,2.3897535262050376,0.0,-0.4898538005406373,-1.0059161035598307,-0.0738662197989955,5.915412279876422,-0.941262445046681,-3.12344650927583,0.8743210227113832,1.74251532168878,0.6106950016518374,1.2757865712015384,-0.5603819045529448,1.9182298200346426,-0.04883223930380155,-0.20273970245512735,0.26679322756742785,-0.2838371914202777,5.910843310987925,-0.35502456432709567,-0.7682096891107801,0.37024592758973685,1.3155689748486536,0.13011664371333034,-0.21575832976361364,-0.045826010788436566,0.009844793956348779,-0.09854757343982544,-381.50599588542985,-8.748426802067863,-33.11006683577743,0.6216048026648261,7.972436391943094,-0.030348646984418085,1.8443895545526583,0.6165236630536642
211,11008.238132963947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2072822737860762,0.0,1.5029328921899203,-0.1132976026464562,-0.15899382569685083,1.2297573694430912,-0.6108991717208442,3.654276533889343,-0.17279915357985445,-0.3602800952071759,0.0,0.42839342769488215,0.0,-2.7137967797338685,-1.1920013432329952,2.571675052186181,0.5334550303403605,0.4828965634733571,0.5126856805089027,-0.5125751927987259,6.131556904336137,-0.7578746618646433,-1.2967733131634487,0.4844871814400869,0.3111580868041222,-0.5615451898781532,-4.475634338440163,-0.030597992939034813,2.3896906585337288,0.0,-0.4898035766745703,-1.005935819359852,-0.07388616501070783,5.9153868542517225,-0.9413016251634605,-3.1235556500423796,0.8743438938656621,1.7425364464340012,0.6107674644062236,1.2758049586248417,-0.5604748854443667,1.918204665125275,-0.04883465414274773,-0.20288134838689967,0.2667935830511668,-0.28383624617503206,5.910856471724304,-0.3550243284112826,-0.7682091115821997,0.3702582233674685,1.3155864915410522,0.13012969447111675,-0.21576468232737875,-0.04582798227310169,0.009863890836538413,-0.09854852025636013,-381.1942567785778,-8.743338212242493,-33.075923513409414,0.6215479369300667,7.9706915521400346,-0.030192748477664993,1.8443228892195578,0.6163383054495193
212,11008.23785110093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2072771583830064,0.0,1.5029297566119042,-0.11330259782600646,-0.15899633460667514,1.2297535963212893,-0.6109036662598151,3.6542408340652153,-0.17279757242290678,-0.36028978658858324,0.0,0.42839090416177505,0.0,-2.713794442380254,-1.192019224758748,2.5716820986231577,0.5334453379985471,0.4828799990781969,0.5126641184732431,-0.5125888854238879,6.131521705772562,-0.7578727373302627,-1.2967702505388459,0.48446138166381714,0.31115855058234726,-0.5615452260392614,-4.47572026729275,-0.029730518450176872,2.38976234457174,0.0,-0.4898555974407348,-1.0059109344143884,-0.07387066064060202,5.915410510991588,-0.9412645366371526,-3.123442712050455,0.8743245490651946,1.7425116818400532,0.6106812021159808,1.275787422446939,-0.5603618029544452,1.9182248354324094,-0.04883195259481871,-0.2027551534870525,0.26679388226591527,-0.2838370806289953,5.910840220743553,-0.3550245849450303,-0.7682090903246114,0.37024763932057375,1.3155714380273897,0.13011792353870344,-0.21575839060412194,-0.045826012467636575,0.009834300722732564,-0.09854785049141447,-381.9246215474106,-8.756689809554086,-33.156859349064085,0.6215849167139771,7.9723502270733935,-0.030328783229406502,1.8444146260565177,0.6165024677786227
213,11008.237818360218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2072885424082676,0.0,1.502934980624582,-0.11329055349416349,-0.15898868661520812,1.2297630799752077,-0.6108940828042044,3.6543114939435566,-0.17280140645598926,-0.3602667604989396,0.0,0.4283948835866114,0.0,-2.713802621566865,-1.1919852107534987,2.5716607414433743,0.533467313590376,0.48291783677931616,0.5127099809282201,-0.5125546877234992,6.131591871220728,-0.7578757034411908,-1.2967689119125068,0.4845144005212274,0.31115769326453696,-0.5615442141721154,-4.475569276311473,-0.030836181604585185,2.3896379466517073,0.0,-0.48975500938479843,-1.0059495707477142,-0.07391114095146448,5.915359187264985,-0.9413432720458267,-3.123660281923657,0.8743714218759077,1.7425532607115854,0.6108239470026173,1.2758244284157443,-0.5605448604233623,1.9181734832912878,-0.048836741453952406,-0.20304178980186083,0.26679467629593917,-0.28383518698370314,5.910865802764524,-0.35502410618766106,-0.7682077868435045,0.3702725347326389,1.3156069944805375,0.13014432491468236,-0.21577116332944454,-0.04582997151698159,0.009870743310911919,-0.09854983243615795,-381.37363506104356,-8.747965115035324,-33.0966787755444,0.6214667130838544,7.9688400657527705,-0.03001312685058096,1.84428458833356,0.616127077013224
214,11008.236849244808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2072793669273671,0.0,1.5029296140818582,-0.11329967083368483,-0.1589935053137355,1.2297561530254666,-0.6109021024152057,3.6542486505130656,-0.17279851570195495,-0.3602843887951063,0.0,0.42839061314827265,0.0,-2.7137979672844232,-1.192016413968247,2.571674278177331,0.5334498445502845,0.48288793159633253,0.5126715750661026,-0.5125798543775608,6.131529815708952,-0.7578724339963921,-1.2967646160490862,0.4844686945786379,0.311158475475769,-0.5615444261421446,-4.47571722974981,-0.029408514673784535,2.389761262750803,0.0,-0.489846061408598,-1.0059076113426513,-0.07388228098434366,5.915401502960895,-0.9412773179149265,-3.1234625950385455,0.8743361404431071,1.7425108030632763,0.6106766932922667,1.2757932538847039,-0.5603525747581465,1.9182107163174547,-0.048832082980813825,-0.20281412801115956,0.2667949731646938,-0.28383669803788714,5.910838164401135,-0.35502455102117847,-0.7682079489604057,0.37025328998726226,1.3155796247889566,0.13012314834916403,-0.21576004093332538,-0.045826495938609116,0.009822225836762141,-0.09854855947792755,-382.51597656303517,-8.768639987851914,-33.22312987541647,0.621538585117137,7.971793136593754,-0.03025966026374193,1.844437544300143,0.6164236218708717
215,11008.236015557413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2072786511451734,0.0,1.5029282517285436,-0.11329966700594821,-0.15899259038598593,1.2297562397111093,-0.6109028075043322,3.6542402510877614,-0.17279856994556536,-0.36028467125990965,0.0,0.42838923634545467,0.0,-2.7137995168907034,-1.1920221589195592,2.5716715325943458,0.5334489694223394,0.4828866449747848,0.512667864008712,-0.5125792031273712,6.131521936621684,-0.7578714902386566,-1.2967598654053338,0.48446356049255096,0.31115871527434724,-0.5615439153777586,-4.475752078708027,-0.0287835233422107,2.3897916647032273,0.0,-0.48986202715535043,-1.005893777625487,-0.07388473049582765,5.915405597031514,-0.9412709051579651,-3.1234306843298314,0.8743355417729082,1.7425001504471667,0.6106359641170473,1.2757896778812778,-0.560295740364944,1.9182091161374404,-0.04883101660552677,-0.2028034894941283,0.2667960260185301,-0.28383668963705816,5.910831064074338,-0.35502467561309303,-0.7682072389736799,0.3702530377515817,1.3155793801797329,0.13012193167705316,-0.21575859833348773,-0.045826018688529944,0.009799961927920377,-0.09854888620172417,-383.29544757449133,-8.783794616412322,-33.310077426566146,0.6215202311510786,7.972064884324941,-0.030268730125685758,1.8444932053736738,0.6164348814007983
216,11008.235456451459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207285234393055,0.0,1.5029307327701285,-0.1132925963683206,-0.15898765445684923,1.229762038103057,-0.6108975111805603,3.6542779867061532,-0.17280078794677006,-0.3602711676670995,0.0,0.42839112073802343,0.0,-2.7138048828486867,-1.1920042889463973,2.571657964691906,0.5334616221341207,0.48290845130604515,0.512693268441019,-0.5125587623761535,6.131559581520151,-0.7578729128463001,-1.2967564498296238,0.48449201630859734,0.31115819353074564,-0.5615430046619647,-4.475676494199531,-0.0292049131881563,2.3897301340399313,0.0,-0.48980830038879186,-1.0059115384102741,-0.07390852245401743,5.915376983246406,-0.9413144478974801,-3.123544673612004,0.8743640402481863,1.742520062997529,0.6107043123247345,1.2758101196736764,-0.5603830405447813,1.9181782381783954,-0.048833434877743095,-0.20296778531178858,0.26679677789917106,-0.2838356451920558,5.910842636649895,-0.3550244000016668,-0.7682060451781983,0.37026737516778924,1.3156001590272943,0.1301370122408417,-0.21576562020817722,-0.04582817934887154,0.009813138011744995,-0.0985502670905501,-383.2613116324313,-8.7843418177368,-33.30702146231142,0.6214422575266354,7.970110383338368,-0.03008782139943022,1.8444348695431954,0.6162184260040509
217,11008.228173514983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2072894218973986,0.0,1.5029234208110533,-0.11328286617085769,-0.15897348063410377,1.2297715259245283,-0.6108960102641544,3.654262825863675,-0.17280407741936502,-0.3602545023019465,0.0,0.42838338737046044,0.0,-2.713824029576477,-1.1920237949069,2.571617978843742,0.5334725357427281,0.4829285264491534,0.5126990387490481,-0.5125250735932072,6.131548040792674,-0.7578676278314511,-1.2967116611936749,0.48448863583104373,0.31115854265604603,-0.56153750147355,-4.475839646277266,-0.024999998544927862,2.3898809257597855,0.0,-0.48985587597009933,-1.0058315462780192,-0.07395615635229165,5.915370374379333,-0.9413253919853931,-3.123448505593761,0.8744030029131864,1.7424626067161295,0.6104831689164516,1.2758108678628455,-0.5600709540375174,1.9181231633796973,-0.048828669932966404,-0.2031100775249812,0.26680544486677693,-0.28383446804928103,5.9108009734944185,-0.35502481802209146,-0.7681981522574493,0.3702840489436652,1.315626624526975,0.13014838913728416,-0.21576421147437874,-0.045827478448388415,0.009660134031886385,-0.09855519067182203,-389.2115315194889,-8.901900117566298,-33.971774392760274,0.6211879482252719,7.969524858776253,-0.02991832660707289,1.844767063337781,0.6160079588030302
218,11008.221660347057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2072893042397101,0.0,1.5029164151158911,-0.11327823612865143,-0.15896127178718492,1.2297768590996148,-0.6108969442757758,3.654288388037486,-0.17280813946672383,-0.36024525578675265,0.0,0.42837373637205256,0.0,-2.713845216555459,-1.1920517271754987,2.5715894296185624,0.5334751844812644,0.4829519078655237,0.5126972321783866,-0.5125094824918341,6.131583657720478,-0.7578567105498197,-1.2966948494625399,0.48449158106127166,0.3111606745148345,-0.5615325518598162,-4.476004178049262,-0.02103476191383661,2.3900583461884524,0.0,-0.48991195716614305,-1.0057695448564883,-0.07399769856912443,5.915407872879246,-0.941302621838564,-3.123440960174146,0.8744053597976527,1.7424096877706161,0.6102697560147381,1.2757615640357247,-0.5595645219713271,1.9180935958288807,-0.04882371652187741,-0.20319036125113965,0.26681451630235303,-0.2838325782311133,5.910818579989557,-0.3550261582185953,-0.7681999045901181,0.3702994830528517,1.315652094304448,0.1301506995207198,-0.21575998794415593,-0.04582608532865826,0.009514430443267604,-0.09855869052411372,-394.84432444021786,-9.012972205498231,-34.60095238699262,0.6210007304061904,7.9670866836069045,-0.029769295775107747,1.8454057702876918,0.615867498815462
219,11008.215899457722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207287960585546,0.0,1.5029168376184499,-0.11327069964837858,-0.15896047609129013,1.2297769628199182,-0.6108914677746566,3.654235615164972,-0.17280729851984944,-0.3602404028690368,0.0,0.42836753328149507,0.0,-2.7138554216275503,-1.192059295421602,2.571568737409813,0.5334914644364929,0.48293898046534733,0.5126870295965399,-0.512472744656505,6.131525853326994,-0.757872403476488,-1.296648625209228,0.48446020046367805,0.31115884155639967,-0.5615331429933184,-4.476181367899659,-0.01744177664584437,2.3901604603671593,0.0,-0.49000717750725153,-1.0056582502855589,-0.07402024257520624,5.915425896771071,-0.9413522611160928,-3.123183354085156,0.8744472822924461,1.742365697377393,0.6100564824013958,1.2757772139064523,-0.5595865044474926,1.9180630649135353,-0.04881704251687164,-0.20325938460677526,0.26682699506654084,-0.2838263349218275,5.910738537701436,-0.3550197197976621,-0.7681783004581959,0.3703084382807356,1.315664755341615,0.1301525387515336,-0.2157589704354974,-0.04582508962896886,0.009384978185596535,-0.09856692565983503,-400.02208543848644,-9.115424710363056,-35.17910141190884,0.6208565915651657,7.9662124055215395,-0.02979032728228957,1.8451312331565075,0.6157323984368474
220,11008.210784078232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207295659685908,0.0,1.5029065093307026,-0.11326549733810286,-0.15894179545751352,1.2297864843262747,-0.6108942102181141,3.654221391537756,-0.17280909793134128,-0.3602264274904544,0.0,0.42836448829307033,0.0,-2.7138644713944475,-1.1920850033142731,2.5715327476426983,0.5334869869675594,0.4829679440898916,0.5126932089498798,-0.5124620548375958,6.131518479550387,-0.7578545907797528,-1.2966157725558423,0.48446997591533847,0.311160791144818,-0.5615240369472292,-4.476285036319634,-0.014462137260444579,2.3903004912788863,0.0,-0.49000726476478546,-1.005614624773146,-0.07405609251668044,5.915382761525689,-0.941308660969911,-3.123107971847643,0.874451491683256,1.7423252762646637,0.6099060588519373,1.2757782085051386,-0.5594208694730374,1.9180273668377334,-0.04881946141847449,-0.20334513696650436,0.266827984325218,-0.283827337007125,5.9107266213334455,-0.35502585418718635,-0.7681795532702294,0.3703127491558184,1.3156866411381187,0.13016391884219916,-0.21575914661596818,-0.04582520853271743,0.009272034502462292,-0.09857513158705396,-404.68581782604946,-9.208292459799173,-35.70002449478017,0.6206550762414592,7.965121603753648,-0.029758892320890917,1.8451607150202385,0.6155693659476487
