Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_c,g_walk_speed,g_walk_speed_c,g_walk_aadt,g_walk_aadt_c
123,10971.407415804757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834103500065594,0.0,1.4591630427304512,-0.2199797851146712,-0.12867779596416754,1.232282306088933,-0.5716016852996464,3.6581384082328645,-0.16037663101292726,-0.3356805129481718,0.0,0.4256910571744513,0.0,-2.7066720510381526,-1.1671244148398423,2.5785008415675743,0.5799239388986943,0.3610442044127503,0.5115152223290637,-0.6055203683719345,6.142273806459445,-0.7859275916273515,-1.2958770651119564,0.459882418351471,0.3094016423006113,-0.5436820413461226,-4.335373302698048,-0.2821235151324665,2.332649677230623,0.0,-1.5702899709419353,-0.17804384643255958,-0.18402250276624352,5.932095111301855,-0.9636000492788761,-3.206738966802775,0.8837549449719445,1.7352652519591103,0.5833209065435988,1.4198997444572639,-0.9842477524909018,1.8530248974337586,-0.18170252680532814,-1.1070388929889505,0.2655022135308541,-0.32627850319701157,5.9601840565995365,-0.39199873368408955,-0.7598178200782916,0.4207385483175049,1.3316311070032727,0.13937427261270258,-0.22416607420948773,-0.04777609528828752,-0.061193669316084,-0.1202478562748799,40.094585478775855,0.26601343945289624,1.7965873185960728,4.588380223077279,0.43711360895708834,4.369093674464227,-5.585960617691795,-0.3229619228677719,1.5289573749175884,0.17238454831866487,-0.1834863045822909
124,10971.407196385659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834259036018955,0.0,1.459214392005452,-0.21996344579451882,-0.12865840312083054,1.2322814009111145,-0.5715934788530117,3.658389776511289,-0.1603893149225512,-0.3356807890418436,0.0,0.42569638549848626,0.0,-2.7067915597454335,-1.1670528207148614,2.5786300408593124,0.5799620471773583,0.3610690961840399,0.5115466851703054,-0.6054595032208132,6.1425303264398625,-0.7858688377542744,-1.2959421765719261,0.4599175478694093,0.30940128589977733,-0.5437378297018315,-4.335728331683304,-0.2815558219013102,2.3324938341045067,0.0,-1.5701164131757317,-0.1783048874308671,-0.18400229658536274,5.932298079691864,-0.9634533860045392,-3.2067886681970794,0.883577931028854,1.7349804494000025,0.5832608580322304,1.4198547531873744,-0.9842407481780173,1.8530718176589345,-0.18169853418185627,-1.1070068191820401,0.26548767257744915,-0.3262636128587555,5.960441629743227,-0.3919965025914491,-0.7598310208536276,0.4207148534129456,1.3316458305098138,0.13937321927195848,-0.2241259729033258,-0.04776552528041824,-0.06094934797754922,-0.12026663191383673,40.35011493692938,0.270068033816659,1.8036826374408068,4.613260843973555,0.4368972362354397,4.368688287895531,-5.586328791990505,-0.323249114671784,1.529002548368149,0.17245358137485664,-0.18368546027232188
125,10971.407113041249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834030698032496,0.0,1.4592570431388836,-0.21998244232903175,-0.12867780540698803,1.2322794631153493,-0.5715766353288222,3.6583538169600716,-0.160403208524134,-0.33567284371597983,0.0,0.4257318283272928,0.0,-2.7066623385601116,-1.167288084479779,2.578600690122108,0.5798116437793293,0.3609642693322909,0.5114761034175218,-0.6054481974291123,6.142555322313957,-0.7857885981712496,-1.2959832351514473,0.4599340936220802,0.30940497073097073,-0.5437005656386785,-4.335866981965237,-0.2821074624901441,2.332317660768666,0.0,-1.5694107553054797,-0.17862316123676764,-0.18380365614721908,5.932391433529163,-0.9628184106970482,-3.2073098987871913,0.8833241613392927,1.7345334156505565,0.5832310293204233,1.4198957225336093,-0.9840874170870161,1.8530566583069255,-0.18176498336839758,-1.107040869718979,0.2654461386249293,-0.3262584992800969,5.960444149203964,-0.39195673812843834,-0.7598100128173976,0.420722860104235,1.331654051594115,0.13939751936673875,-0.2240964063480073,-0.04775881403315027,-0.06075383703452006,-0.12025352311149422,40.533315330711766,0.273729779608857,1.8096304557361562,4.629499988960244,0.43693837974222516,4.368620423393734,-5.583047160438176,-0.3230721986789,1.529594029656293,0.1724606958918149,-0.18405704979735701
126,10971.407107763316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834145533481972,0.0,1.4593001272783943,-0.219973219597245,-0.1286641284470598,1.2322790505207686,-0.5715658746591472,3.6583131605417463,-0.16041018674321594,-0.33566722906062796,0.0,0.42574869873043414,0.0,-2.70669551574954,-1.1672750826539755,2.578666184845576,0.5798268958104008,0.3609735821886904,0.5114904211249177,-0.6054196777217914,6.142545456810739,-0.7857602266154879,-1.2960205171180197,0.4599547739848649,0.30940877392099986,-0.5437192711724612,-4.3357738401762935,-0.2824450424412229,2.3323197883425792,0.0,-1.5691630794765,-0.1787632550604777,-0.1837095492529613,5.9323702749695935,-0.9626327126494336,-3.20766989760294,0.8832384031733445,1.7343877856153023,0.5832073244920434,1.419898584378788,-0.9840236480245691,1.853096348531074,-0.18176950329281508,-1.107024287822213,0.26542605286704596,-0.3262466880420944,5.960418198601762,-0.39194773810502426,-0.7598110740828781,0.42071734134423405,1.3316578158320167,0.13940451759848524,-0.2240920120417036,-0.04775804806773134,-0.06073533296309829,-0.12024712793817643,40.54616519285765,0.27422100418513873,1.8101582828873308,4.630092772102024,0.4369748770989765,4.368474899108726,-5.580858553496237,-0.3229484891484834,1.529804423223263,0.17245043872102037,-0.18421558488429887
127,10971.407107439045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834091654907282,0.0,1.4592978802572507,-0.21997781135078542,-0.12866972546260796,1.232278300127914,-0.5715652608023885,3.6582886033284274,-0.16040921620376075,-0.33566609341171877,0.0,0.4257527825725073,0.0,-2.7066669883122474,-1.1673105616961987,2.5786463998323597,0.5798024553075909,0.3609583277682494,0.5114781785231748,-0.6054265439003679,6.142522555099778,-0.7857589105168254,-1.2960171207459148,0.4599525971363499,0.3094090770610686,-0.5437064864607687,-4.335754254372505,-0.2825445214027604,2.3323179830506553,0.0,-1.5691105817800686,-0.17878731810272874,-0.18369193914447998,5.932365363185122,-0.962585217174427,-3.207716127307973,0.8832323957943625,1.7343732702625845,0.583211509418884,1.4199059517739168,-0.98400647361113,1.8530877571188986,-0.18177879825334414,-1.1070337436536326,0.265423790029515,-0.3262482757101348,5.960394142610585,-0.3919445035583931,-0.7598069746522463,0.4207210774490875,1.3316581959047014,0.13940571659453418,-0.22409253243315072,-0.047758229655652795,-0.06074112717295739,-0.12024524061908756,40.540267616053185,0.2741290854530106,1.8099127709919889,4.629322637769158,0.4369931741475504,4.368477095231756,-5.580208434486321,-0.322920394391527,1.5298437814860826,0.1724417680169406,-0.1842493851658358
128,10971.407107412968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834110652973486,0.0,1.459301385601868,-0.21997608315560205,-0.12866772640841076,1.232278371568768,-0.5715647397823941,3.6582907108980747,-0.16040948003109765,-0.33566581074992086,0.0,0.42575313073733384,0.0,-2.7066744712527573,-1.1673023189585754,2.5786536663078405,0.5798082491628671,0.3609619448259986,0.5114817205230585,-0.6054238743553862,6.142524840475746,-0.7857587929849748,-1.2960190066078328,0.4599541415508997,0.30940976466087633,-0.543710009758484,-4.335743488900909,-0.2825517032374832,2.332322396547498,0.0,-1.5691076744221728,-0.17880078400518984,-0.18368968043535192,5.932364775257627,-0.9625886260735361,-3.207731498659356,0.8832311348582244,1.734371753817473,0.5832097579523002,1.4199040375173853,-0.984005479451797,1.8530924453984403,-0.18177736559156957,-1.107031254405425,0.26542310585325546,-0.3262475228602592,5.960395832828379,-0.39194533258056485,-0.7598079998478887,0.4207200964601799,1.3316584742929187,0.1394052339555306,-0.2240926496999696,-0.0477582614751157,-0.060743864583715355,-0.12024569163618695,40.537818862429376,0.2740743912578393,1.8097789386315422,4.629067923116277,0.4369897193870443,4.368454752722075,-5.58009413314791,-0.32292419045383414,1.5298413181363448,0.17244135021970808,-0.18425700450546978
129,10971.40710741004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834110217882692,0.0,1.4593013969470248,-0.21997615459748474,-0.1286678179176299,1.2322783331760874,-0.5715647136108328,3.6582924296275214,-0.1604094008406583,-0.33566578949267367,0.0,0.42575313368738915,0.0,-2.706674117859594,-1.167302803142078,2.5786534889156156,0.5798077932823618,0.36096189742508,0.5114815071614455,-0.605424056046104,6.142526320725104,-0.7857590276408745,-1.296018920286281,0.45995410647275015,0.3094095712611731,-0.5437096209585308,-4.335742578288797,-0.28255073465111913,2.3323229105842604,0.0,-1.5691071474455993,-0.1788035428940315,-0.18368922300290658,5.932366866613268,-0.9625889432418474,-3.2077351183389204,0.8832317036302662,1.734372009045022,0.5832093900390088,1.419903615553167,-0.9840057773530996,1.8530924270795457,-0.1817774889607628,-1.1070313558771754,0.26542307686291716,-0.3262474314723301,5.960397517118406,-0.39194535270193026,-0.7598078139403395,0.42072006481539526,1.3316587044498487,0.13940512858157886,-0.22409267524437038,-0.04775826258454913,-0.060744528438343715,-0.12024602134305194,40.53746547543616,0.2740567774306781,1.8097420424174793,4.6290321142797275,0.43698675851134733,4.368447781433671,-5.580101780368206,-0.3229284256622724,1.5298390232366317,0.1724416863871363,-0.18425783823403122
130,10971.407107409743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834110219198493,0.0,1.4593015327091574,-0.21997616741444972,-0.12866782112383962,1.2322783330937008,-0.5715646873834258,3.6582929417008434,-0.1604094457985711,-0.3356657549653329,0.0,0.4257531250019766,0.0,-2.706674030103519,-1.1673031101127467,2.5786535045773573,0.579807721875255,0.36096190261727273,0.5114814144861729,-0.6054240270233759,6.142526948673579,-0.7857590146836262,-1.2960189206233819,0.45995416037449116,0.30940953538603433,-0.5437096012524825,-4.335742308032061,-0.2825505739000395,2.332323011692719,0.0,-1.5691061620210953,-0.17880444077935945,-0.18368885177053543,5.932367571216795,-0.96258823632574,-3.2077371146307008,0.8832315222913794,1.7343714595742443,0.5832090474545893,1.4199035045626498,-0.9840059485134278,1.8530925454586147,-0.1817775500328433,-1.1070313233793276,0.2654230458760649,-0.32624739457942464,5.9603981845438785,-0.39194532420275585,-0.7598077643362187,0.4207200329140531,1.3316588230203845,0.13940516238426318,-0.2240926544630352,-0.04775825865983935,-0.060744567539995575,-0.1202461382057453,40.53752866783504,0.2740542413438402,1.8097376298993832,4.629037396905689,0.4369854968726756,4.3684452508520755,-5.580114401284909,-0.3229299428786679,1.5298388414688304,0.17244201255902733,-0.18425794979802235
131,10971.40710740973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834110206254893,0.0,1.459301534936649,-0.21997618289471293,-0.12866782477224833,1.2322783345803956,-0.5715646817617993,3.658292931994534,-0.16040945767210385,-0.3356657481377189,0.0,0.4257531347466982,0.0,-2.706674032985689,-1.1673031137707115,2.57865357039235,0.5798077091538831,0.3609619261394696,0.5114813966672831,-0.6054240112181688,6.142527002834998,-0.7857589832576353,-1.2960189605849695,0.45995417678894557,0.30940949905048615,-0.5437095666091593,-4.335742296622976,-0.28255059832476553,2.3323230241953654,0.0,-1.5691059138730656,-0.17880431846136138,-0.18368874291943985,5.93236762838368,-0.9625878809265724,-3.2077378892668946,0.8832314578357914,1.7343712866951948,0.5832089587546578,1.4199035005582925,-0.9840059804356242,1.8530925691273714,-0.18177755028340656,-1.1070313096955355,0.26542302542523194,-0.32624737234494694,5.960398240359742,-0.39194529915326526,-0.759807754411278,0.4207200273958702,1.3316588508297482,0.1394051882673522,-0.22409265060355643,-0.04775825799154135,-0.06074455727750346,-0.12024615105092226,40.537547371255876,0.27405417891838063,1.8097387664693636,4.629038803753226,0.43698531123841183,4.36844479753103,-5.5801175694556,-0.32293006788138245,1.5298389129916783,0.1724420934515716,-0.18425790726385158
132,10971.407107409728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834110140911998,0.0,1.4593015348565317,-0.21997618905148783,-0.12866782941917243,1.2322783357684148,-0.5715646831769045,3.6582928831441555,-0.16040946685953342,-0.3356657424659842,0.0,0.42575313633251033,0.0,-2.7066740316662936,-1.1673031294440581,2.5786535612150767,0.5798077171253744,0.3609619316630659,0.5114813943820851,-0.6054240081900026,6.142526977741946,-0.7857589756093164,-1.2960189592209364,0.45995418371390606,0.3094095007771149,-0.5437095739725127,-4.335742292434132,-0.2825506252982139,2.3323230429254216,0.0,-1.5691058682617922,-0.17880420301919936,-0.18368872637596453,5.9323675918533185,-0.9625877459093337,-3.207737990731184,0.8832314216337364,1.7343712408939913,0.5832089363410838,1.4199035097445458,-0.9840059838983454,1.8530925729826022,-0.1817775561378223,-1.1070313084780996,0.2654230295435896,-0.32624737509816065,5.960398212943593,-0.39194529397145955,-0.7598077612266692,0.42072002702445876,1.3316588625716308,0.13940520032857762,-0.22409264981550336,-0.047758258131911195,-0.0607445617768814,-0.12024615131319975,40.53754516112965,0.2740539547558801,1.8097392567714117,4.62903833452456,0.4369852987744372,4.3684447164562075,-5.580117998730815,-0.32293006798566465,1.5298389259839902,0.17244211444563984,-0.18425787862678905
133,10971.407107409726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834110145627956,0.0,1.459301530947603,-0.2199761896419002,-0.12866782918924144,1.2322783363392642,-0.5715646837214539,3.6582928821847664,-0.16040946633833283,-0.33566574354880113,0.0,0.42575313676316645,0.0,-2.7066740337740978,-1.1673031193582053,2.5786535673364246,0.5798077177199453,0.36096193283730743,0.5114813934927147,-0.605424007395829,6.1425269778119445,-0.7857589734330899,-1.296018960989142,0.45995418342914984,0.30940949971315257,-0.5437095705812567,-4.335742301389239,-0.28255060128598475,2.332323046679779,0.0,-1.5691058882724633,-0.17880414946354412,-0.1836887261513682,5.932367592154312,-0.9625877358020111,-3.2077379987891934,0.8832314218866227,1.7343712471071797,0.5832089353562833,1.4199035109444205,-0.9840059778892972,1.8530925727638485,-0.18177755362874728,-1.1070313092980393,0.26542302797674877,-0.32624737450951596,5.960398213163682,-0.39194529440132003,-0.7598077634235632,0.42072002768523714,1.3316588622538872,0.13940520119280178,-0.22409265008492626,-0.04775825818690544,-0.06074456672751223,-0.12024615122023849,40.53754119045732,0.27405380048087874,1.8097393252677254,4.6290379379495965,0.43698530462242263,4.368444658717229,-5.580117566210189,-0.32293006422771836,1.5298389058780273,0.1724421139201097,-0.18425788057472725
134,10971.407107409726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834110141090055,0.0,1.4593015303010386,-0.21997618954708345,-0.12866782953880132,1.232278335958192,-0.5715646839752551,3.6582928876421086,-0.16040946588206537,-0.3356657436118266,0.0,0.4257531366024413,0.0,-2.70667403434395,-1.1673031200234916,2.5786535637347425,0.5798077185758022,0.3609619326797169,0.5114813948386249,-0.6054240077560414,6.142526980849402,-0.7857589748273436,-1.29601896021919,0.4599541832701229,0.30940950057037475,-0.5437095725484214,-4.335742304561553,-0.28255059468531657,2.3323230482505006,0.0,-1.5691059013863202,-0.17880413257250918,-0.18368872822991636,5.932367595561348,-0.9625877466552026,-3.2077379602502436,0.883231423080022,1.7343712538433291,0.5832089368885275,1.4199035103087374,-0.984005973028667,1.8530925713170805,-0.18177755416552815,-1.107031309412085,0.2654230297213498,-0.32624737493878453,5.960398216924543,-0.3919452950190844,-0.7598077637755295,0.4207200272959699,1.331658862492181,0.13940520053220665,-0.2240926500674473,-0.04775825816854884,-0.06074456864257321,-0.1202461511981552,40.53753967043606,0.27405374201213395,1.8097393204086496,4.629037827837966,0.43698530811316944,4.368444638377524,-5.580117262054217,-0.3229300643269408,1.5298388934444092,0.17244211164054607,-0.18425788321571024
135,10971.407107409726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834110141090055,0.0,1.4593015303010386,-0.21997618954708345,-0.12866782953880132,1.232278335958192,-0.5715646839752551,3.6582928876421086,-0.16040946588206537,-0.3356657436118266,0.0,0.4257531366024413,0.0,-2.70667403434395,-1.1673031200234916,2.5786535637347425,0.5798077185758022,0.3609619326797169,0.5114813948386249,-0.6054240077560414,6.142526980849402,-0.7857589748273436,-1.29601896021919,0.4599541832701229,0.30940950057037475,-0.5437095725484214,-4.335742304561553,-0.28255059468531657,2.3323230482505006,0.0,-1.5691059013863202,-0.17880413257250918,-0.18368872822991636,5.932367595561348,-0.9625877466552026,-3.2077379602502436,0.883231423080022,1.7343712538433291,0.5832089368885275,1.4199035103087374,-0.984005973028667,1.8530925713170805,-0.18177755416552815,-1.107031309412085,0.2654230297213498,-0.32624737493878453,5.960398216924543,-0.3919452950190844,-0.7598077637755295,0.4207200272959699,1.331658862492181,0.13940520053220665,-0.2240926500674473,-0.04775825816854884,-0.06074456864257321,-0.1202461511981552,40.53753967043606,0.27405374201213395,1.8097393204086496,4.629037827837966,0.43698530811316944,4.368444638377524,-5.580117262054217,-0.3229300643269408,1.5298388934444092,0.17244211164054607,-0.18425788321571024
std.err,,,,,,,,,,,,,,,0.08523799539426137,,0.11803135460265105,0.06943175921997474,0.0880631402952132,0.0556782667310875,0.06319693614680111,0.29722261399554833,0.05852669674318933,0.09644866993976961,,0.058941431128676704,,0.15132397570276787,0.1740062470699345,0.1640545983718689,0.1227030123624526,0.14244053270927592,0.08292448309085541,0.10501204495956269,0.2990952216827397,0.11351216770184691,0.2065618931172142,0.1530115676583386,0.09653938353982285,0.09472394157024831,0.25999031266551104,0.37521010530657156,0.21143007573555325,,0.38657810364546297,0.3083633203000191,0.19492090482094906,0.33927045529939287,0.2505879622898123,1.0182565494532627,0.28954760436420235,0.20438132016292498,0.22146744856764836,0.11355745987219891,0.21361666402826765,0.13809265883836747,0.08335853318376822,0.11536160555152544,0.06719290492847096,0.07908851051164502,0.2983915957135101,0.07927295227651629,0.13566201369798553,0.11601537686127203,0.07767821334873853,0.073713769833371,0.011435475539044311,0.003365095972095089,0.024373816506025894,0.010994573863222721,23.325822097246363,0.5848575644608413,0.9671732148428712,2.2263713672641483,0.1337126547635899,1.131166276716168,3.257006520768441,0.17433241036446812,0.3494488418579916,0.0686477089568368,0.22890281480139288
t.test,,,,,,,,,,,,,,,-13.88360916555152,,12.363676882415971,-3.1682358623544533,-1.4610860924044886,22.13212458480069,-9.044183449772927,12.308258912280817,-2.7407913791193415,-3.4802526962937237,,7.22332540031082,,-17.886617251323262,-6.708397771226817,15.718264463941503,4.72529327041383,2.534123720362993,6.168038385939955,-5.765281573072631,20.537028128670624,-6.9222444671414625,-6.2742403289447,3.0060092208006144,3.2050080415392563,-5.739938219792094,-16.67655329196698,-0.7530463350779265,11.031179174185512,,-4.058962177602725,-0.5798489016091259,-0.9423757210579831,17.485659310729744,-3.8413167889602846,-3.150225708808443,3.0503841501968187,8.48595777960899,2.6333844574471783,12.50383296620707,-4.606410167038535,13.4191968414922,-2.1806712189235635,-9.596185005570483,3.950164530078008,-4.125091910673267,19.975087443974807,-4.944250009157206,-5.600740716314548,3.6264160724061196,17.143273578057993,1.8911690563015602,-19.596268585624138,-14.19224252876652,-2.492205872952044,-10.93686328311307,1.737882570716406,0.4685820252060415,1.8711636060999304,2.0791849445702795,3.2680923797809527,3.8618943371078354,-1.713265609532054,-1.85238111290842,4.3778622510533385,2.511986405095783,-0.8049611944509344
p.val,,,,,,,,,,,,,,,0.0,,0.0,0.0015336704091140074,0.14399181640653236,0.0,0.0,0.0,0.006129140997297888,5.009410581378049E-4,,5.073719222536965E-13,,0.0,1.967737084385135E-11,0.0,2.2978349274449528E-6,0.011272892312924165,6.914235850530304E-10,8.152162056518364E-9,0.0,4.445332990599127E-12,3.513453972203706E-10,0.0026470097079609456,0.0013505870719641155,9.471109674308309E-9,0.0,0.4514220708976868,0.0,,4.9291295743492114E-5,0.5620165169556404,0.3460003129841882,0.0,1.2237605831533216E-4,0.0016314436964957046,0.0022854883344740617,0.0,0.008453859394314645,0.0,4.096799237185422E-6,0.0,0.02920774328644926,0.0,7.80974894691866E-5,3.7058673444834156E-5,0.0,7.643755817188236E-7,2.1343778966453897E-8,2.8738216601298383E-4,0.0,0.05860178058072796,0.0,0.0,0.012695242862397427,0.0,0.08223150738638552,0.6393684278946452,0.06132240751924334,0.0376003549056001,0.0010827501826298214,1.1251122859157192E-4,0.08666368619361386,0.06397111548504686,1.1984905529782708E-5,0.012005371348399851,0.42084207338301094
