Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_walk_vgvi,g_walk_speed
445,6215.637151051573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737915900245003,0.0,-1.1013477285604063,-0.022171209879819933,0.45105244167053893,0.20949764253979,0.0298153421051611,0.49372083846857917,-4.1338611254209106,-1.8960984367652303,-1.3405796549677444,-1.2774050021099925,0.4131574035350915,0.875926502677768,-1.1458784176815362,-0.18739261769790194,-2.0089992593227173,-1.9203869792861783,0.06246938341277146,-1.35664609651067,-1.2883382599602746,0.2436849459251829,-2.4802948834566676,-1.6206138573486812,0.8936499048870057,-1.7587929558031283,-0.23170594716118423,-0.5600585712716716,0.4294946906985737,0.1207907708811385,-0.6463706284226591,-0.6067354313975192,-0.0026216466676079594,-6.325784212074824E-4,-0.03467078460375876,-0.16906306094121762,208.19094139039234,9.758487581672547,0.09639747819981846,0.029154029205568973
446,6215.6371423299715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737913446582157,0.0,-1.1013481728455818,-0.022171368447463587,0.45105225406300364,0.20949696587379776,0.029815259910331533,0.4937206414045399,-4.133857774914261,-1.8960991262309654,-1.3405821667674607,-1.2774074111058988,0.41315841064955383,0.8759250117264088,-1.1458792245786433,-0.18739215675850893,-2.00896826756153,-1.9204095632684823,0.06245533270291714,-1.3566640207167728,-1.288338868013877,0.24368791792295744,-2.480293429576672,-1.6206065968098577,0.8936532155696039,-1.7587937909709093,-0.23170680755423342,-0.5600592421350424,0.4294943810554113,0.1207906371383817,-0.646370748253673,-0.606735192174734,-0.002621655615648344,-6.32581344187451E-4,-0.03453470595344947,-0.16906209548266232,208.9070653727404,9.797771966391561,0.09642261624717204,0.029137995641784153
447,6215.637117610425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737914244193383,0.0,-1.1013484080259726,-0.022171533174627535,0.4510523210551656,0.2094975097617424,0.02981527554920446,0.4937208277177639,-4.133859554896,-1.8960985581125256,-1.3405831738263236,-1.2774058016731429,0.41315861829892814,0.8759251155402702,-1.145878354939748,-0.1873925205437689,-2.008985638259381,-1.9203985373757189,0.062463408347797296,-1.3566589293857731,-1.2883381638608369,0.24368529719802454,-2.4802875430154656,-1.6206037044079145,0.8936514562857627,-1.7587933138795595,-0.231706175697651,-0.5600588976274768,0.42949449975656034,0.12079064884185094,-0.6463707809985029,-0.6067358090042304,-0.002621647340920938,-6.325789214726037E-4,-0.034613114854041074,-0.16906343137242624,208.5300607524305,9.777400705094696,0.09640129396710856,0.029146319276055287
448,6215.637102381668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737913598408118,0.0,-1.1013475965492046,-0.022171133568727894,0.45105232227232556,0.2094969282309261,0.02981526056277909,0.49372059476850627,-4.133858166686134,-1.896099014552452,-1.3405796797101017,-1.2774070764606118,0.413157730688852,0.8759260138052275,-1.1458791467302516,-0.1873921601399056,-2.008958918738458,-1.9204117437390504,0.06244918744009007,-1.3566640980118274,-1.2883413102021377,0.24368919538955738,-2.480296281745583,-1.6206151849370043,0.8936523857789314,-1.7587931786153264,-0.2317061431652876,-0.5600587097745936,0.42949441472444855,0.12079063436647668,-0.6463708474237988,-0.6067351238758233,-0.002621659063211796,-6.325822053735014E-4,-0.03449442535611638,-0.16906333464185397,209.16058179530503,9.812025808894337,0.09640455872971357,0.029145814270217528
449,6215.637085492315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737914239776285,0.0,-1.1013477986705615,-0.022171272214357964,0.45105237569552886,0.2094973707964822,0.029815271789013217,0.4937207471711177,-4.133859602637017,-1.8960985558841703,-1.3405805450753066,-1.2774057762861566,0.41315791512729255,0.8759260757873313,-1.1458784406788045,-0.1873924550326299,-2.0089730313584417,-1.9204028323604028,0.062455761134218635,-1.3566600341403003,-1.2883407218665586,0.24368705939749438,-2.4802913979013357,-1.6206126542859438,0.8936509640228625,-1.7587927922002276,-0.23170562943494083,-0.5600584310197507,0.42949450960400093,0.12079063958428968,-0.6463708786397347,-0.6067356294578234,-0.0026216522879991292,-6.325802248275448E-4,-0.034558242246428075,-0.1690644177030458,208.8539484170752,9.79545936122112,0.09638719194499482,0.02915264324110093
450,6215.637078324928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737912092564597,0.0,-1.1013481622917516,-0.02217139009618805,0.4510522142753714,0.20949671957767482,0.02981517265242976,0.4937205563523724,-4.1338563557206935,-1.8960992846773552,-1.3405825715023632,-1.2774081656200813,0.4131587744545669,0.8759246605543519,-1.145879307876761,-0.18739197486081957,-2.0089435878587776,-1.9204240233205423,0.06244216252224231,-1.3566764868733097,-1.288341493401012,0.24369005259739338,-2.4802904143201334,-1.6206062795224898,0.8936540650179476,-1.7587935676212136,-0.23170640598900247,-0.56005906108524,0.4294942305975462,0.12079050339699644,-0.6463710398670649,-0.6067353037651256,-0.0026216613068586613,-6.325831339539093E-4,-0.034429769153014204,-0.16906363132450078,209.53097072111692,9.8326106480193,0.09640969150762084,0.029137639557118043
451,6215.637054546442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073791285333495,0.0,-1.101348385547513,-0.02217154678679952,0.4510522781011056,0.20949723772736611,0.029815187831549916,0.4937207338971766,-4.133858052236084,-1.8960987455265317,-1.3405835270879614,-1.2774066328248632,0.4131589709910692,0.8759247601529789,-1.1458784813386882,-0.1873923210844523,-2.0089601946599647,-1.9204134898349425,0.062449887632811424,-1.3566715934619056,-1.288340816484549,0.24368755134810674,-2.4802848282883776,-1.6206035300858064,0.8936523848176183,-1.7587931109390753,-0.2317058025676007,-0.5600587304313317,0.4294943439876541,0.12079051402303816,-0.646371071183392,-0.6067358900599701,-0.002621653421552611,-6.32580824921212E-4,-0.03450473859100821,-0.16906490228569176,209.17037017735612,9.813124915181398,0.09638935792292039,0.029145609202154973
452,6215.6370418792285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737912331852293,0.0,-1.1013475660436765,-0.02217114032049849,0.4510522880087311,0.20949667474061662,0.02981517407302955,0.4937205022977429,-4.1338567607771814,-1.8960991461000034,-1.340579952998328,-1.277407871037092,0.41315806481419937,0.875925733410644,-1.1458792201092238,-0.1873919828943488,-2.008934510125075,-1.9204259313581624,0.06243612739183418,-1.3566758745812837,-1.2883439956734388,0.24369146293938596,-2.480293753606767,-1.6206150677628761,0.8936532393522189,-1.7587929521969057,-0.2317057369218275,-0.5600585154149078,0.4294942691679569,0.1207904968225109,-0.6463711546276616,-0.6067352397874974,-0.0026216650659120076,-6.325840752809915E-4,-0.03439084012186651,-0.1690648674155179,209.77546614177766,9.846358603779214,0.0963913919627769,0.029145813823057056
453,6215.637024767862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737912960169784,0.0,-1.1013477635508309,-0.02217127602236715,0.4510523401621396,0.20949710794861137,0.029815185426357485,0.4937206517086183,-4.133858167697409,-1.8960986996063385,-1.340580797847886,-1.277406597400406,0.4131582439968403,0.8759257934299126,-1.1458785317561782,-0.187392271080723,-2.0089483890028434,-1.9204171752143033,0.062442600162026546,-1.356671860680831,-1.288343408719208,0.24368936511820355,-2.4802889880652184,-1.6206125967992777,0.8936518424947448,-1.7587925722184412,-0.2317052332394689,-0.5600582407266115,0.429494362149244,0.12079050161107083,-0.6463711847057911,-0.6067357325822366,-0.002621658421870684,-6.325821328377846E-4,-0.034453614702633376,-0.16906592405081713,209.47368276560525,9.830053083498946,0.09637439253123223,0.02915253186879747
454,6215.63701666551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073791101332913,0.0,-1.1013481520912505,-0.022171397775192246,0.45105218500264044,0.2094965022006078,0.02981509192858927,0.49372048089457116,-4.133855171190781,-1.8960993918298061,-1.3405828539169853,-1.277408853984899,0.4131590926035718,0.8759244264832832,-1.1458793153296205,-0.18739184689825855,-2.008921564441639,-1.9204369082824557,0.062430141593366656,-1.3566873245942486,-1.2883440516584592,0.24369216084586373,-2.480287724094982,-1.6206060513982659,0.8936547427838779,-1.7587933064184906,-0.2317059493287672,-0.5600588225619636,0.4294940982710745,0.12079035831330569,-0.6463713434546428,-0.6067354374096378,-0.0026216663992467528,-6.325847231616026E-4,-0.03433548895234801,-0.16906521878865005,210.0983774803143,9.86435950540425,0.09639484287459885,0.02913880234785578
455,6215.636996030052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737911699469405,0.0,-1.1013483532011006,-0.02217154001744311,0.4510522428942114,0.20949697219500446,0.02981510582506689,0.4937206419296617,-4.133856708102638,-1.8960989040575642,-1.3405837162981573,-1.2774074615873234,0.41315926967231503,0.8759245152366713,-1.1458785701346015,-0.18739215859736483,-2.0089366417201284,-1.9204273368532545,0.06243716829679494,-1.356682861547207,-1.288343430390631,0.2436898862667151,-2.4802826732734404,-1.6206035716129614,0.8936532128984683,-1.7587928888558277,-0.23170540015464958,-0.560058520475023,0.4294942010375691,0.12079036771523241,-0.6463713720566899,-0.6067359674332972,-0.002621659253934455,-6.325826308551752E-4,-0.03440367674546047,-0.16906636943831305,209.7703709557122,9.846635162688262,0.09637637881456995,0.029146075298200097
456,6215.636982093381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737911264997377,0.0,-1.1013475547299876,-0.022171151793126634,0.45105225790756376,0.20949645873887815,0.02981509770392149,0.4937204290387641,-4.133855625034376,-1.8960992358916786,-1.3405802202043793,-1.2774084979735114,0.41315836673536255,0.8759254800497067,-1.1458792679499386,-0.18739183916136593,-2.0089132547280117,-1.920438356592558,0.062424592929950874,-1.3566862978988348,-1.288346378463752,0.24369352591606655,-2.4802911774620475,-1.620614949142574,0.8936538259665276,-1.7587926697404632,-0.2317052791225667,-0.5600582658189815,0.4294941370924342,0.12079035082903443,-0.6463714488366155,-0.6067353578432026,-0.0026216699278439866,-6.325855930494232E-4,-0.034300612709094486,-0.16906636471704983,210.32097049454703,9.876909134424006,0.09637677752490821,0.02914758037529516
457,6215.63696824623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737911813562935,0.0,-1.1013477277139099,-0.02217127129831058,0.45105230368078375,0.20949683955852377,0.029815107683696582,0.4937205604014148,-4.133856859094585,-1.8960988447768166,-1.3405809615365227,-1.2774073782826427,0.4131585240078641,0.8759255311212305,-1.1458786656142774,-0.18739209102364693,-2.0089254538908983,-1.9204306533953166,0.0624302930012399,-1.3566827575377034,-1.2883458588509353,0.24369167812839465,-2.480286995060129,-1.6206127790338127,0.8936525946931121,-1.758792333199944,-0.2317048348165374,-0.5600580226135545,0.42949421859722425,0.12079035440868718,-0.6463714757934995,-0.6067357902718451,-0.0026216640939953476,-6.325838876633807E-4,-0.03435589903010163,-0.16906729166851253,210.05521537544476,9.862550833123116,0.09636181309881446,0.029153528606489815
458,6215.636963134299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737909798628684,0.0,-1.1013481117786896,-0.0221714002184236,0.45105214758770507,0.20949623814817736,0.029815014231794338,0.4937203889422983,-4.133853808353884,-1.8960995215984249,-1.3405830269095929,-1.277409623910632,0.41315937458110924,0.8759241375793904,-1.1458794779209487,-0.18739164260925323,-2.0088985115162266,-1.9204501925203203,0.062418082244446504,-1.3566980359425478,-1.2883464226278243,0.24369441951394355,-2.48028577188549,-1.6206061921705834,0.8936554727008283,-1.7587930540476233,-0.23170555980876295,-0.5600586100646596,0.42949394791319706,0.12079020791564184,-0.6463716366398751,-0.6067355023170721,-0.00262167223416785,-6.325865318451263E-4,-0.03423993320070602,-0.16906649326363862,210.66766103640336,9.896183872527747,0.0963827913859101,0.029140161266365452
459,6215.636941198308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737910488373035,0.0,-1.1013483148292142,-0.022171543879060045,0.4510522056725956,0.20949671175902837,0.02981502850851507,0.49372055142010274,-4.133855355285839,-1.8960990325442808,-1.3405838983637584,-1.2774082220804561,0.41315955322419784,0.875924225195097,-1.1458787287286134,-0.1873919563136251,-2.008913745064155,-1.9204405277953274,0.062425193931489605,-1.3566935178736597,-1.288345787357069,0.24369211979496325,-2.4802806886796045,-1.6206036842004896,0.8936539296399831,-1.758792632706762,-0.23170500676465117,-0.5600583049489757,0.4294940513545006,0.12079021700870184,-0.6463716650508425,-0.606736035427531,-0.0026216650282889138,-6.325844220346361E-4,-0.03430887546332621,-0.1690676475850056,210.33586775387172,9.878253743891856,0.09636421744293625,0.029147506557436108
460,6215.636928974266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737910123065535,0.0,-1.1013475245509081,-0.022171153555799898,0.45105222009347845,0.20949620959047624,0.029815027313377426,0.49372034562862066,-4.133854326430116,-1.8960993562502246,-1.3405804184965242,-1.2774092555704053,0.4131586362141352,0.8759252339551435,-1.1458793681366124,-0.18739167219854952,-2.008891087711523,-1.920450997001373,0.06241308988918967,-1.3566965637543866,-1.2883486937305206,0.2436956849586536,-2.4802891270754337,-1.6206150325233937,0.8936545033248879,-1.7587924154047958,-0.23170488820249385,-0.5600580420831713,0.42949398700721636,0.12079019655384951,-0.6463717316675823,-0.606735449433255,-0.002621675462583751,-6.325873108993669E-4,-0.03420944542344281,-0.16906758296597565,210.8671562631911,9.907472901548614,0.09636468967105716,0.029149505647343962
461,6215.636915065259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737910632927274,0.0,-1.1013477102917097,-0.022171278420415965,0.45105226244361696,0.209496582359724,0.029815036513411924,0.4937204750345323,-4.133855506609395,-1.8960989768634549,-1.3405812268377895,-1.2774081723894233,0.41315881577528113,0.875925251380379,-1.1458787791104408,-0.18739191657851179,-2.0089030329061917,-1.9204435498369015,0.0624187074025408,-1.3566932566773713,-1.2883481437272992,0.24369384776882175,-2.4802848922676035,-1.6206126638170535,0.8936533297760679,-1.7587921004462186,-0.2317044668676483,-0.5600578175664999,0.42949406430468984,0.12079020062199584,-0.6463717567844062,-0.6067358779812287,-0.0026216697140771577,-6.325856370333798E-4,-0.03426360974097329,-0.1690684829135284,210.60671053106486,9.893401074778275,0.09635038364000206,0.029155018855579366
462,6215.636906385305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073790879640022,0.0,-1.1013481148967819,-0.022171420713296072,0.45105211826614783,0.20949605648036876,0.029814946676557378,0.4937203304770927,-4.133852734063134,-1.896099570397785,-1.3405833564481056,-1.2774102050756941,0.4131596690187167,0.8759238977180296,-1.1458794788085163,-0.18739151502978613,-2.008878800230231,-1.9204612834648704,0.062407807527563836,-1.3567075158138522,-1.2883486040614416,0.2436962217485151,-2.480283069154347,-1.6206058914430337,0.8936559453331163,-1.7587927585687437,-0.2317051162514927,-0.560058360630117,0.4294938138503251,0.12079005938664718,-0.6463719126909014,-0.6067356606282679,-0.002621676712422432,-6.325879392788448E-4,-0.03416013474389715,-0.16906779059913152,211.15715290155407,9.923670875262031,0.09636892689476188,0.02914304103827882
463,6215.636889526977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0737909387728766,0.0,-1.1013482871822795,-0.022171543323742243,0.45105216820336025,0.20949646254569182,0.029814959066304447,0.4937204697646777,-4.133854061051791,-1.8960991521088297,-1.3405840960197841,-1.2774090023058344,0.4131598199072853,0.8759239748718263,-1.1458788380142881,-0.18739178343042515,-2.008891866580642,-1.920452985121746,0.06241390973205898,-1.3567036210828651,-1.2883480604727469,0.2436942486557905,-2.480278727906501,-1.6206037651762,0.8936546176817659,-1.7587923946129773,-0.23170464001319468,-0.5600580966909005,0.4294939026880294,0.12079006696329776,-0.6463719371734298,-0.6067361166203552,-0.0026216705413193396,-6.325861320124732E-4,-0.03421931342212793,-0.16906878032744008,210.87240857542204,9.908284119124499,0.09635296269147821,0.02914938250985251
464,6215.636885122111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073790787778551,0.0,-1.101348193637334,-0.02217147489580372,0.4510520769768695,0.20949592633822564,0.029814928174075973,0.49372028355622644,-4.133851777064809,-1.8960995952047501,-1.3405840918340164,-1.277410678204148,0.4131599878621181,0.8759236440691994,-1.1458794686244766,-0.18739142531193637,-2.008867410956171,-1.9204685493659512,0.062402245832756637,-1.356714280135446,-1.2883494602946448,0.24369696829540607,-2.480281207301565,-1.6206048458424918,0.893656730168502,-1.7587928689346546,-0.2317051573371057,-0.560058468264698,0.4294937235798708,0.1207900753744971,-0.6463719560524189,-0.6067357651678493,-0.0026216799122344143,-6.32588987400605E-4,-0.0341116276272896,-0.1690683966915911,211.4425417583763,9.939605514569488,0.09636908283966783,0.029137167186109574
465,6215.636864778042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073790852370259,0.0,-1.1013483799704542,-0.022171607753993162,0.45105213158891416,0.20949636770643562,0.02981494104424189,0.49372043495067913,-4.133853216679252,-1.8960991437026768,-1.3405848891052436,-1.277409373194832,0.4131601502270809,0.875923725599395,-1.1458787763444165,-0.18739171526883278,-2.008881639397363,-1.920459511032228,0.062408890341244735,-1.356710022725961,-1.2883488674119246,0.24369482221949598,-2.480276499498229,-1.620602536536823,0.8936552862999345,-1.7587924733831193,-0.23170463951863346,-0.5600581818470619,0.42949382053217494,0.12079008345604032,-0.6463719837549547,-0.6067362575589526,-0.0026216732122936637,-6.325870250402054E-4,-0.03417611011826917,-0.16906947376094433,211.1321181745193,9.922829600361398,0.09635172603648698,0.029144051561296225
466,6215.636853963536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073790846252669,0.0,-1.1013474989330239,-0.022171171807214222,0.45105217433700767,0.20949588585839346,0.029814915268131723,0.4937202315160853,-4.133852246365859,-1.8960995247617012,-1.3405808510441535,-1.2774104135280193,0.4131590769363741,0.8759248038497268,-1.1458795069457353,-0.18739139662308799,-2.008860003349674,-1.9204687235288973,0.06239700105559572,-1.356711610530935,-1.2883519823549325,0.2436984487056778,-2.4802855197106446,-1.6206148699204244,0.8936556833020747,-1.7587922066401565,-0.2317044462969475,-0.5600578931809496,0.42949378438967994,0.12079006102069513,-0.6463721043973422,-0.6067355681502357,-0.0026216839679945566,-6.325899732017422E-4,-0.03408281030544822,-0.16906957973004663,211.631534942902,9.950306600913752,0.09634978014813823,0.02914695440687741
