minute,arrival_HBW,arrival_HBE,arrival_HBA,arrival_HBS,arrival_HBR,arrival_HBO,arrival_NHBW,arrival_NHBO,duration_HBW,duration_HBE,duration_HBA,duration_HBS,duration_HBR,duration_HBO
1375,3.58867938161838e-05,4.94768387219537e-06,0.000107843388124193,1.34989526051257e-05,6.11460273996264e-05,2.24122746754981e-05,5.65767567919427e-05,0.000143067951485774,5.29493973287811e-06,1.10895879455819e-06,6.95090176096095e-07,6.1294838905781e-08,2.63490766120822e-05,3.4855364896103e-06
1376,3.51299119877438e-05,4.67057058957592e-06,0.000106691080444005,1.32637386763254e-05,5.99625994348691e-05,2.21720330014506e-05,5.60345120309641e-05,0.00014183681993539,5.26973209284498e-06,1.05772407150425e-06,7.38966573500677e-07,5.29679258310512e-08,2.63439465929437e-05,3.49921418287562e-06
1377,3.43823061524998e-05,4.36038629557758e-06,0.000105545662613613,1.30331127041997e-05,5.88022499846505e-05,2.19333012636934e-05,5.54952854494166e-05,0.000140603796910236,5.24437510593332e-06,1.01523655246387e-06,7.82389300198277e-07,4.55188908386339e-08,2.63371847304132e-05,3.51373437690454e-06
1378,3.36440378345738e-05,4.02729482497102e-06,0.000104407109266568,1.28073203839471e-05,5.76645056454419e-05,2.16960272998543e-05,5.49590112901282e-05,0.000139368870342637,5.21885290299714e-06,9.8249682175352e-07,8.25146168727621e-07,3.89973044689314e-08,2.63288005085429e-05,3.52891184589914e-06
1379,3.29167018932185e-05,3.68429297903844e-06,0.000103275396309985,1.25858407789778e-05,5.65489013429571e-05,2.14601615772142e-05,5.44256266230618e-05,0.000138132034706892,5.193146930804e-06,9.58233880958236e-07,8.67267589892908e-07,3.32574353126284e-08,2.63188011324351e-05,3.54459140904947e-06
1380,3.21991648257709e-05,3.34159121785298e-06,0.000102150500906059,1.23685679469408e-05,5.54549802878812e-05,2.12256571492902e-05,5.38950713100672e-05,0.000136893290138924,5.16721567194687e-06,9.42518493885171e-07,9.08732359132557e-07,2.81995280095427e-08,2.63069671515589e-05,3.56047616984752e-06
1381,3.14914969602419e-05,3.00975057384499e-06,0.000101032401452846,1.21553975583751e-05,5.43822939277605e-05,2.09924696119759e-05,5.33672879690064e-05,0.000135652496726134,5.14106776416684e-06,9.36197957704338e-07,9.49576752144257e-07,2.38252947898666e-08,2.62934936029348e-05,3.57636768919439e-06
1382,3.07939389903654e-05,2.69632736866719e-06,9.99210775643319e-05,1.19462269213202e-05,5.33304018952273e-05,2.07605570592467e-05,5.2842221937253e-05,0.000134409820009291,5.11468755135576e-06,9.37474283890789e-07,9.89996607840833e-07,2.00537087184911e-08,2.62784011573748e-05,3.59203552195734e-06
1383,3.01085600768933e-05,2.41337384462565e-06,9.88165100498052e-05,1.17409550054379e-05,5.22988719527286e-05,2.0529880038441e-05,5.23198212345706e-05,0.000133165282003919,5.08805948390221e-06,9.45890061365246e-07,1.03010172517664e-06,1.67786261677101e-08,2.62616771057634e-05,3.60722479696887e-06
1384,2.9433934371159e-05,2.16367834831501e-06,9.77186808925523e-05,1.15394824655691e-05,5.12872799339236e-05,2.03004015051271e-05,5.1800036525372e-05,0.000131918911258828,5.06115933352619e-06,9.61970155165049e-07,1.07002422982376e-06,1.39769449997522e-08,2.6243178765207e-05,3.62176013292875e-06
1385,2.87703665205017e-05,1.9504858019034e-06,9.66275732278994e-05,1.13417411332672e-05,5.02952096819095e-05,2.00720867775635e-05,5.12828210803612e-05,0.000130670742840214,5.03394636938599e-06,9.83706359525903e-07,1.10988030018513e-06,1.16121416597897e-08,2.62228565660467e-05,3.63544245177933e-06
1386,2.81183373365796e-05,1.78397204886784e-06,9.55431713206161e-05,1.11479265253452e-05,4.93222529844318e-05,1.98449034907621e-05,5.0768130737565e-05,0.000129420818310929,5.00643593382779e-06,1.01035540292156e-06,1.1496968395084e-06,9.58786513940686e-09,2.62008084281945e-05,3.64789926929534e-06
1387,2.74798519810502e-05,1.6573787189839e-06,9.44654605417036e-05,1.09576068153447e-05,4.83680095062326e-05,1.96188851476018e-05,5.02559238627615e-05,0.000128169185704828,4.97861314644953e-06,1.04170211907781e-06,1.18941164923186e-06,7.87291073675582e-09,2.61769864816606e-05,3.65901241135493e-06
1388,2.68534417948496e-05,1.57220121302421e-06,9.3394427344587e-05,1.07706900684667e-05,4.7432086718684e-05,1.9393944965045e-05,4.97461613093103e-05,0.000126915899496079,4.95046332248617e-06,1.07610774352627e-06,1.22887923351393e-06,6.45689730880193e-09,2.61513179515134e-05,3.66863279497237e-06
1389,2.62393972027952e-05,1.52969654763023e-06,9.23300592407326e-05,1.05870861476342e-05,4.65140998268528e-05,1.91700497249587e-05,4.92388063773928e-05,0.000125661020563317,4.92195438487883e-06,1.11262293456234e-06,1.2677708208854e-06,5.26168632691314e-09,2.61234558903307e-05,3.67652285375894e-06
1390,2.56383638066661e-05,1.52056603931009e-06,9.1272344774708e-05,1.04067067317986e-05,4.56141085492114e-05,1.89471762267062e-05,4.87338247726699e-05,0.000124404616148561,4.89305299298713e-06,1.15039842120126e-06,1.30564095208705e-06,4.2582486995726e-09,2.60935903513654e-05,3.68224267294678e-06
1391,2.50520650871623e-05,1.54301148617016e-06,9.02212734987093e-05,1.02294653331732e-05,4.47318197088699e-05,1.87253033404663e-05,4.82311845643723e-05,0.000123146719864679,4.86377831679267e-06,1.18824242948792e-06,1.3420786237334e-06,3.44755877486099e-09,2.60616265855228e-05,3.68588001161506e-06
1392,2.44789296858307e-05,1.59078128192853e-06,8.91768359465763e-05,1.00552773133342e-05,4.38663199513317e-05,1.8504411959059e-05,4.77308561428277e-05,0.000121887391807762,4.83411666010238e-06,1.22523770509567e-06,1.37623091288146e-06,2.77301018697065e-09,2.6027458011462e-05,3.68727092645609e-06
1393,2.39191343555271e-05,1.65512112596206e-06,8.8139023607313e-05,9.88408205987679e-06,4.30172557640407e-05,1.82844849494547e-05,4.72328121764401e-05,0.000120626791334329,4.8040545825145e-06,1.26019146101784e-06,1.40739690229514e-06,2.21450675221713e-09,2.5990724416595e-05,3.68602157072858e-06
1394,2.33734091193172e-05,1.73059345440728e-06,8.71078288981368e-05,9.71603478577389e-06,4.21842809530089e-05,1.80655071039861e-05,4.67370275681328e-05,0.000119365011864956,4.77355019736207e-06,1.29227672295657e-06,1.43510199874932e-06,1.7674930880477e-09,2.59513632927323e-05,3.68197559133695e-06
1395,2.28429819557389e-05,1.80893748122855e-06,8.60832451370801e-05,9.55078421147786e-06,4.13670565568884e-05,1.78474650912741e-05,4.62434794112708e-05,0.000118102152877217,4.74258354227442e-06,1.32087547622142e-06,1.45806237357224e-06,1.40341619479911e-09,2.59093623671597e-05,3.67520607258997e-06
1396,2.23261960374703e-05,1.88369786621637e-06,8.50652665151613e-05,9.38825370987166e-06,4.05652507594102e-05,1.76303474068852e-05,4.57521469450755e-05,0.000116838319829607,4.71117465308159e-06,1.34477912476181e-06,1.47577701647777e-06,1.10606790589849e-09,2.5864562155453e-05,3.66559110188822e-06
1397,2.18230475014045e-05,1.94669845031148e-06,8.40538880681523e-05,9.2283685672037e-06,3.97785388002947e-05,1.74141443237352e-05,4.52630115095449e-05,0.000115573624079665,4.67931130599706e-06,1.36341900966973e-06,1.48802701092773e-06,8.70048634190292e-10,2.58166874383938e-05,3.65253676156102e-06
1398,2.13342667618625e-05,1.99419403670778e-06,8.30491056479565e-05,9.0710559906942e-06,3.90066028847504e-05,1.71988478422557e-05,4.47760748420278e-05,0.000114308182796288,4.64698158305768e-06,1.37667825989163e-06,1.49350082619867e-06,6.82046509732406e-10,2.57652367559959e-05,3.63634581886537e-06
1399,2.08604449722057e-05,2.02197206555804e-06,8.20509158936273e-05,8.91624511463293e-06,3.82491320916676e-05,1.69844516403448e-05,4.42913456066615e-05,0.000113042118866174,4.61413221974187e-06,1.38362053269185e-06,1.49243231737948e-06,5.30558019081169e-10,2.57103827821727e-05,3.61699584508648e-06
1400,2.03999103010752e-05,2.02366650694011e-06,8.10593162020469e-05,8.76386700492657e-06,3.75058222806072e-05,1.67710008719391e-05,4.38087690018465e-05,0.000111775560794395,4.5807618421837e-06,1.38385123432073e-06,1.48513535008162e-06,4.11197133371981e-10,2.56519170230075e-05,3.59426985756992e-06
1401,1.99524523655902e-05,2.00161104958567e-06,8.00743046982823e-05,8.61387115052814e-06,3.67763759976851e-05,1.65584518340056e-05,4.33283344583965e-05,0.000110508642599088,4.54688860901045e-06,1.37783333338431e-06,1.47087106423602e-06,3.18285530117336e-10,2.55896211783313e-05,3.56782897873703e-06
1402,1.95187192615231e-05,1.95382085134305e-06,7.90958802056484e-05,8.4663827856077e-06,3.60605023804504e-05,1.63467937199235e-05,4.28500332708319e-05,0.000109241499463877,4.51250206381933e-06,1.36508309238764e-06,1.45085053277878e-06,2.44408412927978e-10,2.55227388971035e-05,3.53806824530797e-06
1403,1.90986400956596e-05,1.88017278694465e-06,7.81240422154961e-05,8.32112088432654e-06,3.53579170618531e-05,1.61360266619761e-05,4.2373858549686e-05,0.000107974297823211,4.47759212488594e-06,1.34534629582938e-06,1.426013750672e-06,1.86576891048708e-10,2.54513642201773e-05,3.50497154563469e-06
1404,1.86906210742211e-05,1.78588449013122e-06,7.71587908567491e-05,8.17802473468663e-06,3.46683420733879e-05,1.59261522057946e-05,4.1899805173449e-05,0.000106707192982646,4.44209324374768e-06,1.31959323531344e-06,1.39675600226543e-06,1.42618903899742e-10,2.53753860434004e-05,3.46816821879875e-06
1405,1.82942616475836e-05,1.67194329920539e-06,7.62001268652126e-05,8.03703555304593e-06,3.39915057475052e-05,1.57171732594112e-05,4.14278697401836e-05,0.00010544034084091,4.40602702800782e-06,1.28782850885321e-06,1.36495759278408e-06,1.08122449530926e-10,2.52945534227607e-05,3.42782995514479e-06
1406,1.79100556534099e-05,1.54314382460351e-06,7.52480515526743e-05,7.89809647814037e-06,3.33277596289232e-05,1.55090940422521e-05,4.09580505188293e-05,0.000104173902159229,4.36940749712049e-06,1.24995832757476e-06,1.33204273605868e-06,8.12731176693758e-11,2.52083003174122e-05,3.38421334051861e-06
1407,1.75373694291173e-05,1.40470842761891e-06,7.43025667758231e-05,7.76115256338019e-06,3.26762800627966e-05,1.53019200340972e-05,4.04903474002238e-05,0.000102908042419388,4.33222641993084e-06,1.20725273873746e-06,1.29980819750455e-06,6.13586203484524e-11,2.51161005018572e-05,3.33736912975056e-06
1408,1.71747758815713e-05,1.26011746669448e-06,7.33636749050092e-05,7.62615076741113e-06,3.20367345502694e-05,1.50956579240302e-05,4.00247618478606e-05,0.000101642931676159,4.29447605468986e-06,1.16010327066606e-06,1.26997940884062e-06,4.59319486488744e-11,2.50181995881373e-05,3.28681862067183e-06
1409,1.68217364314521e-05,1.11443320205612e-06,7.24313787928629e-05,7.49305221841154e-06,3.1408876526688e-05,1.48903155594068e-05,3.95612968484119e-05,0.000100378744404186,4.25607871062074e-06,1.1086296855411e-06,1.24413758333034e-06,3.40592144662291e-11,2.49143356840755e-05,3.23321158343759e-06
1410,1.64785413724939e-05,9.71220047826139e-07,7.15056817428031e-05,7.3619621812227e-06,3.07924652127838e-05,1.46859018948725e-05,3.90999568620421e-05,9.91156593394373e-05,4.2170824039099e-06,1.0541176116831e-06,1.22528720412144e-06,2.53450176894179e-11,2.48042480545627e-05,3.17665038100554e-06
1411,1.61441931309445e-05,8.34975223114751e-07,7.05865874774487e-05,7.23265818021282e-06,3.01872655143439e-05,1.44824269414524e-05,3.8640747772539e-05,9.78538593153156e-05,4.17749545590332e-06,9.97155120908979e-07,1.21398774710792e-06,1.87367664358464e-11,2.46866821672015e-05,3.11707363333674e-06
1412,1.58174969992995e-05,7.07177668240246e-07,6.96741631947104e-05,7.10509512359198e-06,2.95930479217097e-05,1.42799017157461e-05,3.81836768372871e-05,9.65935436724616e-05,4.13731259956233e-06,9.38127476630245e-07,1.21171091989389e-06,1.37165134601007e-11,2.45622621434597e-05,3.05450272632859e-06
1413,1.54978520516522e-05,5.90067280134394e-07,6.87683529651405e-05,6.97922974550254e-06,2.90095884091704e-05,1.40783893236059e-05,3.77287526371131e-05,9.5335025916856e-05,4.09652923051855e-06,8.78056442907784e-07,1.22157996840581e-06,1.00509647064661e-11,2.44307934306073e-05,2.98939737024309e-06
1414,1.51853295534858e-05,4.86110219329566e-07,6.78691589892873e-05,6.85502058562223e-06,2.84366683343189e-05,1.38778666663664e-05,3.72759850260297e-05,9.40783935518418e-05,4.05505718840827e-06,8.17519285882907e-07,1.24267487771381e-06,7.33897764752459e-12,2.42920379821795e-05,2.92190945676107e-06
1415,1.48788173826218e-05,3.94052637521239e-07,6.69765863570314e-05,6.73242796709597e-06,2.7874074337433e-05,1.36783341577469e-05,3.68253850809102e-05,9.28238447150245e-05,4.01297288246729e-06,7.57176390275432e-07,1.27590515147624e-06,5.30497591275813e-12,2.41451284367534e-05,2.85193560755906e-06
1416,1.45773874631632e-05,3.14996834421448e-07,6.60906404177395e-05,6.61141397282148e-06,2.73215982409427e-05,1.34798064626176e-05,3.63769650511165e-05,9.15715806973028e-05,3.97027828493666e-06,6.97594784369255e-07,1.32331792362465e-06,3.82648636446916e-12,2.3989875415812e-05,2.77985955603772e-06
1417,1.42804604387164e-05,2.4857966532605e-07,6.52113267486133e-05,6.49195171667611e-06,2.67790369490398e-05,1.32822989890494e-05,3.59307383081138e-05,9.03218057486765e-05,3.92697213254353e-06,6.39229965171296e-07,1.38264593597239e-06,2.76005088339565e-12,2.38266326612611e-05,2.70596677761596e-06
1418,1.3987913904438e-05,1.92724897867799e-07,6.43386511231134e-05,6.37413540800161e-06,2.6246192347496e-05,1.30858278388624e-05,3.54867192951027e-05,8.90747268798899e-05,3.88304723965318e-06,5.82810333051138e-07,1.45382171281329e-06,1.97030847593085e-12,2.36552140874846e-05,2.63041943922107e-06
1419,1.36987615054917e-05,1.47737736334095e-07,6.34726194794721e-05,6.25778861595287e-06,2.57228712037372e-05,1.2890409758507e-05,3.50449234766951e-05,8.78305536601176e-05,3.8384291001499e-06,5.28546569353303e-07,1.53700662038667e-06,1.39845620418282e-12,2.34753048084881e-05,2.55324006493807e-06
1420,1.34123454673659e-05,1.11625441431634e-07,6.26132378893258e-05,6.1428805975191e-06,2.5208885067231e-05,1.26960620903101e-05,3.46053672886658e-05,8.65894980109119e-05,3.79320174553294e-06,4.76662401348964e-07,1.62910640644191e-06,9.96593006279476e-13,2.32856949876468e-05,2.47487793009621e-06
1421,1.31281847270388e-05,8.26949930305978e-08,6.17605125264844e-05,6.02938221716237e-06,2.470421753208e-05,1.2502802724121e-05,3.41680680878096e-05,8.53517739966435e-05,3.74736806953089e-06,4.27776352981747e-07,1.7288345126521e-06,7.02708614075943e-13,2.30874212805543e-05,2.39553219631149e-06
1422,1.28460297368846e-05,6.08719748143918e-08,6.09144496358603e-05,5.91726591345667e-06,2.42088527897906e-05,1.23106500493905e-05,3.37330441019359e-05,8.41175976116695e-05,3.70093204191685e-06,3.81889024924544e-07,1.83437155170484e-06,4.9060572918601e-13,2.28803767028632e-05,2.31535640921692e-06
1423,1.25651959895729e-05,4.40056276131132e-08,6.00750555025824e-05,5.80650566437623e-06,2.37222671176091e-05,1.21196229077134e-05,3.33003143800298e-05,8.28873312597731e-05,3.65388162585963e-06,3.38956136707531e-07,1.94256746942524e-06,3.45474357190404e-13,2.26644757344657e-05,2.23458820452104e-06
1424,1.22852766217125e-05,3.11921841900697e-08,5.92423364213157e-05,5.69707695128963e-06,2.3244290861872e-05,1.19297405458698e-05,3.28698987426104e-05,8.1661244327738e-05,3.60617262268255e-06,2.99394765420446e-07,2.05095858793449e-06,2.40649486631933e-13,2.24386938992461e-05,2.15349632797034e-06
1425,1.2005945591018e-05,2.20305350404936e-08,5.84162986658068e-05,5.5889640122858e-06,2.27747586405748e-05,1.17410225694016e-05,3.2441817732317e-05,8.04393949332361e-05,3.55788226983782e-06,2.63117961248161e-07,2.15644522264938e-06,1.65538135872522e-13,2.22035155966624e-05,2.07227717348997e-06
1426,1.17269264368107e-05,1.52246198107903e-08,5.7596948458681e-05,5.48225714648314e-06,2.23135092468377e-05,1.15535480069397e-05,3.20160925647561e-05,7.92220047697645e-05,3.5090196742399e-06,2.29851542208371e-07,2.25662765077856e-06,1.1497135972778e-13,2.1959367144102e-05,1.99116206665209e-06
1427,1.14479101777907e-05,1.03540669450487e-08,5.67842919415064e-05,5.37681347530156e-06,2.18603855530321e-05,1.13673010833397e-05,3.15927450796376e-05,7.800929629854e-05,3.45959522370537e-06,1.99799670777724e-07,2.34825001406339e-06,7.91300707393446e-14,2.17062674287401e-05,1.91035970460665e-06
1428,1.11687090337213e-05,7.00209015545797e-09,5.59783351451555e-05,5.27261443603452e-06,2.14152344156071e-05,1.11822816308037e-05,3.11717976922306e-05,7.68014925211776e-05,3.40959549010837e-06,1.72867623391592e-07,2.42818588796223e-06,5.37666363647701e-14,2.14438917145908e-05,1.83004827398897e-06
1429,1.0889178436871e-05,4.62036120527931e-09,5.51790839604765e-05,5.16964275896049e-06,2.09779065806597e-05,1.09985102598849e-05,3.07532733451698e-05,7.55988167511217e-05,3.3590082595398e-06,1.48634194494939e-07,2.49539416844778e-06,3.67299418001644e-14,2.11716919598006e-05,1.75043300175788e-06
1430,1.060914093117e-05,3.01998961209764e-09,5.43865441092998e-05,5.06788242457451e-06,2.05482565902873e-05,1.08160077074957e-05,3.03371954606468e-05,7.44014923841339e-05,3.30790234520467e-06,1.27132534363821e-07,2.54650021589151e-06,2.4981880184572e-14,2.08907883858841e-05,1.67180108092069e-06
1431,1.03286145907034e-05,1.95391079225953e-09,5.36007211157991e-05,4.96731862001384e-06,2.01261426897578e-05,1.06347947945593e-05,2.99235878930074e-05,7.32097426681455e-05,3.25629399072942e-06,1.08297672932982e-07,2.57965188682744e-06,1.67700835311566e-14,2.06013149017296e-05,1.59420822086058e-06
1432,1.00475988841692e-05,1.22922982029355e-09,5.28216202782302e-05,4.86793769475168e-06,1.97114267355365e-05,1.04548923844299e-05,2.95125060713372e-05,7.20237904727943e-05,3.204200835213e-06,9.1654703537184e-08,2.59539281145947e-06,1.12638919408941e-14,2.03034322046797e-05,1.51780269286268e-06
1433,9.76612607892745e-06,7.73867640819453e-10,5.20492466410616e-05,4.76973310211246e-06,1.9303974104207e-05,1.02763213421082e-05,2.91039834291119e-05,7.08438580589597e-05,3.15161317907051e-06,7.71293087258315e-08,2.59100592056451e-06,7.57220176217481e-15,1.99962698676397e-05,1.44287165903342e-06
1434,9.48424567623869e-06,4.78514000130924e-10,5.12836049675231e-05,4.67279615114334e-06,1.89036536023181e-05,1.00991024942838e-05,2.869800615818e-05,6.96705867787157e-05,3.09854843261156e-06,6.46933880229845e-08,2.56669825390434e-06,5.02326586949917e-15,1.96809703387475e-05,1.36953763068209e-06
