Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_grad,g_walk_speed
450,15414.4643259807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947610644418814,0.0,-0.53404432939622,-0.22324850331586404,1.0578950804214897,-0.35810213643424077,0.33451191177638645,0.08624305129109469,0.2678151782204269,-2.6587390205577197,-2.0090347565453035,-0.5734110642592392,-0.18787650001404932,0.4482074561622247,0.30770535584219016,1.2032437010950812,-0.5580515099466825,-0.711658255130779,-2.203323533528486,-1.703396738836026,-0.19981843224175647,-0.5161103635827914,-0.5642240539539604,-0.25700988194671515,0.44999649666525054,-0.6582284185873758,-0.934215479364425,1.4598296929179833,-1.7116134325877235,-0.1863563329674789,-0.18307280325846334,0.2680177977523885,-0.6438902304643722,0.6959971515902571,-0.23206208561379937,-0.2543058421606162,-0.002157530689159824,-5.454548402566767E-4,-0.01506123212443559,-0.11280049531658135,378.79507798869037,12.738855164541697,5.123907491306973,0.0
451,15414.461897964273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947592573942008,0.0,-0.5340397306344723,-0.2232339591704713,1.0578640071602097,-0.3581018182022778,0.33452187055863397,0.08624593056431218,0.26784004483045754,-2.6590214270558246,-2.0088940408873395,-0.5734219589410877,-0.1877547701915644,0.44828174418878386,0.30785411043292177,1.2033614688924827,-0.5578706671593521,-0.7116780623106171,-2.2030921037113806,-1.7029634811009307,-0.1998064067980468,-0.5160986278266031,-0.5639199435532821,-0.2573045418033841,0.450117026963028,-0.6580762827045138,-0.9334806753872827,1.4598214447388114,-1.7115571768186384,-0.1863387714332905,-0.1830556477308915,0.2680110862645172,-0.6438946938660022,0.6959925502771862,-0.23204253567725147,-0.2542751974370467,-0.002157467259238258,-5.454413384526163E-4,-0.015113237986735561,-0.11278526663495916,377.08009423180783,12.694762272886123,5.137680507206195,0.0
452,15414.45960387836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947549736464256,0.0,-0.5340402716565433,-0.22324576206355876,1.0578836610072349,-0.3580993357584212,0.3345245593839346,0.08624350080138586,0.2678212516760885,-2.658603985861158,-2.0089776286663272,-0.5733985903515336,-0.1878638431828378,0.4482107069379648,0.3077124603123172,1.2032500798159613,-0.5580037487361441,-0.7116433848550422,-2.2026246389191866,-1.703173514477033,-0.199846527918201,-0.5162113716912083,-0.5639810135437369,-0.2573765744184649,0.4500739496087175,-0.6580975739564088,-0.9339311942467722,1.4598375333978129,-1.7115977845577326,-0.18635617442489782,-0.18307736777041922,0.2680087325252026,-0.6438871910084331,0.6960113926791003,-0.23206109191029728,-0.25431637294489573,-0.0021581210173786426,-5.456433954778015E-4,-0.01516513229545987,-0.11280376104229835,375.2291186865248,12.649101132584347,5.123736853443257,0.0
453,15414.456702336352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947533898910048,0.0,-0.5340395700165614,-0.2232343689612401,1.0578606768617893,-0.35810040685254924,0.33452998561532243,0.08624700925949144,0.2678426766541808,-2.658804482964619,-2.0088732788162824,-0.573423285224852,-0.18777240487094374,0.4482609052070111,0.30784500474821047,1.2033570717343594,-0.5578426799279497,-0.7116939310591188,-2.2026795564051382,-1.7027725425655547,-0.19985936515636207,-0.5162587264676394,-0.5637414678547616,-0.2576709176986778,0.45018884781307106,-0.657991935627022,-0.9331704254024649,1.4598424829042158,-1.7115668410678082,-0.1863490913382106,-0.18306906495285835,0.26800030678594233,-0.6438952085192463,0.6960021946286389,-0.23203850058117215,-0.2542767849588584,-0.002158306481407674,-5.457042504315702E-4,-0.015223205352980718,-0.11278940531558974,373.8433548368697,12.580612456831755,5.137978712485495,0.0
454,15414.454138579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947492868009413,0.0,-0.5340388666542928,-0.22324553291369023,1.0578792542307682,-0.35809801854195167,0.3345364043621405,0.08624502452238256,0.2678246733678211,-2.6583552073602124,-2.0089531364388304,-0.5733988109967082,-0.18787834942079015,0.4481959322732051,0.307701192759404,1.203252396296825,-0.5579727980351813,-0.7116514407949164,-2.2026150901600863,-1.703002391476196,-0.1998998388888817,-0.516403082447018,-0.5638161628833793,-0.2577597136474224,0.4501728513559814,-0.6580216602554002,-0.933627992374414,1.4598522102533014,-1.7116012543118808,-0.18636508805271457,-0.18309047380297652,0.2679990587009166,-0.6438900656974558,0.6960247262714226,-0.2320606671806436,-0.2543273837186211,-0.0021591081816538953,-5.459541978173589E-4,-0.015281174133503972,-0.11280949343908975,372.2751928588179,12.508784013400463,5.122870422304082,0.0
455,15414.451642209031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947529904613956,0.0,-0.5340296252950993,-0.22322603124489762,1.0578541053284243,-0.3580972262496734,0.334545848533787,0.08624854987870686,0.2678492642964348,-2.6585464723772487,-2.0088260156306967,-0.5733732864670653,-0.18775270523041657,0.4482456058669355,0.30781273617280036,1.2033176557677758,-0.5579105100481403,-0.7116607013680684,-2.202878554711733,-1.70260900084882,-0.1998859950346095,-0.5163819902546072,-0.563480356424313,-0.2580107912408501,0.45031621416215806,-0.6578289032850972,-0.9329154304000165,1.4598261563326425,-1.7115646202055739,-0.18634434156202598,-0.18306842401910975,0.26799637270954985,-0.6438900152328708,0.6960256284374408,-0.23204094758456284,-0.25428913890603916,-0.002159028296449597,-5.459353245029534E-4,-0.015334349467856083,-0.11279390019713478,370.4039213548897,12.455835191089541,5.136982649721559,0.0
456,15414.44981618983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947432810275378,0.0,-0.5340364843564104,-0.22324053546485084,1.0578570583887457,-0.35809788827167177,0.33454782056885785,0.08624659057070673,0.2678375227942456,-2.658407968611179,-2.008847218787535,-0.5733992886204426,-0.18781103170219068,0.448260374386847,0.30776491587630783,1.2033476441390956,-0.5578030088285009,-0.7116364043099003,-2.202350469356674,-1.7027951383792457,-0.19999832865738726,-0.5165791919791204,-0.5636563652510016,-0.2581423053458231,0.450264912737695,-0.6579570982468447,-0.9332133718730652,1.4598522925312731,-1.7115542007138285,-0.1863546124936846,-0.18308271797139233,0.26799146562367376,-0.6438985317057683,0.6960290981716714,-0.2320589545594139,-0.25432453078435135,-0.002159579297550489,-5.461099224796121E-4,-0.015383875272083028,-0.11280428557458762,369.2662961653652,12.411943053187192,5.129463877461429,0.0
457,15414.448202367545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947498821229295,0.0,-0.5340301388265072,-0.22322757054891712,1.0578562099013513,-0.35809816520848936,0.3345503802971558,0.08624959850175659,0.2678461345072393,-2.6583105375533513,-2.008827525011448,-0.5733720573606731,-0.18777851220114575,0.4482263124504473,0.30778213967356355,1.203310341148728,-0.5579039139502343,-0.7116704718163431,-2.2023411799407873,-1.7025852080431667,-0.19998911185630136,-0.5165983626530272,-0.5634779513037543,-0.2583470109114531,0.45035490673861145,-0.6578525098574913,-0.9328462170736884,1.4598525026631637,-1.7115699188363365,-0.18634978639685634,-0.18307700334056434,0.2679880266554846,-0.6438977490010518,0.6960329812674491,-0.23204452075837642,-0.2542942274700939,-0.0021598587241092823,-5.461965948697065E-4,-0.015428574430054853,-0.11279830659653349,367.7391690134512,12.367483042763258,5.1371889365170835,0.0
458,15414.446830818244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494736254674069,0.0,-0.5340346283362035,-0.22324428856248918,1.0578465459688509,-0.3580946611250392,0.3345551177521068,0.08624609682073497,0.26783850973143947,-2.6582825497650235,-2.008816776192877,-0.5734046113822612,-0.18781865897480737,0.4482812205938017,0.30775184247021475,1.2033764120492654,-0.5577467926787243,-0.7115991305672282,-2.2019245843336708,-1.7027939996383363,-0.2000578430866115,-0.5167506408992857,-0.563592166933069,-0.2584056574487988,0.4502935518008612,-0.6579511762687571,-0.9333527566172257,1.459851580755635,-1.711523629173701,-0.18635403683587456,-0.1830878679858787,0.267985801861883,-0.643895601084783,0.6960462442357092,-0.2320710286740525,-0.2543629855505267,-0.002160106710787587,-5.462821171960337E-4,-0.015469715507598522,-0.11281385315915592,366.51531079993373,12.334432309575407,5.122530601356111,0.0
459,15414.44549449314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947470375476841,0.0,-0.5340274843796646,-0.2232220166527124,1.0578475651619512,-0.3581002236735797,0.3345555964503263,0.08625122558350168,0.26785361954220255,-2.658244880289873,-2.008775983318631,-0.5733518631307978,-0.18774503854702126,0.44824193121471523,0.30779537137162577,1.2033347532730843,-0.5578703336108971,-0.7116772288283036,-2.2019205653335234,-1.7024623506335443,-0.2000317177944553,-0.5167266474203185,-0.5633621297246786,-0.25862709899042596,0.45042223387640246,-0.6578159120067542,-0.9327372084624396,1.4598753120335624,-1.7115606933239809,-0.18635078246945785,-0.18308456703768147,0.2679809794156134,-0.6439004595229296,0.696042062703515,-0.23204609555267114,-0.25431299006698604,-0.0021603032893947245,-5.463392656375953E-4,-0.01550873672958897,-0.11280266452429186,365.2214931256841,12.301209341693498,5.135470225064604,0.0
460,15414.444414632599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494737528281991,0.0,-0.5340331403710615,-0.2232401116738307,1.0578441942862677,-0.3580943196570327,0.3345620306717922,0.08624757952965552,0.2678429791418248,-2.658188182159218,-2.0087904502700757,-0.5734005468805329,-0.1878083649124887,0.44826789656331395,0.30776766401471156,1.203373935447652,-0.5577331674334324,-0.711616456634436,-2.2015198788910326,-1.7026056766826565,-0.2001081538876377,-0.5168515222814443,-0.5634736169657195,-0.25869168692631744,0.45035885728103275,-0.6578892055553633,-0.9330339363277813,1.4598594772102087,-1.7115239294865865,-0.18635315784658993,-0.1830874112731726,0.26798048268130775,-0.6438963587425743,0.6960497547194706,-0.2320619104604009,-0.25434456040283293,-0.002160571651357637,-5.464270659469677E-4,-0.015546072813008998,-0.11281136519714689,364.02911785286284,12.270847826480836,5.1275211755953904,0.0
461,15414.443472261493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947418307927172,0.0,-0.5340267238528721,-0.2232223172745615,1.0578371265259228,-0.35810025897996506,0.33456181535240637,0.08625118612002769,0.2678569643751773,-2.6582287080835787,-2.0087278259685744,-0.5733545678517407,-0.18772465047171322,0.44827965910113554,0.3078113788337131,1.2033863032128576,-0.5577656488634476,-0.7116548631133977,-2.2013129778687475,-1.7024083722097485,-0.20010302086353696,-0.5168610784007434,-0.5633469125835361,-0.2588748229481304,0.45044433082204305,-0.6578222992813073,-0.9326819712802578,1.4598847480337385,-1.7115277341606026,-0.1863447806775605,-0.18308255045060226,0.2679761610306513,-0.6439061499879832,0.696047100090177,-0.23205275688762975,-0.25432846385872315,-0.0021606671247415554,-5.464588487800871E-4,-0.015578312109757353,-0.11280396330044315,363.11232207242335,12.248506195030787,5.135838081286438,0.0
462,15414.44257386285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947366315026025,0.0,-0.5340319905652559,-0.22323929345178797,1.0578466017649644,-0.35809387020082445,0.3345650812079689,0.08624836198709504,0.2678426807487349,-2.658012267008612,-2.0087954097305247,-0.5733923761862386,-0.18782764277768538,0.44823957119179475,0.3077454215775414,1.2033465397139722,-0.5577697901858003,-0.7116278387964464,-2.201067663888058,-1.702539608483674,-0.20013792077845438,-0.5169540989757503,-0.5634048288200343,-0.25891164413594064,0.4503957519551322,-0.6578604116324299,-0.9329882193683515,1.4598738873343313,-1.7115350427716862,-0.18635790296393578,-0.18309430846984473,0.26797478874625413,-0.6438958601950726,0.6960575825515137,-0.23206096927153216,-0.2543464884045161,-0.002161078007071556,-5.465850087404412E-4,-0.015612115939157099,-0.11281504221279769,361.90607302285053,12.216671580875774,5.126937360372125,0.0
463,15414.441700659936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494737423835489,0.0,-0.5340256578498931,-0.22322247784409158,1.057827733963251,-0.3580988837301637,0.33456819658780035,0.08625127864211216,0.26786124143067985,-2.65819887412962,-2.0086880400032485,-0.573357908525555,-0.18771112180762156,0.4483014503956517,0.307826588637938,1.2034193320359503,-0.5576964449297336,-0.7116409682217398,-2.2009686321744057,-1.7023199991560787,-0.2001375749153514,-0.5169575217561984,-0.563261838885653,-0.25908301347697676,0.4504813617638528,-0.6577879227366209,-0.9326017091711257,1.4598860865699463,-1.7115053178231503,-0.1863425798917661,-0.18308305837984962,0.26797165301744486,-0.6439063987800149,0.6960539170155717,-0.23205492665605895,-0.2543395309385783,-0.002160985170338413,-5.465622366606661E-4,-0.01564286234450657,-0.11280571626893016,361.1017962255524,12.193711313871596,5.135477804431402,0.0
464,15414.440896369342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947357735767284,0.0,-0.5340299971345646,-0.22323691831527925,1.0578472284358076,-0.35809411013445697,0.3345689784847709,0.0862491799419391,0.2678439938492901,-2.6578677951711005,-2.00878774209546,-0.5733767968623577,-0.1878317452777672,0.44822248548913923,0.307727342025132,1.2033272404054791,-0.55779781573158,-0.7116338604625094,-2.2007929676113243,-1.7024716899351287,-0.20016650885595266,-0.5170446696302816,-0.5633261574074973,-0.25910515861667993,0.45043983727009274,-0.6578216222714962,-0.9329162674944742,1.4598867643739095,-1.7115442903389118,-0.1863613508475559,-0.18310040311520798,0.2679701389918877,-0.6438963641199359,0.6960650798858115,-0.2320609575578109,-0.2543509282247143,-0.0021615185941838253,-5.467232882214138E-4,-0.01567570734759213,-0.1128181672918652,359.93676522411323,12.161306673431316,5.126420874520732,0.0
465,15414.44014871804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947334268030894,0.0,-0.5340252619348087,-0.22322326755278427,1.057819910850664,-0.35809762290969765,0.33457386099760034,0.08625136302822554,0.26786443094662016,-2.6581605259527,-2.0086567721366424,-0.5733659067588732,-0.18770379473898197,0.4483186304494153,0.30784025602595216,1.2034504289433434,-0.557631549677863,-0.7116316626965926,-2.2006983307287515,-1.7022476710665189,-0.20017907807847404,-0.5170578556035832,-0.5631963195094215,-0.2592736493861759,0.45051495369916955,-0.6577664434285934,-0.9325208549979744,1.4598895567290273,-1.7114876538476016,-0.18634231518949798,-0.18308519784073832,0.26796710783664895,-0.6439074368994051,0.696059798367436,-0.23205676303581194,-0.2543489842163706,-0.0021613229710772857,-5.466712614897477E-4,-0.01570443493404635,-0.11280764383894311,359.2513369614244,12.140111831714698,5.135056683274462,0.0
466,15414.43955399145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947339288690054,0.0,-0.5340282985321795,-0.22323420582045977,1.0578440356247096,-0.3580953529299403,0.3345729819418781,0.08624999717674381,0.26784660144322886,-2.657784261632728,-2.008764409588226,-0.5733645930733323,-0.18782069732155104,0.44822589694891257,0.30772513956834635,1.203334468591189,-0.557784758377298,-0.711635907971923,-2.20046906679586,-1.7024156954582899,-0.20020327118168565,-0.5171392816389987,-0.5632778607407848,-0.2592955604943276,0.4504798640391236,-0.6578066062113701,-0.9328540743110839,1.4599034517661191,-1.71154139295724,-0.1863622383897126,-0.18310521182779907,0.26796538586398627,-0.6439003203990158,0.6960708238603069,-0.23206344237262502,-0.2543612146574279,-0.0021618953906639405,-5.4684335441949E-4,-0.015732991760698388,-0.11282084512323813,358.2672320664224,12.114048134881115,5.125914723740637,0.0
467,15414.438961630227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494730913373709,0.0,-0.5340249335696429,-0.22322393556834272,1.0578158886788251,-0.3580965531090137,0.33457843797151743,0.08625154917642378,0.2678658662880512,-2.6580912716183973,-2.0086403054078508,-0.5733709679786241,-0.18770682797104182,0.4483202449577912,0.3078438460965482,1.203461730514128,-0.5575995724246292,-0.7116289984955689,-2.2003839090767494,-1.7021846518495327,-0.2002126014608421,-0.5171438555660113,-0.5631412655383087,-0.25945097402980827,0.4505450550924805,-0.6577478770692898,-0.9324569536421718,1.4598956520291655,-1.7114792415522369,-0.1863436260264243,-0.18308864741412476,0.2679627772342786,-0.6439075065191255,0.6960655820626099,-0.2320574306537093,-0.2543551985405,-0.002161662156395083,-5.467791205016735E-4,-0.015757828631959334,-0.11281007060600999,357.6160187923825,12.096346092594736,5.134395549851951,0.0
468,15414.438441078024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49473711947812,0.0,-0.534024748353028,-0.22322509736745388,1.0578398628630703,-0.35809667838103876,0.33457853499897305,0.08625213445068994,0.26785451929868453,-2.6577679725268664,-2.00872169956104,-0.5733433075276761,-0.187779913418824,0.44822565765286265,0.30775412994333773,1.203337189793623,-0.5577814630784141,-0.7116536971281296,-2.200236590708551,-1.7022210492287342,-0.20022635880410336,-0.5171792853314016,-0.5631550432235228,-0.2595132537672314,0.4505515050571225,-0.6577298332240106,-0.9324738205688694,1.459905834921501,-1.7115381994690395,-0.1863542412209066,-0.18309631668773216,0.26796238601240857,-0.6439049808708956,0.6960695108099461,-0.23205279875453574,-0.2543318251267505,-0.0021621288614212517,-5.469164677069954E-4,-0.015783811068214075,-0.11281274523378046,356.7029290500565,12.07330734669488,5.135090850586921,0.0
469,15414.437964966919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947231592350503,0.0,-0.5340276001379671,-0.22323604339652806,1.057816159263482,-0.3580926568039434,0.3345806256067839,0.08624917960384507,0.26785714662936727,-2.6579403376575352,-2.0086644993088694,-0.573393884913935,-0.18776455495014063,0.4483209190894589,0.307795713487178,1.2034652653303815,-0.5575596319725301,-0.711589420118944,-2.1999775759490636,-1.7023235362409206,-0.20027001042953968,-0.5172748666381046,-0.563207074339878,-0.25954349138541916,0.4505054497002062,-0.6578006450474603,-0.9327821148246528,1.4598947249820566,-1.7114660904704895,-0.18634960513588927,-0.1830968734542413,0.2679599123618279,-0.6439041601247757,0.6960764397039884,-0.2320722509356598,-0.25438861155573883,-0.0021620571108398184,-5.469061032549221E-4,-0.015806819677985976,-0.11282035872041966,356.0895700409085,12.056840358152039,5.126116435199364,0.0
470,15414.437419481455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947355207320792,0.0,-0.5340220857214976,-0.2232195573806136,1.0578336289852124,-0.3580982056458288,0.33457949047630564,0.08625344983060663,0.2678610711206354,-2.657730612340872,-2.0086901641940433,-0.5733281690970331,-0.18775191758638865,0.4482330000340089,0.30776601099976963,1.2033502965843863,-0.5577866338408567,-0.7116660129505316,-2.200078043031187,-1.7021422430540487,-0.2002342337823974,-0.5172449036299476,-0.5630594652009083,-0.25965924046620664,0.4505984211392949,-0.6576993803775826,-0.9324267438551102,1.4599231915428639,-1.7115381990293237,-0.18635660803852344,-0.18310332766104034,0.26795725156471395,-0.6439064105747035,0.6960757283352057,-0.2320532588587106,-0.2543463791008493,-0.002162372635165621,-5.469954166651754E-4,-0.015831789291895618,-0.11281588774884775,355.2439387028493,12.032958435868926,5.1335229849934665,0.0
