Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
432,13605.021834615009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318172102021409,0.0,-0.4404242684116158,-0.2087617029577191,0.7191075352891664,0.18277231215737566,0.0,0.18213124147347626,0.0,-1.7299900588550106,-2.3676619245344703,-0.6829250016635356,-0.1881210914922169,0.32480077193170226,0.6089678845019139,-0.34399373489688373,0.0,-0.46608219351610597,-1.8133352841527974,-0.13493018973829538,-0.1034266416745972,-0.847700423618764,0.05360086643953057,0.45522622199619556,-0.18877934928044116,0.0,-0.42558703569835277,2.745746890652252,-1.5225850013473903,0.01626397217571358,-0.3950543657745427,0.23871869379779825,0.26191350122579865,0.0,0.0,0.15208678957105742,-0.0027466288609843924,-6.930609908767204E-4,-0.05730705705005698,-0.04491845750140768,-0.33706241886455723,44.619111479289934,64.51112597198718,0.0,0.9423555487425802,3.0845164062565567,1.2273596191207086,1.008065520554848,1.2774086442997454,-0.19958017105812118
433,13605.01419224645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181017780298416,0.0,-0.4404191289900433,-0.20885266090876117,0.7189555503499996,0.1828097986957019,0.0,0.18209048476952192,0.0,-1.7295222676535493,-2.367585438937426,-0.6831278430445215,-0.18775990562641276,0.32511115582047934,0.6092371774206375,-0.3441209659311798,0.0,-0.46585646325396424,-1.8122698985550796,-0.13964137637804724,-0.10343733044252852,-0.8476571615469304,0.05203290896131844,0.455044506824153,-0.1887909031498913,0.0,-0.4256102365212563,2.7461772620003857,-1.5245105413469218,0.016202207244420737,-0.39418136892651695,0.23859933698577268,0.26181312648553384,0.0,0.0,0.15225983525154366,-0.002748548488959641,-6.937113442749794E-4,-0.057444301631384684,-0.04513053008170469,-0.3851152542954289,44.142501133964146,63.92632640215937,0.0,0.9394772484145784,3.067411323692933,1.2184708998093192,1.0042833283628712,1.2707000866992506,-0.19904826655962507
434,13605.010899111525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181745070507258,0.0,-0.440424010135302,-0.20876082777925214,0.7191080073734518,0.18277171467827594,0.0,0.18213564307198943,0.0,-1.7299960096023261,-2.3676559361808662,-0.6829262675925252,-0.18813329111128443,0.32479721892824465,0.6089484536302644,-0.3439908776919021,0.0,-0.4660936046654825,-1.8133242182322642,-0.13448524358503094,-0.10342109571322107,-0.8476836317593228,0.053576622401494176,0.455224555939706,-0.18879900815895462,0.0,-0.4255883630779843,2.745733305655624,-1.5224736049263938,0.016265391654599715,-0.3950477395494191,0.23871664174080617,0.26192122894926634,0.0,0.0,0.15208218228131754,-0.0027465951281006856,-6.930482137688823E-4,-0.05729515242827252,-0.044911935936512395,-0.31946363745366513,44.577484875944606,64.48985341303545,0.0,0.9433875100007609,3.087830819743556,1.227666532748773,1.0081526326633998,1.2777336437070963,-0.19955313980731937
435,13605.002662664681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318106708776614,0.0,-0.4404229518055315,-0.20885268848772912,0.7189603406646332,0.18280712429065013,0.0,0.18209457660584313,0.0,-1.7295154027203736,-2.3675906535937754,-0.683135152866341,-0.18776074036117774,0.32511656221900986,0.6092367312175264,-0.34412372397670793,0.0,-0.4658539729767253,-1.8122351444759803,-0.13932035010869662,-0.10343714465305634,-0.8476395894384623,0.05200897250998943,0.4550394187792958,-0.18880618313027106,0.0,-0.42561756086248026,2.7461888062621367,-1.5244789836178514,0.016198858493176687,-0.3941500394975139,0.23859579893678165,0.26181430897714475,0.0,0.0,0.1522577114346164,-0.002748585860587721,-6.937228869296938E-4,-0.0574368540460817,-0.045129007055293366,-0.36929589397523466,44.091354841999845,63.89371252178679,0.0,0.9404753681881829,3.0703952701556556,1.2186232113407656,1.0042698290515673,1.2708622576240811,-0.19900319607648398
436,13604.992261481246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180864822830811,0.0,-0.44041406245973197,-0.20877241730932494,0.7190196166243666,0.1827492119567443,0.0,0.18208279365105906,0.0,-1.7294235589501916,-2.3676921730484324,-0.6828965553115258,-0.18799450108647262,0.3247985474379188,0.609241831528831,-0.3440683975380857,0.0,-0.46593533120717906,-1.8122858232476657,-0.1388613850145243,-0.10346701278680016,-0.84804513101085,0.052452867523226976,0.45522083396431134,-0.18861683178520394,0.0,-0.4258304299230717,2.7459874046882002,-1.5236885592765743,0.016291799551353993,-0.3953034001032473,0.2385979393915223,0.26185074151167137,0.0,0.0,0.1521775945846209,-0.0027493060785909293,-6.939289231702468E-4,-0.05750436123599297,-0.04511415803684715,-0.44084459623236094,43.98329307449544,63.81342114021681,0.0,0.9422846567076341,3.071259668889519,1.217830754134865,1.0045404083432279,1.2708988362386082,-0.1998268468429101
437,13604.98570358601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180513578198039,0.0,-0.4402915416530347,-0.20896949308351861,0.7188304813869734,0.1828310107503662,0.0,0.18201141869785287,0.0,-1.7294286130515142,-2.367581958831562,-0.6833027165549411,-0.18730697751401942,0.3254664469645906,0.6095689150308883,-0.3442652931217773,0.0,-0.4657600119842112,-1.8114758310951424,-0.14326681955291973,-0.10327894855767918,-0.8482109067073683,0.05074203732691704,0.4551628859711935,-0.18870519041011471,0.0,-0.42613824926750693,2.746488575817692,-1.5257712072653975,0.016130279645836083,-0.3938903784971502,0.2384754404142835,0.26172907368014686,0.0,0.0,0.15239596788056267,-0.0027490573649630646,-6.939289678764269E-4,-0.057591729550911755,-0.04532565569858613,-0.5127810397470459,43.43342096001611,63.17265886538847,0.0,0.9402700657554441,3.0546544731146987,1.2088266247988197,1.000075640251238,1.263754544128075,-0.1991713841950231
438,13604.978295715102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318109741980611,0.0,-0.4403686630388186,-0.20883350540020215,0.7189856978232053,0.18276078205586177,0.0,0.18207917062618195,0.0,-1.729524292811017,-2.3677321231505806,-0.6830400817567184,-0.1878366661423214,0.325025214349841,0.6092704599709824,-0.3441393385185534,0.0,-0.46598226359194755,-1.8122105821373653,-0.13940060241860308,-0.10335480773542917,-0.8482694171206571,0.05208859586534101,0.45524653822493943,-0.18868499779491063,0.0,-0.42611124614886686,2.746130801912951,-1.524317190779185,0.016263933949472596,-0.3951015167598887,0.2385646918488329,0.26185081569571333,0.0,0.0,0.15221373199031782,-0.0027489629876140185,-6.938235720618661E-4,-0.057523522807598294,-0.04516141738736832,-0.4886506713980151,43.752440618582945,63.588349949575424,0.0,0.9432511310520926,3.068797892090814,1.2154546974410207,1.0030981791014608,1.268783484725385,-0.19986704362545418
439,13604.971052755041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180528584406233,0.0,-0.44038675924868276,-0.20888419701685185,0.7188677991180195,0.1828000515829324,0.0,0.1820612199882516,0.0,-1.7290468424958487,-2.3676528787435744,-0.6832098768405932,-0.18763115990639267,0.3252328443080457,0.609447552671249,-0.34419292977087185,0.0,-0.46581466376314684,-1.8114070321744276,-0.14286939693670578,-0.10336960643477962,-0.848230456801434,0.05087761356766399,0.45510621635172094,-0.18873824276513038,0.0,-0.42610545733404387,2.7464556235755753,-1.5257391483879061,0.01623608080648734,-0.39455509900867797,0.2384963670505257,0.2617755938113793,0.0,0.0,0.15236521847687756,-0.0027509007068841703,-6.944667774938313E-4,-0.05764377446212586,-0.04533409481661576,-0.5460770720333494,43.30258355143577,63.06943289960506,0.0,0.941819134908831,3.0557785216923117,1.2079336683914175,0.9999679531961062,1.263228683178611,-0.19957058128988556
440,13604.964893113081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181185324475901,0.0,-0.4403884131838838,-0.20881388702282866,0.7189987522662421,0.1827678899806156,0.0,0.182099945177922,0.0,-1.7293781990583639,-2.3677265585866167,-0.6830526435608993,-0.18792800554739433,0.32495686487323383,0.6092207131445605,-0.3441334300314193,0.0,-0.46601516233102475,-1.8121348804435669,-0.1391140968946719,-0.10338205374457954,-0.8482480847452443,0.052078086776498306,0.45523395137885436,-0.188740097582251,0.0,-0.4260921689794224,2.7461115199943698,-1.5242130050506817,0.016285610037050452,-0.3953308241923833,0.23858355263871356,0.26187427083124104,0.0,0.0,0.15221217042972096,-0.0027495633034717534,-6.939957726857556E-4,-0.05754965511911341,-0.0451762274178151,-0.5161721381973844,43.60671197800512,63.46733590607716,0.0,0.9446583625017895,3.069624558603207,1.214496448600232,1.0025280401566306,1.2681762642089773,-0.20000925917587142
441,13604.959468907415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180505664906432,0.0,-0.44038935095367626,-0.20891145698328392,0.7188425732966085,0.18281822507749165,0.0,0.18205996152489404,0.0,-1.7288895094298116,-2.3676369656567524,-0.6832989699219137,-0.18753831620513625,0.32532675215615287,0.6094967904253061,-0.34424858734260383,0.0,-0.4657796496516323,-1.8111269831903218,-0.1435149524500583,-0.1033910263429383,-0.8481591279270675,0.05056193212424875,0.45504859372167156,-0.1887938592113071,0.0,-0.4260919119760351,2.7465578008851455,-1.5261494122795018,0.016211076947809065,-0.39430930585196255,0.23847681225943568,0.26175657514341755,0.0,0.0,0.15240224189572987,-0.0027515078757792155,-6.946650188818655E-4,-0.05768300347434245,-0.04538929342644281,-0.5712787252401558,43.08429539457136,62.85437382039231,0.0,0.942520777048982,3.0536154079354754,1.2055639829180662,0.9985874809166191,1.2614207080416464,-0.19939309135734085
442,13604.95192057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318116129053075,0.0,-0.4403974927971641,-0.20882143719047502,0.7189856374917749,0.1827771411052174,0.0,0.1821043861749535,0.0,-1.7292393649951618,-2.367710839894637,-0.6830903266048197,-0.18790186901521494,0.32499068588653224,0.6092355762320902,-0.34416149081614184,0.0,-0.4659982766943094,-1.8119464312995681,-0.13935464059638208,-0.10340619137843302,-0.8481838041411277,0.05190180563379775,0.45518676244161677,-0.18878247527104425,0.0,-0.4260603570992837,2.7461658082916687,-1.5244065627051016,0.016282817387532355,-0.3952272228386064,0.2385729174142026,0.2618684290243497,0.0,0.0,0.15223098754587192,-0.002750139940243856,-6.941774673308815E-4,-0.05757786157009171,-0.04521116225331873,-0.533248933832182,43.44148565202097,63.31408047649464,0.0,0.9455463263377764,3.069094481210813,1.2129999623419307,1.0015745988899456,1.2670730396134777,-0.19989428676985435
443,13604.944567137023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318068903962662,0.0,-0.44039942143134586,-0.20888440792117963,0.7188824820051906,0.1828115694978282,0.0,0.18207763899599716,0.0,-1.7289113361082769,-2.3676350055394217,-0.6832571454391804,-0.18765568871006955,0.325233078839703,0.6094047256218751,-0.3442333542872953,0.0,-0.46584098723925543,-1.8113039244184943,-0.14207473123351547,-0.10340528598920921,-0.8480986742322921,0.05091220777554578,0.45506466964216524,-0.18882323326881936,0.0,-0.42605416920486533,2.7464704565522364,-1.5256295846880097,0.01622707898215148,-0.3945755310353745,0.23850813762439926,0.2617901910456269,0.0,0.0,0.15235948675129105,-0.0027513891628273036,-6.94610579741045E-4,-0.05765911820414633,-0.04534805030451871,-0.5630555258327715,43.0927916744267,62.91472853177934,0.0,0.9444518147103576,3.0596565476612145,1.2073751899374092,0.9989912063808066,1.2628252508191407,-0.1994748635539867
444,13604.943158674918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181779416324455,0.0,-0.4404174093598063,-0.20873511876858575,0.7191197546760655,0.1827425851473699,0.0,0.18215295402669046,0.0,-1.7294652795589516,-2.36776329105354,-0.6829086349204877,-0.18825422588720533,0.3246671640776891,0.6089803135125792,-0.3440898315537183,0.0,-0.4661920379259243,-1.8126057129273765,-0.13521360007864425,-0.10344701772978648,-0.8481242955859718,0.05312398953493512,0.45528232735185337,-0.18879944737319704,0.0,-0.42599587269383865,2.7458025090415723,-1.522743940876938,0.016345048487266735,-0.3960366468632809,0.23865948075373822,0.26197465966143324,0.0,0.0,0.15207047338524546,-0.002749236642780332,-6.938375370117672E-4,-0.0574913023382904,-0.045057648418084496,-0.5000471750253602,43.65686531124616,63.65302668201278,0.0,0.9496934736781687,3.085578095688599,1.2195277067832844,1.0037789502346905,1.2721032372385124,-0.20024503510737376
445,13604.931248586417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180960180139338,0.0,-0.44040466087366337,-0.20885174440870555,0.7189373748907503,0.18279715509986932,0.0,0.18209795517642088,0.0,-1.7289803724382138,-2.36765582247918,-0.6831804629056155,-0.18778145644334887,0.3251011284087491,0.6093154342469419,-0.34422153632656505,0.0,-0.46591323003899243,-1.8114713475821858,-0.14053683824454385,-0.10343552316567818,-0.8480626818920545,0.05135759027361057,0.4550900929744136,-0.1888246228392117,0.0,-0.4260236700649849,2.7463194457828624,-1.5249578031034583,0.0162510527088252,-0.39485353011946767,0.23853317901776408,0.2618356288622087,0.0,0.0,0.15228939925274732,-0.0027511556208290803,-6.945118347568419E-4,-0.05763490854736961,-0.0452975110732518,-0.5530973423187695,43.12419041361297,63.00064448633385,0.0,0.9464391075732235,3.0662816687512398,1.2095879266704452,0.9994765436942536,1.2645754401435918,-0.1995378493210554
446,13604.923577128638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181303334063688,0.0,-0.4404122656908273,-0.20879999033325647,0.7190198182007557,0.18277292442608792,0.0,0.18212105172121287,0.0,-1.7291845242694979,-2.3676913923010083,-0.6830740696423646,-0.1880030290275875,0.3249287347139039,0.609147553194903,-0.34415970978323457,0.0,-0.4660447102395018,-1.8120442687649814,-0.13763819524374205,-0.10341912839332423,-0.8480639455316842,0.05219961369698061,0.4551832206089457,-0.1888326389736017,0.0,-0.4260335773865693,2.7461226939665746,-1.523898136423069,0.016281830656025086,-0.3954265223393045,0.23859802041265138,0.26189283252887197,0.0,0.0,0.1521945636730666,-0.0027502863472039234,-6.942130711341013E-4,-0.057559302193651386,-0.045183550960139235,-0.5219456085658577,43.320813755418854,63.2790762152373,0.0,0.9490270967934368,3.077884232972361,1.2145395629545177,1.0012811396877463,1.2682716146727402,-0.19983768306259045
447,13604.921156234634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318049749164734,0.0,-0.44041307004445857,-0.20892274721357815,0.7188332198589185,0.18282728913225196,0.0,0.18207011057767497,0.0,-1.72859963938096,-2.367588304445871,-0.6833670888633624,-0.1875063318591151,0.32536562649878836,0.6095208312702312,-0.3443078821139387,0.0,-0.46571734753872035,-1.8107089835823493,-0.14350412954416855,-0.10343976131484284,-0.8479648001835359,0.05028306860880997,0.4549528860739625,-0.18885771519969213,0.0,-0.4260654796202892,2.7466911019106566,-1.526363823805812,0.0161753970337135,-0.3941118405046395,0.23845225648969712,0.2617454016916197,0.0,0.0,0.1524219817856668,-0.0027526149994383537,-6.950148481139632E-4,-0.05772867136023663,-0.04545414147790512,-0.5816162893033969,42.68961661847952,62.52659070909148,0.0,0.9459617930330945,3.0574333026431915,1.203509057507942,0.9962218273243741,1.259866394110314,-0.1990239029290815
448,13604.91080309529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181258134046079,0.0,-0.4404156446264955,-0.2088266212357442,0.7189943873165342,0.18278142111405957,0.0,0.18211785173375233,0.0,-1.7290648269806805,-2.3676736625327464,-0.6831334914863184,-0.1878909788948236,0.3250162724650016,0.6092320576746576,-0.3441972348979965,0.0,-0.46596497035600887,-1.8117427479845036,-0.13849769151181796,-0.10343803894804074,-0.8480039930031076,0.05187754384207539,0.4551233210020199,-0.18885041351329743,0.0,-0.4260393808786105,2.7462485305449746,-1.5243401195313067,0.016249078356882652,-0.395056579441219,0.23856664185119172,0.26186379423455874,0.0,0.0,0.15222576333930501,-0.0027507845045610414,-6.943803239620192E-4,-0.05759190028840681,-0.04523777420989865,-0.528317123092575,43.14271873773329,63.10157531794825,0.0,0.9494525953191595,3.076271204956327,1.21271367148902,0.9998839484844092,1.2667685616927498,-0.19953994445520504
449,13604.902670235626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180604169095609,0.0,-0.44042711211918273,-0.2088375448286505,0.7189003045028555,0.18280912707357674,0.0,0.18209581501622776,0.0,-1.7287685878747918,-2.3675825763951117,-0.683205913325479,-0.1878352232471398,0.3251566734450075,0.6092734712490564,-0.3441241985929551,0.0,-0.4658854274946683,-1.8114534773889324,-0.14007514086907302,-0.10341769271774873,-0.8479617812367121,0.05126261752322333,0.4550683079713602,-0.1888782142365349,0.0,-0.42597309275405876,2.746364187995444,-1.5248689677668403,0.01627630267087761,-0.3948251905566044,0.2385412148299449,0.2618077649527713,0.0,0.0,0.15234893293876803,-0.002751913729956132,-6.947795786986788E-4,-0.05763633392710514,-0.04531745242951087,-0.540255812744215,42.92012632037301,62.8571133304709,0.0,0.9491300158419822,3.0714915552685915,1.2088469359625686,0.9991017516629257,1.2644129557741677,-0.19946364338013906
450,13604.89626290797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181836968516811,0.0,-0.44042749585512453,-0.20879281915598863,0.7190916261862409,0.18276519507201724,0.0,0.18215478079257313,0.0,-1.7292055373029,-2.3677490900774907,-0.6830893896879756,-0.18805807367378377,0.32483050721083395,0.6091016506340207,-0.34419519608935706,0.0,-0.4660674531801495,-1.812034923471943,-0.13610974976064563,-0.1034760568370667,-0.8479380409914048,0.052596856422206024,0.45516386123057645,-0.18887506966988796,0.0,-0.4260099444959828,2.746023524774473,-1.5234381586093062,0.01625655411984716,-0.39543673517966244,0.2386182623519462,0.2619274489508422,0.0,0.0,0.15212958576845176,-0.0027501047961304825,-6.941297352275539E-4,-0.057544555263229866,-0.045154406439726416,-0.5041192276650485,43.21702308838223,63.260778177344804,0.0,0.952447462369346,3.086952584697177,1.2159686543697732,1.001358401736468,1.269564299172249,-0.19971599850508825
451,13604.890453288075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318091902271295,0.0,-0.4404153221012954,-0.20885660304218653,0.7189299351707791,0.18280422302147956,0.0,0.18210507656281932,0.0,-1.7288323323724055,-2.367614630515565,-0.6832263553999868,-0.18778035754006112,0.3251394582734018,0.6092979947572974,-0.3442190692179731,0.0,-0.4658903075017207,-1.811310323296361,-0.13976584252951155,-0.10343970303687765,-0.847924773691546,0.0512909964162615,0.4550463473412154,-0.18889061795657866,0.0,-0.4260058121122235,2.746359791885166,-1.5248319939463943,0.016239892724372502,-0.39474669400120665,0.23853000129342486,0.26182786209033293,0.0,0.0,0.1523117967458089,-0.0027516444346416887,-6.946756227720637E-4,-0.05763900721035076,-0.04531996241350334,-0.5366357131672544,42.84089602341238,62.805195561998026,0.0,0.9503119933073881,3.0739502014888496,1.208847633763929,0.9987228874960965,1.2644465575852388,-0.19934506587873
452,13604.88413295838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181580844021314,0.0,-0.44042022543990506,-0.20878340979208102,0.719064732781422,0.1827602436344318,0.0,0.18214326187899157,0.0,-1.7291917496123748,-2.3676965825637812,-0.6830374092455903,-0.18807051157073362,0.3248464580635703,0.6090923225223359,-0.34416968610389653,0.0,-0.466074213765203,-1.811998703873284,-0.13590207914452654,-0.10345419485736491,-0.8479638161670485,0.05249214763327545,0.45516951059839705,-0.1888699108438438,0.0,-0.4260287497704662,2.746014502712742,-1.523290511855039,0.01628418547967475,-0.39548687712298153,0.23860247860146544,0.26192718427829514,0.0,0.0,0.15214069034849753,-0.002750273108978019,-6.941899394561603E-4,-0.057541955087350584,-0.045159384873906486,-0.4961189569459212,43.13607567064019,63.205767656851194,0.0,0.9535540855216871,3.0892810858095734,1.2157966912725011,1.0011539170469625,1.269630835410266,-0.1997082181925118
