Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
436,5903.027576480641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543335938918554,0.0,-0.7679792642339583,-0.8503718954211578,0.39858168996643045,0.30619477600698103,-0.2074407145258194,-0.07448044535953549,-0.7827642876976255,-24.19244686485051,-0.40357562237447986,-0.6275120912734017,-0.11478997064738389,0.23618393539092572,-0.6003711104755776,-1.136335438494973,-2.043305198321147,-64.07408135858245,-0.4232466326149804,-1.0936793336790527,-0.6668486990421645,0.4279048829251368,-0.8209054266724172,-1.5756759322690275,3.290644987546962,-15.557042791508588,-0.32263953022632547,-0.643108051880884,-0.3565841710781909,-0.04098367650694729,-0.44060911625640353,-0.13182008349519572,-0.003773942116717461,-0.001106554876919136,-0.03783093789659265,-0.057474333079173004,14.408342925606316,2.351005661248859,-0.17602417494372075,-3.533932637554784,0.21320732721418567,2.952583025731424
437,5903.027265634164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433360579726276,0.0,-0.767979234729416,-0.8503699294062839,0.398581782141489,0.30619542772980196,-0.2074382461562691,-0.074478885803379,-0.7827635017706945,-24.182646008056196,-0.4035748028277005,-0.6275109997267307,-0.11479004682820368,0.23618373060284725,-0.6003727306572274,-1.1363356318186062,-2.043306332316826,-64.02631952059664,-0.42324867015265893,-1.0936680041732316,-0.666869450691655,0.4279093042598636,-0.8209125445950508,-1.575701866908813,3.290640929619325,-15.554421554698086,-0.3226415831518023,-0.6431113391431243,-0.3565815736574313,-0.040985104622319954,-0.440609501500208,-0.13182258294236704,-0.0037739588088406837,-0.001106559412605046,-0.0378908732687797,-0.057491088127223616,14.38973777233393,2.349019973448157,-0.17596919839832595,-3.5323510827295146,0.2129021769003125,2.9519495980162764
438,5903.026955089278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433354953308345,0.0,-0.7679793061924046,-0.850371365251991,0.3985816150386672,0.3061949235963045,-0.20744038505238627,-0.07448010142083927,-0.7827651465408624,-24.198872006214074,-0.40357558295791524,-0.6275118892499795,-0.11478994295066193,0.23618405440759102,-0.6003710142920153,-1.1363350734611866,-2.0433019552073506,-64.10305012095684,-0.4232481321221706,-1.0936758834600926,-0.6668495061514493,0.4279031337897193,-0.820905808566395,-1.5756755235098465,3.2906467212157646,-15.55811958422385,-0.3226400109105321,-0.6431080405061714,-0.35658415565685103,-0.04098354612708898,-0.4406090127037839,-0.13181971451900218,-0.003773937289489943,-0.0011065533680667667,-0.03781750342734141,-0.05746571255159784,14.420665762142773,2.352250335322934,-0.1761463111326524,-3.5336425950220334,0.21341437295001137,2.9530489303120935
439,5903.026634517021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543335619108984,0.0,-0.7679792761940413,-0.8503693739244861,0.39858170925547415,0.3061955840399895,-0.2074378826956367,-0.07447852129249044,-0.782764342809546,-24.188885555050916,-0.40357475140149374,-0.6275107829613018,-0.11479002045703988,0.23618384577604953,-0.600372659382692,-1.1363352726947888,-2.043303122538713,-64.054399768981,-0.4232501896184383,-1.0936644124639587,-0.6668705576243326,0.4279076311300608,-0.8209130278932486,-1.5757018448488511,3.2906425928262215,-15.555452857571506,-0.32264209109415853,-0.6431113764327454,-0.35658152026456547,-0.04098499590778731,-0.4406094043702301,-0.131822253439324,-0.003773954263441667,-0.001106557981707087,-0.037878405228660664,-0.05748276983647918,14.401703962189336,2.350227477421292,-0.17608974102820757,-3.532039544383589,0.21310339703597053,2.952403177230855
440,5903.026314287341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433350633342857,0.0,-0.7679793470092316,-0.8503707546253827,0.3985815451077634,0.3061950969720649,-0.20743995133527138,-0.07447969304987069,-0.7827659566766085,-24.20476027102505,-0.4035755069501621,-0.6275116407625865,-0.11478991934163672,0.23618416205919782,-0.6003709927155819,-1.1363347230843512,-2.043298811746853,-64.12943886039304,-0.42324969620498365,-1.093671980263805,-0.6668512359815321,0.4279016126193984,-0.820906497310573,-1.575676294369351,3.2906482462643396,-15.559061848880342,-0.322640577055933,-0.6431081764459495,-0.3565840232731205,-0.04098348118503938,-0.44060892795620293,-0.13181946300932768,-0.0037739332882275054,-0.0011065520865996092,-0.03780698207608387,-0.05745797725484004,14.431952986995245,2.3533872516576,-0.17626420588248207,-3.533285336170675,0.2136046107793692,2.9534794113205383
441,5903.026004891833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433351822407215,0.0,-0.7679793179534191,-0.8503687962598127,0.3985816372059229,0.30619574624687645,-0.20743749276951157,-0.07447813990249598,-0.7827651709875931,-24.194990433773885,-0.4035746900669351,-0.6275105537488209,-0.1147899953238896,0.2361839579304266,-0.6003726078200535,-1.1363349173234838,-2.043299937209754,-64.08183146628937,-0.42325172404872174,-1.0936606992967566,-0.6668719110405925,0.42790601850132765,-0.8209135866733972,-1.5757021386208658,3.290644203219592,-15.556449379700192,-0.32264262251529097,-0.6431114520540949,-0.35658143578494467,-0.04098490398079896,-0.44060931218662625,-0.13182195404217043,-0.0037739499347962595,-0.0011065566104277557,-0.03786670603543623,-0.05747467804821203,14.41339967246179,2.3514080127802486,-0.17620934642133024,-3.5317095690550313,0.2133004192408866,2.9528479433533454
442,5903.025695800963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433346214425208,0.0,-0.7679793903697679,-0.8503702281710962,0.39858147005506656,0.3061952408820494,-0.2074396281199486,-0.07447935259487169,-0.782766810189876,-24.211152691347998,-0.40357546735497646,-0.6275114392697668,-0.11478989227431183,0.236184279684873,-0.6003708971709429,-1.1363343609745906,-2.0432955868685423,-64.1582637050424,-0.4232511775066267,-1.0936685628012364,-0.6668520350688643,0.42789987786106143,-0.8209068597976801,-1.5756758940693374,3.29064997094227,-15.560132386259562,-0.32264105501190077,-0.6431081627023418,-0.3565840079201443,-0.04098334955879978,-0.4406088246619482,-0.1318190943945096,-0.0037739284879804644,-0.0011065505861161458,-0.03779363725889391,-0.05744940502080457,14.444183980161323,2.35462593340742,-0.17638579375100036,-3.5329965636479668,0.21381062369829662,2.953942984317731
443,5903.0253767745235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433347450215154,0.0,-0.7679793608172726,-0.8503682446830971,0.3985815641805239,0.306195898830247,-0.20743713581867865,-0.07447777903355539,-0.7827660068515139,-24.201199048908833,-0.40357463856102016,-0.6275103376434519,-0.11478996956709699,0.2361840717551162,-0.6003725369784606,-1.1363345610720585,-2.0432967451734814,-64.10977630026488,-0.4232532252524875,-1.0936571413835776,-0.6668730074593705,0.4279043589984698,-0.8209140498076131,-1.5757021217212799,3.2906458581143285,-15.557474854269582,-0.32264312752064045,-0.6431114865833174,-0.35658138279004226,-0.04098479384299585,-0.4406092152642528,-0.1318216245699959,-0.0037739454139859305,-0.0011065551872366537,-0.03785431881530615,-0.057466405176032326,14.425277554059777,2.3526098803184405,-0.17632935757789173,-3.53139947243566,0.2135006627335023,2.9532993107214174
444,5903.025058093967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543334191016128,0.0,-0.7679794325847625,-0.8503696220497962,0.39858139996169745,0.3061954103752383,-0.20743920165801366,-0.07447894834707942,-0.7827676154454521,-24.217013948850926,-0.4035753915329213,-0.6275111918087108,-0.1147898692454409,0.23618438607979464,-0.6003708754981616,-1.1363340134009563,-2.043292460179673,-64.18453593974363,-0.42325272292088745,-1.0936646968205108,-0.6668537475526192,0.4278983685695663,-0.8209075262096596,-1.5756766614290691,3.2906514892576566,-15.561069819452051,-0.3226416175935554,-0.6431082948262613,-0.35658387682272963,-0.04098328272012808,-0.4406087399967694,-0.13181884208241412,-0.003773924505600467,-0.0011065493107980425,-0.0377831748546975,-0.057441708623863746,14.455390467820218,2.355758001578137,-0.17650318550486727,-3.5326412445853554,0.2140000073610757,2.9543715112478885
445,5903.024750129739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543334309776871,0.0,-0.7679794039645372,-0.850367671237552,0.3985814919833736,0.3061960572397358,-0.2074367527642216,-0.07447740152691305,-0.7827668299981605,-24.207274798172314,-0.4035745772835729,-0.6275101092747891,-0.1147899450297033,0.23618418260477683,-0.6003724855826694,-1.136334208537483,-2.043293577198327,-64.13708130879746,-0.4232547412294501,-1.0936534637579414,-0.6668743469461154,0.4279027591629987,-0.8209145873974847,-1.5757024163273008,3.290647460929219,-15.558466020887238,-0.32264365567625874,-0.6431115589242402,-0.35658129915059766,-0.04098470026331122,-0.4406091232261527,-0.13182132480275696,-0.003773941107121099,-0.0011065538228991563,-0.03784268979637554,-0.05745835575044779,14.436888493455001,2.3537851404496126,-0.1764484415937822,-3.531071196043616,0.21369676432088303,2.9537419822574735
446,5903.0244424731645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543333750804932,0.0,-0.7679794773049707,-0.850369099248533,0.3985813247867706,0.3061955506842429,-0.2074388845701594,-0.07447861131616647,-0.7827684636881734,-24.223374015787034,-0.4035753517632821,-0.6275109908427555,-0.11478984279457621,0.23618450233836816,-0.6003707805880807,-1.1363336541706275,-2.043289253304152,-64.21321846546303,-0.4232541863653298,-1.093661311544341,-0.6668545388813724,0.4278966480123038,-0.8209078697029017,-1.5756762696298567,3.2906532050436472,-15.562134170498382,-0.32264209286469075,-0.6431082787814909,-0.3565838615329102,-0.04098314988349396,-0.4406086369638322,-0.13181847385563777,-0.003773919732104577,-0.0011065478186110746,-0.03776991869727629,-0.05743318413491072,14.46753071729491,2.3569907536065795,-0.17662422835532712,-3.5323537178712843,0.21420499894565442,2.9548327789487168
447,5903.0241249731125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433338741868523,0.0,-0.7679794481855952,-0.8503671235068838,0.3985814188211186,0.3061962061730409,-0.20743640219652099,-0.07447704424255744,-0.782767660747099,-24.21345285423481,-0.40357452570300867,-0.6275098938268008,-0.1147899198744025,0.2361842951047463,-0.600372415167857,-1.1363338551138848,-2.0432904026748084,-64.16489235445329,-0.42325622451355616,-1.0936499390886503,-0.6668754330900917,0.42790111310913664,-0.8209150307689833,-1.5757024046022212,3.290649107613189,-15.559485737904458,-0.3226441577852269,-0.6431115907565454,-0.35658124655108686,-0.04098458873635942,-0.44060902651383094,-0.13182099538520217,-0.0037739366106532683,-0.0011065524073379603,-0.03783038235641979,-0.05745012773844174,14.44867917197855,2.3549814353047536,-0.17656792456889134,-3.530762518916638,0.21389604281251925,2.9541911643666436
448,5903.023807822205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543333321933817,0.0,-0.7679795208763952,-0.8503684975718124,0.39858125453327586,0.3061957163710326,-0.20743846523523093,-0.07447821113275661,-0.7827692641234386,-24.22920862168129,-0.4035752761311857,-0.6275107444036202,-0.11478982033323785,0.23618460749972184,-0.6003707588141848,-1.1363333093552788,-2.0432861431689946,-64.2393757395046,-0.42325571345149854,-1.0936574822171632,-0.6668562342805686,0.42789515043062254,-0.8209085141878033,-1.5756770335319856,3.2906547167196636,-15.563066838669762,-0.32264265192484476,-0.6431084071557401,-0.356583731715614,-0.040983081183662534,-0.44060855238365304,-0.1318182207670951,-0.0037739157683746496,-0.00110654654936864,-0.03775951429462743,-0.05742552610765721,14.478657538984212,2.3581180339559475,-0.1767411202858162,-3.5320003148425614,0.21439353955683277,2.9552593772652345
449,5903.023501269987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433334405507795,0.0,-0.7679794926790103,-0.8503665542188794,0.39858134647888627,0.3061963608620126,-0.20743602588441742,-0.074476670559906,-0.7827684789215509,-24.219499830711474,-0.40357446448659234,-0.6275096662974893,-0.11478989592010332,0.23618440467296864,-0.6003723639348628,-1.1363335053715462,-2.043287251830533,-64.19207222206026,-0.4232577223798125,-1.0936462964380687,-0.6668767589149103,0.4278995258968854,-0.8209155475771486,-1.5757027000919266,3.2906507029440895,-15.560471615512654,-0.32264468271858887,-0.6431116598845511,-0.3565811637452341,-0.04098449353992355,-0.44060893462408196,-0.13182069527471008,-0.0037739323253438593,-0.0011065510498709632,-0.03781882256862705,-0.057442120144529124,14.460206414730152,2.356151480731577,-0.17668649042496237,-3.5304359170995734,0.21409123492654109,2.9546317668586464
450,5903.023195028409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433328833881212,0.0,-0.7679795669149893,-0.8503679783632299,0.3985811792387936,0.3061958531554765,-0.2074381541474201,-0.07447787746773928,-0.7827701071540216,-24.23553669657644,-0.40357523619118196,-0.6275105439608382,-0.11478979448619452,0.23618472241453062,-0.6003706645343018,-1.1363329529607682,-2.043282954068606,-64.26791751788514,-0.42325715937878533,-1.093654128570841,-0.6668570181061718,0.42789344390155043,-0.8209088390900798,-1.5756766502712352,3.2906564237110443,-15.564125071225313,-0.32264312455350197,-0.6431083888756643,-0.356583716483977,-0.04098294717163346,-0.44060844961484125,-0.13181785295406395,-0.0037739110214032364,-0.0011065450654066313,-0.03774634582079291,-0.05741704882477055,14.490708125062428,2.3593449178301102,-0.17686162138352465,-3.5317140103561147,0.21459752109471672,2.955718365503325
451,5903.022879035708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433330065750224,0.0,-0.7679795382163648,-0.850366010276606,0.39858127318228137,0.3061965062201261,-0.2074356815762118,-0.0744763168040837,-0.782769304614401,-24.225647693605232,-0.40357441283631185,-0.6275094515041851,-0.1147898713537141,0.23618451587145256,-0.6003722939407717,-1.1363331547321922,-2.043284094595772,-64.21975107545043,-0.4232591880785245,-1.0936428044730764,-0.6668778350165762,0.42789789311743526,-0.8209159715776468,-1.5757026935531173,3.29065234151684,-15.561485644414745,-0.3226451819708806,-0.6431116890817663,-0.3565811115386154,-0.04098438065705801,-0.4406088381241399,-0.13182036593472896,-0.003773927852975987,-0.0011065496418638675,-0.03780659388868086,-0.05743393644472159,14.47191097500493,2.3573422655004093,-0.1768054484694357,-3.530128637751639,0.2142895598463476,2.95507878980589
452,5903.022563395361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433324560577346,0.0,-0.7679796118022106,-0.8503673810716453,0.3985811088275008,0.30619601511021977,-0.2074377418142147,-0.07447748129115196,-0.7827709028277247,-24.24134499925259,-0.40357516075314065,-0.6275102985391511,-0.11478977258006592,0.23618482636487484,-0.6003706426547094,-1.1363326108597909,-2.0432798602742617,-64.29396134324114,-0.423258668469403,-1.0936503353472469,-0.6668586966769545,0.427891957864195,-0.8209094620439061,-1.5756774107568339,3.2906579288395004,-15.565053039393792,-0.3226436801335832,-0.643108513564952,-0.3565835879405662,-0.04098287664529386,-0.4406083651221641,-0.13181759911438476,-0.003773907076095554,-0.0011065438021678731,-0.03773599849626902,-0.05740942864820204,14.5017563308763,2.3604674694589187,-0.1769780166189265,-3.5313625000522375,0.21478522954290113,2.956143060152419
453,5903.022258236297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543332574532796,0.0,-0.7679795840153015,-0.8503654450859202,0.39858120069746444,0.306196657263607,-0.20743531188014633,-0.0744759468873605,-0.7827701178747984,-24.231666247092978,-0.40357435168471584,-0.6275092248097416,-0.11478984797014406,0.23618462418096212,-0.6003722428666377,-1.1363328077385837,-2.0432809606644455,-64.24680731998338,-0.42326066816867214,-1.093639196243555,-0.6668791474405689,0.4278963183617121,-0.8209164680032278,-1.5757029899739827,3.290653929456399,-15.562466298201153,-0.32264570372434004,-0.6431117550627399,-0.35658102955983834,-0.04098428387894124,-0.4406087463854756,-0.1318200655070407,-0.0037739235890006254,-0.0011065482911972195,-0.037795102408516495,-0.05742597016187571,14.483355575009695,2.358507155592396,-0.17692349934193888,-3.5298036866588833,0.2144838534184516,2.9555173483062642
454,5903.021953390829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433320191627753,0.0,-0.7679796591190025,-0.8503668653968738,0.3985810334161084,0.3061961484446394,-0.20743743660215114,-0.07447715093522195,-0.7827717407035895,-24.247641437322148,-0.4035751206467861,-0.6275100986159,-0.11478974732449475,0.23618493995872059,-0.6003705490006673,-1.1363322572584384,-2.043276688726242,-64.32236391944532,-0.4232600972115136,-1.0936470127873088,-0.6668594732470862,0.42789026519346635,-0.8209097687482881,-1.5756770360683379,3.290659627132042,-15.566105220173808,-0.3226441501610903,-0.6431084931136029,-0.3565835727623677,-0.04098274149190872,-0.44060826262014496,-0.13181723173986623,-0.0037739023554245136,-0.001106542326360137,-0.03772291674543409,-0.057400998041536616,14.513718314988896,2.3616885457398866,-0.17709797919310408,-3.531077394818327,0.21498821213229335,2.956599794320567
455,5903.021638886817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433321421566877,0.0,-0.7679796308291268,-0.8503649048757296,0.39858112726899314,0.3061967991195822,-0.2074349737107413,-0.07447559660529278,-0.7827709385694256,-24.237784276010725,-0.40357429996952887,-0.6275090106684088,-0.11478982398037701,0.23618473410065316,-0.6003721732873097,-1.1363324598408455,-2.043277820499389,-64.27435554788036,-0.42326211660839996,-1.0936357364555376,-0.6668802137260055,0.42789469868537217,-0.8209168730151708,-1.5757029886309517,3.2906555600156726,-15.563474707143454,-0.32264620015876555,-0.6431117816850885,-0.356580977743682,-0.04098416967253657,-0.440608650100126,-0.1318197362668171,-0.0037739191404937505,-0.0011065468906695404,-0.037782951487569015,-0.0574178302364449,14.494975082011626,2.359692491745421,-0.1770419356664799,-3.5294977838827633,0.21468123598796005,2.955962237710249
456,5903.021324738325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433315933588854,0.0,-0.7679797052824594,-0.8503662724322307,0.398580962849332,0.30619630673992465,-0.20743703114819462,-0.07447675870909651,-0.7827725316733954,-24.253423778058593,-0.40357504540673667,-0.6275098542071368,-0.11478972596154406,0.23618504272007182,-0.6003705270109755,-1.1363319178288918,-2.0432736110646834,-64.34829577685876,-0.4232615886314273,-1.0936432551290591,-0.6668611352401239,0.42788879053838047,-0.82091037055818,-1.5756777931774297,3.290661125802793,-15.567028551972214,-0.32264470230173015,-0.6431086141811994,-0.35658344548657656,-0.040982669172924015,-0.44060817821737963,-0.13181697717371865,-0.0037738984283156828,-0.0011065410690544225,-0.03771262559707017,-0.05739341520747544,14.524688934443724,2.362806426540905,-0.17721388081853387,-3.5307277543650035,0.21517509908577007,2.957022609743916
457,5903.021020953955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433317116938925,0.0,-0.7679796778940308,-0.8503643437234694,0.3985810546440686,0.30619694659079877,-0.20743461050731654,-0.0744752303976988,-0.7827717469728699,-24.243774749625704,-0.40357423888641747,-0.6275087848043382,-0.11478980115545971,0.23618484117363925,-0.6003721223682065,-1.1363321155534187,-2.043274703267931,-64.30128965804603,-0.4232635792492449,-1.0936321621052745,-0.666881513003933,0.4278931362227445,-0.820917349448098,-1.5757032860283002,3.2906571406547513,-15.564450201020541,-0.32264671877379336,-0.6431118445833327,-0.35658089658553577,-0.04098407134695695,-0.44060855851516817,-0.13181943554723508,-0.0037739148976347276,-0.0011065455467342393,-0.037771527410544646,-0.057409904754168156,14.506338073374973,2.3608522847512434,-0.17715947469155297,-3.5291744601635178,0.2148746417427864,2.9563987767950985
