Iteration,LL,asc_carD,b_carD_age_gr_under25,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under25,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under25,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under25,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under25,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
154,5889.467729690823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186821320817392,1.6195175890420757,-0.4591647503113709,-0.5073880866433084,0.4086790450575854,0.41205295956641397,-0.2584661052048872,-0.6277579300462438,0.0,-0.8795101853481495,0.536353533817799,-0.30821102927427485,-0.5255658880958368,-0.10833427257348904,0.24043694604599375,-0.6055881090731765,-1.2885762079464507,0.0,-2.069718087115823,0.0,-0.40088590385216033,-1.0622483332944894,-0.6618673535221082,0.4233961284828796,-0.7924793328989899,-1.6275588212829841,0.0,3.359568657545035,-0.7154023620606649,-0.4035587018890431,-0.7119992575287734,-0.3574430637393372,0.0,0.0,0.0,-0.31161018981638616,-0.003783273246204713,-0.001106307946276757,-0.012571759414904729,-0.032176163367752995,69.71307093699393,9.252159849675138,-0.21791240598006784,-2.7729436001514984,1.3884452450532452,5.38754054985783
155,5889.464274108225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186798687337964,1.6195186596698496,-0.4591855985105334,-0.50739243661327,0.40868301025978426,0.4120550032597625,-0.25846431321505153,-0.6277656163996037,0.0,-0.8794767639684805,0.5363792281845132,-0.30820477989354483,-0.5255806810482799,-0.10833355995368654,0.24043030832456586,-0.6056115675463487,-1.2885960576804198,0.0,-2.0696161597411846,0.0,-0.40090998097599295,-1.0622758066232143,-0.6618744205366683,0.4234120186361263,-0.7925343362004317,-1.6276230485674026,0.0,3.3595316001787165,-0.7153837399795576,-0.40355647375406967,-0.7120031719709975,-0.3574430818387248,0.0,0.0,0.0,-0.31162415248179176,-0.0037834516422895143,-0.0011063643279955807,-0.012558418224056404,-0.03213321266987049,69.97038747023103,9.257735303311357,-0.20077261443127703,-2.7661141013468553,1.3930127524680693,5.398021572089168
156,5889.462690912011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186392630438553,1.6194651593849123,-0.4591338114239399,-0.5073938121262414,0.40865806974936036,0.41203381788395393,-0.2584439646826088,-0.6277424641975609,0.0,-0.8795440258347569,0.5363636948114184,-0.3082288594004828,-0.5255441238271563,-0.10833006329481344,0.24042519595447406,-0.605556934264469,-1.2885471624999265,0.0,-2.070347086389629,0.0,-0.40090962423414866,-1.0619817438200452,-0.6615926770313447,0.4234143575938402,-0.7926289832109524,-1.627439865442093,0.0,3.3596408787917613,-0.7153884581617738,-0.40358561486879563,-0.7119883612002667,-0.3574400142386811,0.0,0.0,0.0,-0.3116230973359089,-0.003783045429000987,-0.0011062411018079137,-0.012357460076513546,-0.03181371133963396,71.44947869954582,9.3436496618035,-0.16475830830171,-2.741381172254659,1.4165913786186999,5.4492731375218835
157,5889.460027710988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186568641997014,1.6194894995848936,-0.4591657261662556,-0.5073949735200236,0.4086709323735162,0.4120443250188292,-0.25845239473361914,-0.6277553599698061,0.0,-0.8795000355253001,0.5363813923236469,-0.3082154623586207,-0.5255667190944131,-0.10833136289310934,0.24042468330571512,-0.6055910882766175,-1.2885772740241497,0.0,-2.0699812075794637,0.0,-0.4009186763105907,-1.0621198803698577,-0.6617229492805299,0.42342014393613014,-0.7926131320374198,-1.627553128214579,0.0,3.359579715919454,-0.7153790064653939,-0.40357204308254396,-0.7119968931864633,-0.3574416590344937,0.0,0.0,0.0,-0.31162934993296293,-0.003783302014998284,-0.0011063198794118642,-0.012441969485524378,-0.031936561404458295,70.91740865729798,9.308043540700135,-0.17133388838838728,-2.748648151467742,1.4085318512296654,5.431981181149367
158,5889.458133445206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186327455351115,1.6194609346332018,-0.4591472153034185,-0.5073978359517095,0.40865902998354814,0.4120333270196502,-0.2584399858951611,-0.6277477024387157,0.0,-0.8795214960466421,0.5363863020188534,-0.3082252898321066,-0.5255535049498479,-0.10832915062183736,0.2404185249262647,-0.6055724646764464,-1.2885602451116354,0.0,-2.07033178883751,0.0,-0.40093268228029144,-1.0619763122218273,-0.661567423497677,0.4234281981606494,-0.7926875393620129,-1.627475635572291,0.0,3.3596170003277805,-0.7153698219131466,-0.40358664103220976,-0.7119892479694171,-0.35743961960178344,0.0,0.0,0.0,-0.3116357212512531,-0.0037831586871378818,-0.0011062775487183827,-0.012315832297174421,-0.031727378606248136,71.88977281697446,9.36388064151619,-0.14599031990012873,-2.7315716791967413,1.4241535841466542,5.466259141144781
159,5889.456781620027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818642951545346,1.6194737647917397,-0.4591618502817045,-0.5073979125014433,0.40866555179040126,0.4120389299428424,-0.2584448731292776,-0.6277527340915839,0.0,-0.8795018314062183,0.536392222363022,-0.308218986051578,-0.525563927726866,-0.10832988838545995,0.2404190550979275,-0.6055878924718304,-1.2885738683282093,0.0,-2.0701556059453097,0.0,-0.4009323569413003,-1.0620410193131404,-0.6616389431127442,0.42342983399535034,-0.7926759926114667,-1.6275342067437244,0.0,3.359593315150792,-0.7153684312643099,-0.4035799582001876,-0.7119940345592962,-0.35744087301241373,0.0,0.0,0.0,-0.31163721033474145,-0.003783276415460341,-0.0011063134607492715,-0.012365931230846183,-0.03180098654969152,71.5792087147349,9.34277424260351,-0.1489557751562662,-2.7356554656214627,1.4195955183035642,5.456380138725898
160,5889.455697499076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81861773016744,1.619443237538124,-0.45913886494137396,-0.5074002265898674,0.408652186877781,0.4120270675909225,-0.25843202681416483,-0.6277431751064899,0.0,-0.8795310505338144,0.5363930050879198,-0.30823086983615194,-0.5255474932027102,-0.10832751010465369,0.24041360434920753,-0.6055641846933296,-1.2885525716447157,0.0,-2.070544216897334,0.0,-0.4009437182173282,-1.0618836925110777,-0.6614735200465421,0.42343600486521005,-0.7927462545615661,-1.6274419602762138,0.0,3.3596399146180467,-0.7153618979320258,-0.40359588424997456,-0.7119852021003291,-0.35743883334499166,0.0,0.0,0.0,-0.3116417978974484,-0.0037830903079540098,-0.0011062577065147645,-0.012233733968621704,-0.03158477550411528,72.57586273671923,9.40182502804861,-0.12466713957214402,-2.718470108964792,1.4355874661631354,5.491394627088196
161,5889.454130659122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186305079051492,1.6194591938296152,-0.45915528338959744,-0.5073999222440719,0.40865994214384704,0.4120338034604203,-0.25843826201079584,-0.6277490780004027,0.0,-0.8795092675720088,0.5363982646677579,-0.3082234275777736,-0.5255591510968347,-0.10832856504264508,0.2404148547921043,-0.6055813881904683,-1.2885677725477442,0.0,-2.070330125210949,0.0,-0.4009418488520175,-1.061964131840538,-0.6615612831407468,0.42343638722788235,-0.7927258722985407,-1.6275075883524786,0.0,3.359612352817421,-0.7153614099893736,-0.403587679713394,-0.7119906908516925,-0.3574402907995387,0.0,0.0,0.0,-0.31164246561144643,-0.0037832221008614114,-0.001106297776437648,-0.012296435642364866,-0.031679654785032665,72.16342540990452,9.375385811764579,-0.13072280422176746,-2.7243822783834992,1.4293891837828794,5.477915895561663
162,5889.452923435417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818611559031664,1.619436827474038,-0.4591400227419981,-0.5074019559634954,0.4086503493881114,0.41202514135388146,-0.25842851752626655,-0.6277429228178696,0.0,-0.8795284890709234,0.5364012023553395,-0.3082316366572323,-0.5255480992734644,-0.10832679023262759,0.2404102101850333,-0.6055657836275368,-1.2885536678092728,0.0,-2.0706100999373884,0.0,-0.40095268633820935,-1.061849889031977,-0.6614388108928698,0.4234420164394223,-0.7927821348258637,-1.6274435805863727,0.0,3.3596433737315863,-0.715354238838008,-0.40359928639838966,-0.7119840191383503,-0.3574388265004616,0.0,0.0,0.0,-0.31164705187830216,-0.0037830965199995756,-0.001106260371556211,-0.012194103821764344,-0.03151026197043634,72.94552503295367,9.422196293251954,-0.11141779018093054,-2.7106506138971764,1.4420397745608482,5.505667293777031
163,5889.451857323909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186215429357895,1.619449048854647,-0.45915194005555116,-0.5074015752570924,0.40865619751061905,0.4120302969151305,-0.2584333830414575,-0.6277469950247451,0.0,-0.8795128812814036,0.5364043473082919,-0.30822612351616907,-0.5255565736564437,-0.10832761780653338,0.24041137561783493,-0.6055781965041809,-1.2885646566022262,0.0,-2.070450806082612,0.0,-0.4009500125579415,-1.061909398857448,-0.6615063535428667,0.4234417860432602,-0.792765397478684,-1.6274928776512874,0.0,3.359624620130443,-0.7153546742780903,-0.40359315393835277,-0.7119882131093959,-0.35744003788138323,0.0,0.0,0.0,-0.31164707674668396,-0.003783191847501996,-0.0011062892822118742,-0.012242617265751996,-0.031583795621634665,72.62670277183959,9.40200787820843,-0.11608175892144028,-2.715177582882433,1.4372956266742396,5.495329522273755
164,5889.450969712071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186030156018815,1.6194271462048169,-0.45913632801176296,-0.5074034425359366,0.4086466520724464,0.4120217734744743,-0.2584238740001102,-0.6277407703033988,0.0,-0.8795332146805815,0.5364063990763001,-0.30823448526508146,-0.5255452475808968,-0.1083258504205107,0.2404070239796583,-0.6055621154087054,-1.2885502344208386,0.0,-2.070727670712647,0.0,-0.40096023281396587,-1.0617970721927061,-0.6613860810642086,0.4234467276831993,-0.7928183680541466,-1.6274276738564963,0.0,3.3596561050027076,-0.715348005542764,-0.4036045878510732,-0.7119813727203956,-0.3574386247925862,0.0,0.0,0.0,-0.31165118632814254,-0.003783060781656528,-0.0011062500741387924,-0.012141471960472107,-0.03141710137429388,73.39211160369005,9.448771243125917,-0.09796190974732842,-2.7018407794494848,1.4496775230466254,5.522481926645386
165,5889.449845093088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818613742072775,1.6194401709699526,-0.4591483408606822,-0.5074028860876508,0.408652762635131,0.4120272020375435,-0.2584291407307392,-0.627744888329246,0.0,-0.8795175940042435,0.5364088824821612,-0.30822877820353795,-0.5255537940741253,-0.10832677460332411,0.24040850114820347,-0.6055745771374484,-1.288561275177018,0.0,-2.070560207929783,0.0,-0.40095661559232143,-1.0618601455112058,-0.6614578938712153,0.42344588291319873,-0.7927983804926614,-1.6274778795579041,0.0,3.359637226377738,-0.715349100422237,-0.40359810684784386,-0.7119857344401225,-0.35743990581981394,0.0,0.0,0.0,-0.31165073475328103,-0.003783156954464281,-0.0011062791766176493,-0.012193736150731568,-0.03149727040910919,73.04109558123073,9.426974273965932,-0.10369596878930534,-2.706973873484078,1.4444120119706545,5.5109899915163085
166,5889.448964539033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818597853022474,1.6194216109581718,-0.45913545942382905,-0.5074045451973835,0.4086446799071759,0.412019961383408,-0.25842095597559495,-0.6277398852221251,0.0,-0.8795345738957887,0.5364112331235824,-0.30823578724476575,-0.5255443616786911,-0.10832526704014582,0.24040462515911537,-0.6055613160875422,-1.2885493733039748,0.0,-2.070794374168604,0.0,-0.4009660877419917,-1.0617649767106325,-0.6613552244651106,0.4234502470817067,-0.7928443762634968,-1.6274229875314585,0.0,3.359663254687308,-0.7153425792710529,-0.40360782142520246,-0.7119796865430614,-0.3574387542739756,0.0,0.0,0.0,-0.3116545469794495,-0.0037830467896891886,-0.0011062462467906738,-0.012104992950120094,-0.03135042068144074,73.71416435572657,9.468780445125772,-0.08799753951028116,-2.695174410793742,1.455354229940853,5.535001447951394
167,5889.448020376118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186075718747854,1.619433305163794,-0.45914582817809735,-0.5074039565125316,0.40865010079662,0.41202481794654194,-0.2584257340241765,-0.6277433606203963,0.0,-0.8795212107790294,0.5364129309966998,-0.30823077354341216,-0.5255517460006948,-0.1083261125867419,0.24040608226475554,-0.6055720292270661,-1.2885588797268615,0.0,-2.070646328275664,0.0,-0.4009622100983494,-1.0618207584921484,-0.6614197325481261,0.42344913354955876,-0.7928254600607425,-1.6274670714808537,0.0,3.359647490497435,-0.7153439971618737,-0.4036020773481996,-0.7119835648920915,-0.35743993963582016,0.0,0.0,0.0,-0.31165384813616476,-0.0037831296245570164,-0.0011062712668295548,-0.012152075082141892,-0.03142290171605504,73.3961114832987,9.449287372397539,-0.09336231218325919,-2.6998432509227768,1.4505936824117762,5.524599780129832
168,5889.447270404128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8185925131307017,1.6194157614222362,-0.459133431715359,-0.5074054894840442,0.4086423914774042,0.41201794750132825,-0.258417977686552,-0.6277386135056573,0.0,-0.8795378846066708,0.5364149337079738,-0.30823752559510387,-0.5255426390814114,-0.10832467288803503,0.2404024575507458,-0.6055592201195348,-1.288547431341352,0.0,-2.0708688282037797,0.0,-0.40097118825491845,-1.0617306107986275,-0.6613223085969191,0.42345303325457073,-0.7928682208924507,-1.6274140839364866,0.0,3.359672459745289,-0.7153377589044357,-0.40361130083739094,-0.711977636255069,-0.3574388763659908,0.0,0.0,0.0,-0.31165736194654,-0.003783022032545227,-0.0011062390398971001,-0.012066876737282208,-0.03128210431806071,74.039043195681,9.489881518190895,-0.07881223476811769,-2.688603103663581,1.4610620101245375,5.54757073050872
169,5889.446335590724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186023061827234,1.619427486528738,-0.45914350297684164,-0.5074048294716916,0.4086477716359765,0.4120227914433929,-0.25842280810366386,-0.6277419728458573,0.0,-0.8795249609066903,0.5364162256739067,-0.3082325770751133,-0.5255498183262901,-0.1083255385994393,0.2404040272404453,-0.6055695990120273,-1.288556647959235,0.0,-2.070721583352314,0.0,-0.40096690598521545,-1.0617862871090429,-0.6613869359359512,0.4234516318604048,-0.7928482852505575,-1.6274572517559502,0.0,3.359657297427565,-0.7153394963809444,-0.4036055763772485,-0.711981486950333,-0.35744006860360783,0.0,0.0,0.0,-0.3116564346235528,-0.003783102551664828,-0.0011062633276464142,-0.012114323038434611,-0.03135554357775381,73.71539230660183,9.47024455066634,-0.0845180838491721,-2.693411036413195,1.4562039417544421,5.536947458174322
170,5889.445627616009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8185885097027215,1.6194115289812865,-0.45913225327503343,-0.5074062331696471,0.40864072345476415,0.412016517980575,-0.2584156938358523,-0.6277377602726173,0.0,-0.8795403220656388,0.5364181784124751,-0.30823874672730317,-0.5255415001497903,-0.1083242235763356,0.24040067506132265,-0.6055579554501272,-1.2885462544759452,0.0,-2.070924337313467,0.0,-0.4009754062170575,-1.0617042198972804,-0.6612978183194039,0.42345512758375903,-0.7928872443386071,-1.6274086080867696,0.0,3.3596799467192886,-0.715333435791428,-0.40361400008238973,-0.711975885754519,-0.35743913597679255,0.0,0.0,0.0,-0.3116597142152957,-0.0037830033984366795,-0.0011062336090749535,-0.01203492417013292,-0.031224194201003662,74.31347270211519,9.508608859626566,-0.07130212486474108,-2.6829428474208514,1.465971167061005,5.558385477803136
171,5889.444758471728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8185979445431117,1.6194227675253465,-0.4591416426246121,-0.507405545010911,0.4086458378862708,0.4120211462325622,-0.25842035555730136,-0.6277408553352776,0.0,-0.8795283354759804,0.536419083406483,-0.30823406980215085,-0.5255482002880998,-0.10832506486866432,0.24040226422065805,-0.6055676062342066,-1.288554833595018,0.0,-2.0707844155522017,0.0,-0.40097094150345836,-1.0617572154205592,-0.661359753619964,0.42345355492460324,-0.7928674352033855,-1.6274492531727984,0.0,3.3596660748231395,-0.7153353690363802,-0.40360855306540094,-0.7119795525286875,-0.35744029281414713,0.0,0.0,0.0,-0.3116586413193275,-0.0037830784410554687,-0.001106256215863199,-0.012080531022563342,-0.031295024960006364,74.00052319020921,9.48979088488003,-0.07697398080423878,-2.687619013545547,1.4612724256889407,5.54810338334274
172,5889.444112816901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8185849069132423,1.6194077458689304,-0.4591309407504868,-0.5074068487761593,0.4086391545844096,0.4120152182060175,-0.258413631521321,-0.6277369101002258,0.0,-0.8795431753911042,0.536420841011148,-0.30823995108061547,-0.525540255816975,-0.10832382008452647,0.2403991132294792,-0.6055565007693265,-1.2885449469285493,0.0,-2.070976023532432,0.0,-0.40097904568906956,-1.0616798325644887,-0.6612755179631836,0.4234567073097259,-0.792903745190777,-1.6274027423595003,0.0,3.3596875997151296,-0.7153295150040027,-0.40361651800034415,-0.7119741083160359,-0.35743944141316475,0.0,0.0,0.0,-0.3116617030729658,-0.003782982934635773,-0.001106227552332583,-0.012004521110566215,-0.03116933509322102,74.57108984418295,9.526918531545553,-0.0646929231019043,-2.677643544121046,1.4706083596384643,5.568595488289404
173,5889.44326599731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818594246612065,1.619418832962331,-0.459140006500442,-0.5074061284694403,0.40864416783871205,0.41201977089065184,-0.2584182547732129,-0.6277398794390305,0.0,-0.8795316351304469,0.5364214865846058,-0.3082353834971557,-0.5255467316826526,-0.10832466013579828,0.24040074556827312,-0.6055658019486428,-1.288553220799222,0.0,-2.0708387379851496,0.0,-0.4009743930453448,-1.0617319343164338,-0.6613365949910723,0.4234549814274503,-0.7928836302596315,-1.6274422346635042,0.0,3.359674354011056,-0.7153316194052334,-0.40361116963856747,-0.7119777084509072,-0.35744058810318186,0.0,0.0,0.0,-0.31166050750524926,-0.00378305544563849,-0.0011062493760495215,-0.012049639386381383,-0.031239630400021826,74.25971663547756,9.508320806846825,-0.0704769088480232,-2.6823258382816886,1.4659273584915344,5.558346950600439
174,5889.442660854893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818581945676116,1.6194047339021227,-0.45912991350400717,-0.5074073454529666,0.40863785572365563,0.4120141851892633,-0.25841190925827956,-0.6277362290442234,0.0,-0.8795458196978415,0.5364231420786779,-0.30824095025419684,-0.5255392034695779,-0.10832348790336326,0.24039777097025475,-0.6055553080604413,-1.2885438952054402,0.0,-2.071019032684414,0.0,-0.4009821818916761,-1.061659251463104,-0.6612571719868726,0.42345784895753796,-0.7929175270191364,-1.6273980248420745,0.0,3.3596946274720025,-0.7153259083347753,-0.4036186760249549,-0.711972435924202,-0.35743981471549247,0.0,0.0,0.0,-0.3116633984399015,-0.003782964276471686,-0.0011062219894698829,-0.011976963932213973,-0.03111944557288914,74.80374012976394,9.544205777836238,-0.059054399280986866,-2.672817586430791,1.474847462342026,5.577928402710723
175,5889.441841590955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818591131114423,1.6194156017840449,-0.4591386280883486,-0.5074066035833447,0.40864274255744926,0.4120186378154927,-0.25841646278932645,-0.6277390607649518,0.0,-0.879534757183552,0.536423558457276,-0.3082365136624019,-0.5255454351648805,-0.10832431947659378,0.24039942693145952,-0.6055642334841345,-1.2885518404143588,0.0,-2.0708851591443693,0.0,-0.40097739496524665,-1.0617101366551343,-0.6613170318211733,0.4234560064433483,-0.7928973269870164,-1.6274362347982123,0.0,3.3596820564473124,-0.7153281488231953,-0.4036134576927538,-0.7119759534529143,-0.35744094553623323,0.0,0.0,0.0,-0.3116621065421736,-0.003783034023982537,-0.0011062429631456955,-0.012021302114845082,-0.031188705935551474,74.49633623221531,9.525951767321311,-0.06487659382104893,-2.6774625739015683,1.4702226017376552,5.567798060024202
176,5889.441275410025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8185794037925462,1.6194022133129926,-0.4591289624171705,-0.5074077455319846,0.40863670869136515,0.41201331355031284,-0.258410413629687,-0.6277356200079746,0.0,-0.8795485116064246,0.5364250806013808,-0.30824185444355084,-0.5255381983071973,-0.10832320289579145,0.24039660175079067,-0.6055541631268903,-1.2885429093676053,0.0,-2.071056912293056,0.0,-0.40098489649828617,-1.0616410391432525,-0.6612413207457349,0.42345862259422795,-0.7929292412184805,-1.6273936752938059,0.0,3.3597014533699245,-0.7153225876009122,-0.4036206159059545,-0.7119708061952995,-0.35744023393588875,0.0,0.0,0.0,-0.31166483892300084,-0.0037829458066213424,-0.001106216436098557,-0.011951215452959336,-0.03107283585187437,75.01940781267035,9.56088496763631,-0.054158282546468095,-2.6683276406254284,1.4788142408863365,5.586659007148045
177,5889.44047285968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818588493635476,1.6194129405334727,-0.459137428957283,-0.5074069853071379,0.40864151094194523,0.4120177003957134,-0.2584149255421684,-0.6277383542437105,0.0,-0.8795377825134608,0.536425322397272,-0.3082375057446683,-0.5255442590225399,-0.10832403049608376,0.24039828045344544,-0.6055628230879586,-1.2885506224867276,0.0,-2.0709252728620644,0.0,-0.4009799983947707,-1.0616911456363298,-0.6613003945816697,0.4234566838789562,-0.7929089098604186,-1.6274309815524015,0.0,3.359689361987751,-0.7153249392645671,-0.4036154836206437,-0.7119742708951129,-0.35744135438486613,0.0,0.0,0.0,-0.3116634694729282,-0.0037830136369543413,-0.0011062368194645364,-0.01199507470876794,-0.031141501614403915,74.7141050090576,9.542840000043297,-0.060035223147437936,-2.67296056350512,1.4742170557198857,5.576585578258337
